path,k,max multirute flow,iterations
Rand.Uni.100.10.2.gexf,10,6.259155172182364,8
Rand.Uni.100.10.2.gexf,50,F,F
Rand.Uni.100.25.2.gexf,2,19.01098073247563,1
Rand.Uni.100.25.2.gexf,3,19.01098073247563,1
Rand.Uni.100.25.2.gexf,5,19.01098073247563,1
Rand.Uni.100.25.2.gexf,10,19.01098073247563,1
Rand.Uni.100.25.2.gexf,50,F,F
Rand.Uni.500.5.2.gexf,2,7.6847652444047,1
Rand.Uni.500.5.2.gexf,3,7.6847652444047,1
Rand.Uni.500.5.2.gexf,5,7.6847652444047,1
Rand.Uni.500.5.2.gexf,10,6.548534926514765,8
Rand.Uni.500.5.2.gexf,50,F,F
Rand.Uni.500.10.2.gexf,2,11.14205586958128,1
Rand.Uni.500.10.2.gexf,3,11.14205586958128,1
Rand.Uni.500.10.2.gexf,5,11.14205586958128,1
Rand.Uni.500.10.2.gexf,10,11.14205586958128,1
Rand.Uni.500.10.2.gexf,50,F,F
Rand.Uni.500.25.2.gexf,2,19.763026838812937,1
Rand.Uni.500.25.2.gexf,3,19.763026838812937,1
Rand.Uni.500.25.2.gexf,5,19.763026838812937,1
Rand.Uni.500.25.2.gexf,10,19.763026838812937,1
Rand.Uni.500.25.2.gexf,50,F,F
Rand.Uni.1000.5.2.gexf,2,4.42892918005967,1
Rand.Uni.1000.5.2.gexf,3,4.42892918005967,1
Rand.Uni.1000.5.2.gexf,5,4.157433842379318,2
Rand.Uni.1000.5.2.gexf,10,F,F
Rand.Uni.1000.5.2.gexf,50,F,F
Rand.Uni.1000.10.2.gexf,2,9.908754720169851,1
Rand.Uni.1000.10.2.gexf,3,9.908754720169851,1
Rand.Uni.1000.10.2.gexf,5,9.908754720169851,1
Rand.Uni.1000.10.2.gexf,10,9.737140150434284,3
Rand.Uni.1000.10.2.gexf,50,F,F
Rand.Uni.1000.25.2.gexf,2,25.60189407584521,1
Rand.Uni.1000.25.2.gexf,3,25.60189407584521,1
Rand.Uni.1000.25.2.gexf,5,25.60189407584521,1
Rand.Uni.1000.25.2.gexf,10,25.60189407584521,2
Rand.Uni.1000.25.2.gexf,50,4.531402697650732,49
Rand.Uni.50.5.3.gexf,2,6.275559635946222,1
Rand.Uni.50.5.3.gexf,3,6.275559635946222,1
Rand.Uni.50.5.3.gexf,5,6.275559635946222,1
Rand.Uni.50.5.3.gexf,10,F,F
Rand.Uni.50.5.3.gexf,50,F,F
Rand.Uni.50.10.3.gexf,2,6.998124953887473,1
Rand.Uni.50.10.3.gexf,3,6.998124953887473,1
Rand.Uni.50.10.3.gexf,5,6.998124953887473,1
Rand.Uni.50.10.3.gexf,10,4.02810309475427,9
Rand.Uni.50.10.3.gexf,50,F,F
Rand.Uni.50.25.3.gexf,2,19.681619558561867,1
Rand.Uni.50.25.3.gexf,3,19.681619558561867,1
Rand.Uni.50.25.3.gexf,5,19.681619558561867,1
Rand.Uni.50.25.3.gexf,10,19.681619558561867,1
Rand.Uni.50.25.3.gexf,50,F,F
Rand.Uni.100.5.3.gexf,2,2.913916251635329,1
Rand.Uni.100.5.3.gexf,3,2.913916251635329,1
Rand.Uni.100.5.3.gexf,5,2.802089859069379,2
Rand.Uni.100.5.3.gexf,10,F,F
Rand.Uni.100.5.3.gexf,50,F,F
Rand.Uni.100.10.3.gexf,2,11.244425464256391,1
Rand.Uni.100.10.3.gexf,3,11.244425464256391,1
Rand.Uni.100.10.3.gexf,5,11.244425464256391,1
Rand.Uni.100.10.3.gexf,10,11.244425464256391,1
Rand.Uni.100.10.3.gexf,50,F,F
Rand.Uni.100.25.3.gexf,2,13.857271761480042,1
Rand.Uni.100.25.3.gexf,3,13.857271761480042,1
Rand.Uni.100.25.3.gexf,5,13.857271761480042,1
Rand.Uni.100.25.3.gexf,10,13.857271761480042,1
Rand.Uni.100.25.3.gexf,50,F,F
Rand.Uni.500.5.3.gexf,2,3.619245218313734,1
Rand.Uni.500.5.3.gexf,3,3.578747752205135,2
Rand.Uni.500.5.3.gexf,5,2.936775842247868,3
Rand.Uni.500.5.3.gexf,10,F,F
Rand.Uni.500.5.3.gexf,50,F,F
Rand.Uni.500.10.3.gexf,2,8.518575761912606,1
Rand.Uni.500.10.3.gexf,3,8.518575761912606,1
Rand.Uni.500.10.3.gexf,5,8.518575761912606,1
Rand.Uni.500.10.3.gexf,10,8.191020121410954,4
Rand.Uni.500.10.3.gexf,50,F,F
Rand.Uni.500.25.3.gexf,2,19.452987986046065,1
Rand.Uni.500.25.3.gexf,3,19.452987986046065,1
Rand.Uni.500.25.3.gexf,5,19.452987986046065,1
Rand.Uni.500.25.3.gexf,10,19.452987986046065,1
Rand.Uni.500.25.3.gexf,50,F,F
Rand.Uni.1000.5.3.gexf,2,3.2027573048219544,1
Rand.Uni.1000.5.3.gexf,3,3.2027573048219544,1
Rand.Uni.1000.5.3.gexf,5,1.879048906370614-BREAK,6
Rand.Uni.1000.5.3.gexf,10,F,F
Rand.Uni.1000.5.3.gexf,50,F,F
Rand.Uni.1000.10.3.gexf,2,9.751616358328313,1
Rand.Uni.1000.10.3.gexf,3,9.751616358328313,1
Rand.Uni.1000.10.3.gexf,5,9.751616358328313,1
Rand.Uni.1000.10.3.gexf,10,9.24231429639611,8
Rand.Uni.1000.10.3.gexf,50,F,F
Rand.Uni.1000.25.3.gexf,2,17.57383221329008,1
Rand.Uni.1000.25.3.gexf,3,17.57383221329008,1
Rand.Uni.1000.25.3.gexf,5,17.57383221329008,1
Rand.Uni.1000.25.3.gexf,10,17.57383221329008,1
Rand.Uni.1000.25.3.gexf,50,F,F
Rand.Uni.50.5.4.gexf,2,2.6952836465620313,1
Rand.Uni.50.5.4.gexf,3,2.601371212615625,2
Rand.Uni.50.5.4.gexf,5,1.026919371226894,6
Rand.Uni.50.5.4.gexf,10,F,F
Rand.Uni.50.5.4.gexf,50,F,F
Rand.Uni.50.10.4.gexf,2,8.554117792416115,1
Rand.Uni.50.10.4.gexf,3,8.554117792416115,1
Rand.Uni.50.10.4.gexf,5,8.554117792416115,1
Rand.Uni.50.10.4.gexf,10,8.37249054993135,5
Rand.Uni.50.10.4.gexf,50,F,F
Rand.Uni.50.25.4.gexf,2,20.354650329627116,1
Rand.Uni.50.25.4.gexf,3,20.354650329627116,1
Rand.Uni.50.25.4.gexf,5,20.354650329627116,1
Rand.Uni.50.25.4.gexf,10,20.354650329627116,1
Rand.Uni.50.25.4.gexf,50,F,F
Rand.Uni.100.5.4.gexf,2,5.846957433107821,1
Rand.Uni.100.5.4.gexf,3,5.846957433107821,1
Rand.Uni.100.5.4.gexf,5,5.830612240612317,2
Rand.Uni.100.5.4.gexf,10,0.6648683342736236,11
Rand.Uni.100.5.4.gexf,50,F,F
Rand.Uni.100.10.4.gexf,2,6.373433866044136,1
Rand.Uni.100.10.4.gexf,3,6.373433866044136,1
Rand.Uni.100.10.4.gexf,5,6.373433866044136,1
Rand.Uni.100.10.4.gexf,10,1.5447838327274623,9
Rand.Uni.100.10.4.gexf,50,F,F
Rand.Uni.100.25.4.gexf,2,23.163407591106854,1
Rand.Uni.100.25.4.gexf,3,23.163407591106854,1
Rand.Uni.100.25.4.gexf,5,23.163407591106854,1
Rand.Uni.100.25.4.gexf,10,23.163407591106854,1
Rand.Uni.100.25.4.gexf,50,F,F
Rand.Uni.500.5.4.gexf,2,2.550050735554999,1
Rand.Uni.500.5.4.gexf,3,2.3636308730445776,2
Rand.Uni.500.5.4.gexf,5,F,F
Rand.Uni.500.5.4.gexf,10,F,F
Rand.Uni.500.5.4.gexf,50,F,F
Rand.Uni.500.10.4.gexf,2,5.800920117621788,1
Rand.Uni.500.10.4.gexf,3,5.800920117621788,1
Rand.Uni.500.10.4.gexf,5,5.795144058032527,2
Rand.Uni.500.10.4.gexf,10,0.31983854809608026,11
Rand.Uni.500.10.4.gexf,50,F,F
Rand.Uni.500.25.4.gexf,2,24.11459326965578,1
Rand.Uni.500.25.4.gexf,3,24.11459326965578,1
Rand.Uni.500.25.4.gexf,5,24.11459326965578,1
Rand.Uni.500.25.4.gexf,10,24.11459326965578,1
Rand.Uni.500.25.4.gexf,50,0.4068237472113062,51
Rand.Uni.1000.5.4.gexf,2,3.8632826818412127,1
Rand.Uni.1000.5.4.gexf,3,3.8632826818412127,1
Rand.Uni.1000.5.4.gexf,5,2.9974177335436836,5
Rand.Uni.1000.5.4.gexf,10,F,F
Rand.Uni.1000.5.4.gexf,50,F,F
Rand.Uni.1000.10.4.gexf,2,8.77962418880204,1
Rand.Uni.1000.10.4.gexf,3,8.77962418880204,1
Rand.Uni.1000.10.4.gexf,5,8.77962418880204,1
Rand.Uni.1000.10.4.gexf,10,8.118685106225279,6
Rand.Uni.1000.10.4.gexf,50,F,F
Rand.Uni.1000.25.4.gexf,2,19.450459082113667,1
Rand.Uni.1000.25.4.gexf,3,19.450459082113667,1
Rand.Uni.1000.25.4.gexf,5,19.450459082113667,1
Rand.Uni.1000.25.4.gexf,10,19.450459082113667,1
Rand.Uni.1000.25.4.gexf,50,F,F
Rand.Uni.50.5.5.gexf,2,4.880067252455947,1
Rand.Uni.50.5.5.gexf,3,4.880067252455947,1
Rand.Uni.50.5.5.gexf,5,4.568122786713573,4
Rand.Uni.50.5.5.gexf,10,F,F
Rand.Uni.50.5.5.gexf,50,F,F
Rand.Uni.50.10.5.gexf,2,6.626097565043529,1
Rand.Uni.50.10.5.gexf,3,6.626097565043529,1
Rand.Uni.50.10.5.gexf,5,6.626097565043529,1
Rand.Uni.50.10.5.gexf,10,5.601620302894073,9
Rand.Uni.50.10.5.gexf,50,F,F
Rand.Uni.50.25.5.gexf,2,16.94742673733722,1
Rand.Uni.50.25.5.gexf,3,16.94742673733722,1
Rand.Uni.50.25.5.gexf,5,16.94742673733722,1
Rand.Uni.50.25.5.gexf,10,16.94742673733722,1
Rand.Uni.50.25.5.gexf,50,F,F
Rand.Uni.100.5.5.gexf,2,3.7132458437636586,1
Rand.Uni.100.5.5.gexf,3,3.707333937297104,2
Rand.Uni.100.5.5.gexf,5,3.0144433634904537,4
Rand.Uni.100.5.5.gexf,10,F,F
Rand.Uni.100.5.5.gexf,50,F,F
Rand.Uni.100.10.5.gexf,2,8.98838266591813,1
Rand.Uni.100.10.5.gexf,3,8.98838266591813,1
Rand.Uni.100.10.5.gexf,5,8.98838266591813,1
Rand.Uni.100.10.5.gexf,10,6.8798800686976245,8
Rand.Uni.100.10.5.gexf,50,F,F
Rand.Uni.100.25.5.gexf,2,20.375932146339107,1
Rand.Uni.100.25.5.gexf,3,20.375932146339107,1
Rand.Uni.100.25.5.gexf,5,20.375932146339107,1
Rand.Uni.100.25.5.gexf,10,20.375932146339107,1
Rand.Uni.100.25.5.gexf,50,F,F
Rand.Uni.500.5.5.gexf,2,4.694805328280077,1
Rand.Uni.500.5.5.gexf,3,4.694805328280077,1
Rand.Uni.500.5.5.gexf,5,4.198378164054336,4
Rand.Uni.500.5.5.gexf,10,F,F
Rand.Uni.500.5.5.gexf,50,F,F
Rand.Uni.500.10.5.gexf,2,10.1549281848325,1
Rand.Uni.500.10.5.gexf,3,10.1549281848325,1
Rand.Uni.500.10.5.gexf,5,10.1549281848325,1
Rand.Uni.500.10.5.gexf,10,10.146123234000404,2
Rand.Uni.500.10.5.gexf,50,F,F
Rand.Uni.500.25.5.gexf,2,19.591533831676472,1
Rand.Uni.500.25.5.gexf,3,19.591533831676472,1
Rand.Uni.500.25.5.gexf,5,19.591533831676472,1
Rand.Uni.500.25.5.gexf,10,19.591533831676472,1
Rand.Uni.500.25.5.gexf,50,F,F
Rand.Uni.1000.5.5.gexf,2,4.242210203703741,1
Rand.Uni.1000.5.5.gexf,3,4.242210203703741,1
Rand.Uni.1000.5.5.gexf,5,3.0430457220529226,6
Rand.Uni.1000.5.5.gexf,10,F,F
Rand.Uni.1000.5.5.gexf,50,F,F
Rand.Uni.1000.10.5.gexf,2,11.002472589119597,1
Rand.Uni.1000.10.5.gexf,3,11.002472589119597,1
Rand.Uni.1000.10.5.gexf,5,11.002472589119597,1
Rand.Uni.1000.10.5.gexf,10,11.002472589119597,1
Rand.Uni.1000.10.5.gexf,50,F,F
Rand.Uni.1000.25.5.gexf,2,21.953280025834136,1
Rand.Uni.1000.25.5.gexf,3,21.953280025834136,1
Rand.Uni.1000.25.5.gexf,5,21.953280025834136,1
Rand.Uni.1000.25.5.gexf,10,21.953280025834136,1
Rand.Uni.1000.25.5.gexf,50,F,F
Rand.Uni.50.5.6.gexf,2,4.423964791380369,1
Rand.Uni.50.5.6.gexf,3,4.423964791380369,1
Rand.Uni.50.5.6.gexf,5,4.322036738953795,3
Rand.Uni.50.5.6.gexf,10,F,F
Rand.Uni.50.5.6.gexf,50,F,F
Rand.Uni.50.10.6.gexf,2,9.417822623866043,1
Rand.Uni.50.10.6.gexf,3,9.417822623866043,1
Rand.Uni.50.10.6.gexf,5,9.417822623866043,1
Rand.Uni.50.10.6.gexf,10,9.113998830490962,4
Rand.Uni.50.10.6.gexf,50,F,F
Rand.Uni.50.25.6.gexf,2,21.02407717088569,1
Rand.Uni.50.25.6.gexf,3,21.02407717088569,1
Rand.Uni.50.25.6.gexf,5,21.02407717088569,1
Rand.Uni.50.25.6.gexf,10,21.02407717088569,1
Rand.Uni.50.25.6.gexf,50,F,F
Rand.Uni.100.5.6.gexf,2,3.6661599281469233,1
Rand.Uni.100.5.6.gexf,3,3.6588102427995057,2
Rand.Uni.100.5.6.gexf,5,1.907657783806516,6
Rand.Uni.100.5.6.gexf,10,F,F
Rand.Uni.100.5.6.gexf,50,F,F
Rand.Uni.100.10.6.gexf,2,6.906789493518442,1
Rand.Uni.100.10.6.gexf,3,6.906789493518442,1
Rand.Uni.100.10.6.gexf,5,6.906789493518442,1
Rand.Uni.100.10.6.gexf,10,5.623330359687864,10
Rand.Uni.100.10.6.gexf,50,F,F
Rand.Uni.100.25.6.gexf,2,19.941950652068268,1
Rand.Uni.100.25.6.gexf,3,19.941950652068268,1
Rand.Uni.100.25.6.gexf,5,19.941950652068268,1
Rand.Uni.100.25.6.gexf,10,19.941950652068268,1
Rand.Uni.100.25.6.gexf,50,F,F
Rand.Uni.500.5.6.gexf,2,3.5070046974994455,1
Rand.Uni.500.5.6.gexf,3,3.5070046974994455,1
Rand.Uni.500.5.6.gexf,5,3.1306648860072106,3
Rand.Uni.500.5.6.gexf,10,F,F
Rand.Uni.500.5.6.gexf,50,F,F
Rand.Uni.500.10.6.gexf,2,6.930959969351075,2
Rand.Uni.500.10.6.gexf,3,6.930959969351075,1
Rand.Uni.500.10.6.gexf,5,6.930959969351075,3
Rand.Uni.500.10.6.gexf,10,5.671595348847325,6
Rand.Uni.500.10.6.gexf,50,F,F
Rand.Uni.500.25.6.gexf,2,25.125061542903072,1
Rand.Uni.500.25.6.gexf,3,25.125061542903072,1
Rand.Uni.500.25.6.gexf,5,25.125061542903072,1
Rand.Uni.500.25.6.gexf,10,25.125061542903072,1
Rand.Uni.500.25.6.gexf,50,F,F
Rand.Uni.1000.5.6.gexf,2,2.5310474514758186,1
Rand.Uni.1000.5.6.gexf,3,2.0360986148207467,3
Rand.Uni.1000.5.6.gexf,5,F,F
Rand.Uni.1000.5.6.gexf,10,F,F
Rand.Uni.1000.5.6.gexf,50,F,F
Rand.Uni.1000.10.6.gexf,2,8.144666660790373,1
Rand.Uni.1000.10.6.gexf,3,8.144666660790373,1
Rand.Uni.1000.10.6.gexf,5,8.144666660790373,1
Rand.Uni.1000.10.6.gexf,10,7.105418251966607,7
Rand.Uni.1000.10.6.gexf,50,F,F
Rand.Uni.1000.25.6.gexf,2,19.22473143174313,1
Rand.Uni.1000.25.6.gexf,3,19.22473143174313,1
Rand.Uni.1000.25.6.gexf,5,19.22473143174313,1
Rand.Uni.1000.25.6.gexf,10,19.22473143174313,1
Rand.Uni.1000.25.6.gexf,50,F,F
Rand.Uni.50.5.7.gexf,2,1.8773543990893202,2
Rand.Uni.50.5.7.gexf,3,1.2762178918636526,3
Rand.Uni.50.5.7.gexf,5,0.3654008806956781,6
Rand.Uni.50.5.7.gexf,10,F,F
Rand.Uni.50.5.7.gexf,50,F,F
Rand.Uni.50.10.7.gexf,2,8.630644096494754,1
Rand.Uni.50.10.7.gexf,3,8.630644096494754,1
Rand.Uni.50.10.7.gexf,5,8.630644096494754,1
Rand.Uni.50.10.7.gexf,10,8.41225077273331,3
Rand.Uni.50.10.7.gexf,50,F,F
Rand.Uni.50.25.7.gexf,2,17.199950776054305,1
Rand.Uni.50.25.7.gexf,3,17.199950776054305,1
Rand.Uni.50.25.7.gexf,5,17.199950776054305,1
Rand.Uni.50.25.7.gexf,10,17.199950776054305,1
Rand.Uni.50.25.7.gexf,50,F,F
Rand.Uni.100.5.7.gexf,2,4.2954787511441825,1
Rand.Uni.100.5.7.gexf,3,4.2954787511441825,1
Rand.Uni.100.5.7.gexf,5,3.6035956611480144,5
Rand.Uni.100.5.7.gexf,10,F,F
Rand.Uni.100.5.7.gexf,50,F,F
Rand.Uni.100.10.7.gexf,2,8.950859367619207,1
Rand.Uni.100.10.7.gexf,3,8.950859367619207,1
Rand.Uni.100.10.7.gexf,5,8.950859367619207,1
Rand.Uni.100.10.7.gexf,10,6.763226312867499,10
Rand.Uni.100.10.7.gexf,50,F,F
Rand.Uni.100.25.7.gexf,2,20.355491297345694,1
Rand.Uni.100.25.7.gexf,3,20.355491297345694,1
Rand.Uni.100.25.7.gexf,5,20.355491297345694,1
Rand.Uni.100.25.7.gexf,10,20.355491297345694,1
Rand.Uni.100.25.7.gexf,50,F,F
Rand.Uni.500.5.7.gexf,2,5.302204022033305,1
Rand.Uni.500.5.7.gexf,3,5.302204022033305,1
Rand.Uni.500.5.7.gexf,5,5.279896024455912,2
Rand.Uni.500.5.7.gexf,10,F,F
Rand.Uni.500.5.7.gexf,50,F,F
Rand.Uni.500.10.7.gexf,2,8.972683770477504,1
Rand.Uni.500.10.7.gexf,3,8.972683770477504,1
Rand.Uni.500.10.7.gexf,5,8.972683770477504,1
Rand.Uni.500.10.7.gexf,10,8.579204582937116,8
Rand.Uni.500.10.7.gexf,50,F,F
Rand.Uni.500.25.7.gexf,2,23.943022133850686,1
Rand.Uni.500.25.7.gexf,3,23.943022133850686,1
Rand.Uni.500.25.7.gexf,5,23.943022133850686,1
Rand.Uni.500.25.7.gexf,10,23.943022133850686,1
Rand.Uni.500.25.7.gexf,50,F,F
Rand.Uni.1000.5.7.gexf,2,3.1664180923875804,1
Rand.Uni.1000.5.7.gexf,3,3.0777049814828548,2
Rand.Uni.1000.5.7.gexf,5,F,F
Rand.Uni.1000.5.7.gexf,10,F,F
Rand.Uni.1000.5.7.gexf,50,F,F
Rand.Uni.1000.10.7.gexf,2,11.450025981447892,1
Rand.Uni.1000.10.7.gexf,3,11.450025981447892,1
Rand.Uni.1000.10.7.gexf,5,11.450025981447892,1
Rand.Uni.1000.10.7.gexf,10,11.450025981447892,1
Rand.Uni.1000.10.7.gexf,50,F,F
Rand.Uni.1000.25.7.gexf,2,19.787935838464122,1
Rand.Uni.1000.25.7.gexf,3,19.787935838464122,1
Rand.Uni.1000.25.7.gexf,5,19.787935838464122,1
Rand.Uni.1000.25.7.gexf,10,19.787935838464122,1
Rand.Uni.1000.25.7.gexf,50,F,F
Rand.Uni.50.5.8.gexf,2,3.31515090459082,1
Rand.Uni.50.5.8.gexf,3,3.31515090459082,1
Rand.Uni.50.5.8.gexf,5,3.1210891918549426,4
Rand.Uni.50.5.8.gexf,10,F,F
Rand.Uni.50.5.8.gexf,50,F,F
Rand.Uni.50.10.8.gexf,2,8.590129010410664,1
Rand.Uni.50.10.8.gexf,3,8.590129010410664,1
Rand.Uni.50.10.8.gexf,5,8.590129010410664,1
Rand.Uni.50.10.8.gexf,10,7.809096471190298,6
Rand.Uni.50.10.8.gexf,50,F,F
Rand.Uni.50.25.8.gexf,2,19.87978640544053,1
Rand.Uni.50.25.8.gexf,3,19.87978640544053,1
Rand.Uni.50.25.8.gexf,5,19.87978640544053,1
Rand.Uni.50.25.8.gexf,10,19.87978640544053,1
Rand.Uni.50.25.8.gexf,50,F,F
Rand.Uni.100.5.8.gexf,2,4.615613839005658,1
Rand.Uni.100.5.8.gexf,3,4.615613839005658,1
Rand.Uni.100.5.8.gexf,5,3.4350744330251994,5
Rand.Uni.100.5.8.gexf,10,F,F
Rand.Uni.100.5.8.gexf,50,F,F
Rand.Uni.100.10.8.gexf,2,8.301185984100682,1
Rand.Uni.100.10.8.gexf,3,8.301185984100682,1
Rand.Uni.100.10.8.gexf,5,8.301185984100682,1
Rand.Uni.100.10.8.gexf,10,6.89975788959967,6
Rand.Uni.100.10.8.gexf,50,F,F
Rand.Uni.100.25.8.gexf,2,21.061211407390903,1
Rand.Uni.100.25.8.gexf,3,21.061211407390903,1
Rand.Uni.100.25.8.gexf,5,21.061211407390903,1
Rand.Uni.100.25.8.gexf,10,21.061211407390903,1
Rand.Uni.100.25.8.gexf,50,F,F
Rand.Uni.500.5.8.gexf,2,2.5361699871236096,1
Rand.Uni.500.5.8.gexf,3,2.1707455488618246,4
Rand.Uni.500.5.8.gexf,5,1.362272833061561,6
Rand.Uni.500.5.8.gexf,10,F,F
Rand.Uni.500.5.8.gexf,50,F,F
Rand.Uni.500.10.8.gexf,2,8.582666193359715,1
Rand.Uni.500.10.8.gexf,3,8.582666193359715,1
Rand.Uni.500.10.8.gexf,5,8.582666193359715,1
Rand.Uni.500.10.8.gexf,10,8.293040094377158,3
Rand.Uni.500.10.8.gexf,50,F,F
Rand.Uni.500.25.8.gexf,2,25.41599722710148,1
Rand.Uni.500.25.8.gexf,3,25.41599722710148,1
Rand.Uni.500.25.8.gexf,5,25.41599722710148,1
Rand.Uni.500.25.8.gexf,10,25.41599722710148,1
Rand.Uni.500.25.8.gexf,50,0.27108801958045253,51
Rand.Uni.1000.5.8.gexf,2,2.2270575636741285,1
Rand.Uni.1000.5.8.gexf,3,2.0255791178433133,3
Rand.Uni.1000.5.8.gexf,5,0.3072767906483176,6
Rand.Uni.1000.5.8.gexf,10,F,F
Rand.Uni.1000.5.8.gexf,50,F,F
Rand.Uni.1000.10.8.gexf,2,8.80915633858566,1
Rand.Uni.1000.10.8.gexf,3,8.80915633858566,1
Rand.Uni.1000.10.8.gexf,5,8.80915633858566,1
Rand.Uni.1000.10.8.gexf,10,8.525849899048966,5
Rand.Uni.1000.10.8.gexf,50,F,F
Rand.Uni.1000.25.8.gexf,2,24.442593658690665,2
Rand.Uni.1000.25.8.gexf,3,24.442593658690665,1
Rand.Uni.1000.25.8.gexf,5,24.442593658690665,3
Rand.Uni.1000.25.8.gexf,10,24.442593658690665,1
Rand.Uni.1000.25.8.gexf,50,F,F
Rand.Uni.50.5.9.gexf,2,4.654880775040991,1
Rand.Uni.50.5.9.gexf,3,4.654880775040991,1
Rand.Uni.50.5.9.gexf,5,4.334134648668312,3
Rand.Uni.50.5.9.gexf,10,F,F
Rand.Uni.50.5.9.gexf,50,F,F
Rand.Uni.50.10.9.gexf,2,5.8112596266920145,1
