path,k,max multirute flow,iterations
Complete.100.1.3.gexf,50,48.301136053210136,9
Complete.100.20.3.gexf,2,972,1
Complete.100.20.3.gexf,3,972,1
Complete.100.20.3.gexf,5,972,1
Complete.100.20.3.gexf,10,972,1
Complete.100.20.3.gexf,50,972,1
Complete.500.1.3.gexf,2,254.62833811168727,1
Complete.500.1.3.gexf,3,254.62833811168727,1
Complete.500.1.3.gexf,5,254.62833811168727,1
Complete.500.1.3.gexf,10,254.62833811168727,1
Complete.500.1.3.gexf,50,254.62833811168727,1
Complete.500.20.3.gexf,2,4877,1
Complete.500.20.3.gexf,3,4877,1
Complete.500.20.3.gexf,5,4877,1
Complete.500.20.3.gexf,10,4877,1
Complete.500.20.3.gexf,50,4877,1
Complete.1000.1.3.gexf,2,489.1213044566936,1
Complete.1000.1.3.gexf,3,489.1213044566936,1
Complete.1000.1.3.gexf,5,489.1213044566936,1
Complete.1000.1.3.gexf,10,489.1213044566936,1
Complete.1000.1.3.gexf,50,489.1213044566936,1
Complete.1000.20.3.gexf,2,9934,1
Complete.1000.20.3.gexf,3,9934,1
Complete.1000.20.3.gexf,5,9934,1
Complete.1000.20.3.gexf,10,9934,1
Complete.1000.20.3.gexf,50,9934,1
Complete.50.1.4.gexf,2,22.103148203697597,1
Complete.50.1.4.gexf,3,22.103148203697597,1
Complete.50.1.4.gexf,5,22.103148203697597,1
Complete.50.1.4.gexf,10,22.103148203697597,1
Complete.50.1.4.gexf,50,F,F
Complete.50.20.4.gexf,2,480,1
Complete.50.20.4.gexf,3,480,1
Complete.50.20.4.gexf,5,480,1
Complete.50.20.4.gexf,10,480,1
Complete.50.20.4.gexf,50,F,F
Complete.100.1.4.gexf,2,47.63634405281465,1
Complete.100.1.4.gexf,3,47.63634405281465,1
Complete.100.1.4.gexf,5,47.63634405281465,1
Complete.100.1.4.gexf,10,47.63634405281465,1
Complete.100.1.4.gexf,50,47.464513986967155,6
Complete.100.20.4.gexf,2,937,1
Complete.100.20.4.gexf,3,937,1
Complete.100.20.4.gexf,5,937,1
Complete.100.20.4.gexf,10,937,1
Complete.100.20.4.gexf,50,932.7333333333333,7
Complete.500.1.4.gexf,2,245.99201044552603,1
Complete.500.1.4.gexf,3,245.99201044552603,1
Complete.500.1.4.gexf,5,245.99201044552603,1
Complete.500.1.4.gexf,10,245.99201044552603,1
Complete.500.1.4.gexf,50,245.99201044552603,4
Complete.500.20.4.gexf,2,4794,1
Complete.500.20.4.gexf,3,4794,1
Complete.500.20.4.gexf,5,4794,1
Complete.500.20.4.gexf,10,4794,1
Complete.500.20.4.gexf,50,4794,1
Complete.1000.1.4.gexf,2,498.6839283991117,1
Complete.1000.1.4.gexf,3,498.6839283991117,1
Complete.1000.1.4.gexf,5,498.6839283991117,1
Complete.1000.1.4.gexf,10,498.6839283991117,1
Complete.1000.1.4.gexf,50,498.6839283991117,1
Complete.1000.20.4.gexf,2,9760,1
Complete.1000.20.4.gexf,3,9760,1
Complete.1000.20.4.gexf,5,9760,1
Complete.1000.20.4.gexf,10,9760,1
Complete.1000.20.4.gexf,50,9760,1
Complete.50.1.5.gexf,2,22.005376785153278,1
Complete.50.1.5.gexf,3,22.005376785153278,1
Complete.50.1.5.gexf,5,22.005376785153278,1
Complete.50.1.5.gexf,10,22.005376785153278,2
Complete.50.1.5.gexf,50,F,F
Complete.50.20.5.gexf,2,452,1
Complete.50.20.5.gexf,3,452,1
Complete.50.20.5.gexf,5,452,1
Complete.50.20.5.gexf,10,452,1
Complete.50.20.5.gexf,50,F,F
Complete.100.1.5.gexf,2,47.6437151963338,1
Complete.100.1.5.gexf,3,47.6437151963338,1
Complete.100.1.5.gexf,5,47.6437151963338,1
Complete.100.1.5.gexf,10,47.6437151963338,1
Complete.100.1.5.gexf,50,47.31275374898735,9
Complete.100.20.5.gexf,2,978,1
Complete.100.20.5.gexf,3,978,1
Complete.100.20.5.gexf,5,978,1
Complete.100.20.5.gexf,10,978,1
Complete.100.20.5.gexf,50,978,1
Complete.500.1.5.gexf,2,250.15229789813017,2
Complete.500.1.5.gexf,3,250.15229789813017,1
Complete.500.1.5.gexf,5,250.15229789813017,3
Complete.500.1.5.gexf,10,250.15229789813017,1
Complete.500.1.5.gexf,50,250.15229789813017,1
Complete.500.20.5.gexf,2,4821,1
Complete.500.20.5.gexf,3,4821,1
Complete.500.20.5.gexf,5,4821,1
Complete.500.20.5.gexf,10,4821,1
Complete.500.20.5.gexf,50,4821,1
Complete.1000.1.5.gexf,2,506.24840900093864,1
Complete.1000.1.5.gexf,3,506.24840900093864,1
Complete.1000.1.5.gexf,5,506.24840900093864,1
Complete.1000.1.5.gexf,10,506.24840900093864,1
Complete.1000.1.5.gexf,50,506.24840900093864,1
Complete.1000.20.5.gexf,2,9690,1
Complete.1000.20.5.gexf,3,9690,1
Complete.1000.20.5.gexf,5,9690,1
Complete.1000.20.5.gexf,10,9690,1
Complete.1000.20.5.gexf,50,9690,1
Complete.50.1.6.gexf,2,25.39810124079408,2
Complete.50.1.6.gexf,3,25.39810124079408,1
Complete.50.1.6.gexf,5,25.39810124079408,3
Complete.50.1.6.gexf,10,25.39810124079408,2
Complete.50.1.6.gexf,50,F,F
Complete.50.20.6.gexf,2,499,1
Complete.50.20.6.gexf,3,499,1
Complete.50.20.6.gexf,5,499,1
Complete.50.20.6.gexf,10,499,2
Complete.50.20.6.gexf,50,F,F
Complete.100.1.6.gexf,2,49.87271315369495,1
Complete.100.1.6.gexf,3,49.87271315369495,1
Complete.100.1.6.gexf,5,49.87271315369495,1
Complete.100.1.6.gexf,10,49.87271315369495,1
Complete.100.1.6.gexf,50,49.86200451159649,3
Complete.100.20.6.gexf,2,1016,1
Complete.100.20.6.gexf,3,1016,1
Complete.100.20.6.gexf,5,1016,1
Complete.100.20.6.gexf,10,1016,1
Complete.100.20.6.gexf,50,1016,1
Complete.500.1.6.gexf,2,241.66344049720294,1
Complete.500.1.6.gexf,3,241.66344049720294,1
Complete.500.1.6.gexf,5,241.66344049720294,1
Complete.500.1.6.gexf,10,241.66344049720294,1
Complete.500.1.6.gexf,50,241.66344049720294,1
Complete.500.20.6.gexf,2,4898,1
Complete.500.20.6.gexf,3,4898,1
Complete.500.20.6.gexf,5,4898,1
Complete.500.20.6.gexf,10,4898,1
Complete.500.20.6.gexf,50,4898,1
Complete.1000.1.6.gexf,2,488.11920182700794,1
Complete.1000.1.6.gexf,3,488.11920182700794,1
Complete.1000.1.6.gexf,5,488.11920182700794,1
Complete.1000.1.6.gexf,10,488.11920182700794,1
Complete.1000.1.6.gexf,50,488.11920182700794,2
Complete.1000.20.6.gexf,2,9802,1
Complete.1000.20.6.gexf,3,9802,1
Complete.1000.20.6.gexf,5,9802,1
Complete.1000.20.6.gexf,10,9802,1
Complete.1000.20.6.gexf,50,9802,1
Complete.50.1.7.gexf,2,23.938142232197784,1
Complete.50.1.7.gexf,3,23.938142232197784,1
Complete.50.1.7.gexf,5,23.938142232197784,1
Complete.50.1.7.gexf,10,23.938142232197784,1
Complete.50.1.7.gexf,50,F,F
Complete.50.20.7.gexf,2,452,1
Complete.50.20.7.gexf,3,452,1
Complete.50.20.7.gexf,5,452,1
Complete.50.20.7.gexf,10,452,1
Complete.50.20.7.gexf,50,F,F
Complete.100.1.7.gexf,2,48.66710635812382,1
Complete.100.1.7.gexf,3,48.66710635812382,1
Complete.100.1.7.gexf,5,48.66710635812382,1
Complete.100.1.7.gexf,10,48.66710635812382,1
Complete.100.1.7.gexf,50,48.615577347538526,4
Complete.100.20.7.gexf,2,954,1
Complete.100.20.7.gexf,3,954,1
Complete.100.20.7.gexf,5,954,1
Complete.100.20.7.gexf,10,954,2
Complete.100.20.7.gexf,50,951.2093023255812,10
Complete.500.1.7.gexf,2,243.16776426995312,1
Complete.500.1.7.gexf,3,243.16776426995312,1
Complete.500.1.7.gexf,5,243.16776426995312,1
Complete.500.1.7.gexf,10,243.16776426995312,1
Complete.500.1.7.gexf,50,243.16776426995312,1
Complete.500.20.7.gexf,2,5101,1
Complete.500.20.7.gexf,3,5101,1
Complete.500.20.7.gexf,5,5101,1
Complete.500.20.7.gexf,10,5101,1
Complete.500.20.7.gexf,50,5101,1
Complete.1000.1.7.gexf,2,497.03340363997336,1
Complete.1000.1.7.gexf,3,497.03340363997336,1
Complete.1000.1.7.gexf,5,497.03340363997336,1
Complete.1000.1.7.gexf,10,497.03340363997336,1
Complete.1000.1.7.gexf,50,497.03340363997336,3
Complete.1000.20.7.gexf,2,9609,1
Complete.1000.20.7.gexf,3,9609,1
Complete.1000.20.7.gexf,5,9609,1
Complete.1000.20.7.gexf,10,9609,1
Complete.1000.20.7.gexf,50,9609,1
Complete.50.1.8.gexf,2,21.510640075292425,1
Complete.50.1.8.gexf,3,21.510640075292425,1
Complete.50.1.8.gexf,5,21.510640075292425,1
Complete.50.1.8.gexf,10,21.510640075292425,1
Complete.50.1.8.gexf,50,F,F
Complete.50.20.8.gexf,2,461,1
Complete.50.20.8.gexf,3,461,1
Complete.50.20.8.gexf,5,461,1
Complete.50.20.8.gexf,10,461,1
Complete.50.20.8.gexf,50,F,F
Complete.100.1.8.gexf,2,44.71397762097517,1
Complete.100.1.8.gexf,3,44.71397762097517,1
Complete.100.1.8.gexf,5,44.71397762097517,1
Complete.100.1.8.gexf,10,44.71397762097517,1
Complete.100.1.8.gexf,50,43.8425501251927,13
Complete.100.20.8.gexf,2,913,1
Complete.100.20.8.gexf,3,913,1
Complete.100.20.8.gexf,5,913,1
Complete.100.20.8.gexf,10,913,1
Complete.100.20.8.gexf,50,907.568181818182,8
Complete.500.1.8.gexf,2,244.8189671770332,1
Complete.500.1.8.gexf,3,244.8189671770332,1
Complete.500.1.8.gexf,5,244.8189671770332,1
Complete.500.1.8.gexf,10,244.8189671770332,2
Complete.500.1.8.gexf,50,244.8189671770332,1
Complete.500.20.8.gexf,2,4971,1
Complete.500.20.8.gexf,3,4971,1
Complete.500.20.8.gexf,5,4971,1
Complete.500.20.8.gexf,10,4971,1
Complete.500.20.8.gexf,50,4971,1
Complete.1000.1.8.gexf,2,499.072993436636,1
Complete.1000.1.8.gexf,3,499.072993436636,1
Complete.1000.1.8.gexf,5,499.072993436636,1
Complete.1000.1.8.gexf,10,499.072993436636,1
Complete.1000.1.8.gexf,50,499.072993436636,3
Complete.1000.20.8.gexf,2,10101,1
Complete.1000.20.8.gexf,3,10101,1
Complete.1000.20.8.gexf,5,10101,1
Complete.1000.20.8.gexf,10,10101,1
Complete.1000.20.8.gexf,50,10101,1
Complete.50.1.9.gexf,2,22.816482469643677,1
Complete.50.1.9.gexf,3,22.816482469643677,1
Complete.50.1.9.gexf,5,22.816482469643677,1
Complete.50.1.9.gexf,10,22.816482469643677,2
Complete.50.1.9.gexf,50,F,F
Complete.50.20.9.gexf,2,473,1
Complete.50.20.9.gexf,3,473,1
Complete.50.20.9.gexf,5,473,1
Complete.50.20.9.gexf,10,473,1
Complete.50.20.9.gexf,50,F,F
Complete.100.1.9.gexf,2,44.3517092334302,1
Complete.100.1.9.gexf,3,44.3517092334302,1
Complete.100.1.9.gexf,5,44.3517092334302,1
Complete.100.1.9.gexf,10,44.3517092334302,1
Complete.100.1.9.gexf,50,43.714873839802124,8
Complete.100.20.9.gexf,2,1001,1
Complete.100.20.9.gexf,3,1001,1
Complete.100.20.9.gexf,5,1001,1
Complete.100.20.9.gexf,10,1001,1
Complete.100.20.9.gexf,50,1001,14
Complete.500.1.9.gexf,2,251.54505534381988,1
Complete.500.1.9.gexf,3,251.54505534381988,1
Complete.500.1.9.gexf,5,251.54505534381988,1
Complete.500.1.9.gexf,10,251.54505534381988,1
Complete.500.1.9.gexf,50,251.54505534381988,1
Complete.500.20.9.gexf,2,4912,1
Complete.500.20.9.gexf,3,4912,1
Complete.500.20.9.gexf,5,4912,1
Complete.500.20.9.gexf,10,4912,1
Complete.500.20.9.gexf,50,4912,1
Complete.1000.1.9.gexf,2,499.6547049214405,1
Complete.1000.1.9.gexf,3,499.6547049214405,1
Complete.1000.1.9.gexf,5,499.6547049214405,1
Complete.1000.1.9.gexf,10,499.6547049214405,1
Complete.1000.1.9.gexf,50,499.6547049214405,3
Complete.1000.20.9.gexf,2,10039,1
Complete.1000.20.9.gexf,3,10039,1
Complete.1000.20.9.gexf,5,10039,1
Complete.1000.20.9.gexf,10,10039,1
Complete.1000.20.9.gexf,50,10039,1
Complete.50.1.10.gexf,2,21.2302146677367,1
Complete.50.1.10.gexf,3,21.2302146677367,1
Complete.50.1.10.gexf,5,21.2302146677367,1
Complete.50.1.10.gexf,10,21.2302146677367,1
Complete.50.1.10.gexf,50,F,F
Complete.50.20.10.gexf,2,426,1
Complete.50.20.10.gexf,3,426,1
Complete.50.20.10.gexf,5,426,1
Complete.50.20.10.gexf,10,426,1
Complete.50.20.10.gexf,50,F,F
Complete.100.1.10.gexf,2,46.568248320670406,1
Complete.100.1.10.gexf,3,46.568248320670406,1
Complete.100.1.10.gexf,5,46.568248320670406,1
Complete.100.1.10.gexf,10,46.568248320670406,1
Complete.100.1.10.gexf,50,46.20633310698764,11
Complete.100.20.10.gexf,2,1038,1
Complete.100.20.10.gexf,3,1038,1
Complete.100.20.10.gexf,5,1038,1
Complete.100.20.10.gexf,10,1038,1
Complete.100.20.10.gexf,50,1038,1
Complete.500.1.10.gexf,2,243.12664931394764,1
Complete.500.1.10.gexf,3,243.12664931394764,1
Complete.500.1.10.gexf,5,243.12664931394764,1
Complete.500.1.10.gexf,10,243.12664931394764,1
Complete.500.1.10.gexf,50,243.12664931394764,1
Complete.500.20.10.gexf,2,5117,1
Complete.500.20.10.gexf,3,5117,1
Complete.500.20.10.gexf,5,5117,1
Complete.500.20.10.gexf,10,5117,1
Complete.500.20.10.gexf,50,5117,1
Complete.1000.1.10.gexf,2,486.47930685955663,1
Complete.1000.1.10.gexf,3,486.47930685955663,1
Complete.1000.1.10.gexf,5,486.47930685955663,1
Complete.1000.1.10.gexf,10,486.47930685955663,1
Complete.1000.1.10.gexf,50,486.47930685955663,1
Complete.1000.20.10.gexf,2,10063,1
Complete.1000.20.10.gexf,3,10063,1
Complete.1000.20.10.gexf,5,10063,1
Complete.1000.20.10.gexf,10,10063,1
Complete.1000.20.10.gexf,50,10063,1
Complete.50.1.11.gexf,2,23.79192113914668,1
Complete.50.1.11.gexf,3,23.79192113914668,1
Complete.50.1.11.gexf,5,23.79192113914668,1
Complete.50.1.11.gexf,10,23.79192113914668,1
Complete.50.1.11.gexf,50,F,F
Complete.50.20.11.gexf,2,425,1
Complete.50.20.11.gexf,3,425,1
Complete.50.20.11.gexf,5,425,1
Complete.50.20.11.gexf,10,425,1
Complete.50.20.11.gexf,50,F,F
Complete.100.1.11.gexf,2,52.57966412779331,1
Complete.100.1.11.gexf,3,52.57966412779331,1
Complete.100.1.11.gexf,5,52.57966412779331,1
Complete.100.1.11.gexf,10,52.57966412779331,1
Complete.100.1.11.gexf,50,52.57966412779331,1
Complete.100.20.11.gexf,2,870,1
Complete.100.20.11.gexf,3,870,1
Complete.100.20.11.gexf,5,870,1
Complete.100.20.11.gexf,10,870,1
Complete.100.20.11.gexf,50,865.7857142857143,10
Complete.500.1.11.gexf,2,247.06686848851584,1
Complete.500.1.11.gexf,3,247.06686848851584,1
Complete.500.1.11.gexf,5,247.06686848851584,1
Complete.500.1.11.gexf,10,247.06686848851584,1
Complete.500.1.11.gexf,50,247.06686848851584,1
Complete.500.20.11.gexf,2,4888,1
Complete.500.20.11.gexf,3,4888,1
Complete.500.20.11.gexf,5,4888,1
Complete.500.20.11.gexf,10,4888,1
Complete.500.20.11.gexf,50,4888,1
Complete.1000.1.11.gexf,2,499.3925776008686,2
Complete.1000.1.11.gexf,3,499.3925776008686,1
Complete.1000.1.11.gexf,5,499.3925776008686,3
Complete.1000.1.11.gexf,10,499.3925776008686,1
Complete.1000.1.11.gexf,50,499.3925776008686,1
Complete.1000.20.11.gexf,2,9599,1
Complete.1000.20.11.gexf,3,9599,1
Complete.1000.20.11.gexf,5,9599,1
Complete.1000.20.11.gexf,10,9599,1
Complete.1000.20.11.gexf,50,9599,1
Complete.50.1.12.gexf,2,27.100451590887506,1
Complete.50.1.12.gexf,3,27.100451590887506,1
Complete.50.1.12.gexf,5,27.100451590887506,1
Complete.50.1.12.gexf,10,27.100451590887506,1
Complete.50.1.12.gexf,50,F,F
Complete.50.20.12.gexf,2,406,1
Complete.50.20.12.gexf,3,406,1
Complete.50.20.12.gexf,5,406,1
Complete.50.20.12.gexf,10,406,1
Complete.50.20.12.gexf,50,F,F
Complete.100.1.12.gexf,2,50.99804401953474,1
Complete.100.1.12.gexf,3,50.99804401953474,1
Complete.100.1.12.gexf,5,50.99804401953474,1
Complete.100.1.12.gexf,10,50.99804401953474,1
Complete.100.1.12.gexf,50,50.99804401953474,1
Complete.100.20.12.gexf,2,936,1
Complete.100.20.12.gexf,3,936,1
Complete.100.20.12.gexf,5,936,1
Complete.100.20.12.gexf,10,936,1
Complete.100.20.12.gexf,50,933.9375,5
Complete.500.1.12.gexf,2,251.57556148558143,1
Complete.500.1.12.gexf,3,251.57556148558143,1
Complete.500.1.12.gexf,5,251.57556148558143,1
Complete.500.1.12.gexf,10,251.57556148558143,1
Complete.500.1.12.gexf,50,251.57556148558143,1
Complete.500.20.12.gexf,2,5019,1
Complete.500.20.12.gexf,3,5019,1
Complete.500.20.12.gexf,5,5019,1
Complete.500.20.12.gexf,10,5019,1
Complete.500.20.12.gexf,50,5019,1
Complete.1000.1.12.gexf,2,494.912490590239,2
Complete.1000.1.12.gexf,3,494.912490590239,1
Complete.1000.1.12.gexf,5,494.912490590239,3
Complete.1000.1.12.gexf,10,494.912490590239,1
Complete.1000.1.12.gexf,50,494.912490590239,1
Complete.1000.20.12.gexf,2,9969,1
Complete.1000.20.12.gexf,3,9969,1
Complete.1000.20.12.gexf,5,9969,1
Complete.1000.20.12.gexf,10,9969,1
Complete.1000.20.12.gexf,50,9969,1
Complete.50.1.13.gexf,2,23.563212785603337,1
Complete.50.1.13.gexf,3,23.563212785603337,1
Complete.50.1.13.gexf,5,23.563212785603337,1
Complete.50.1.13.gexf,10,23.563212785603337,1
Complete.50.1.13.gexf,50,F,F
Complete.50.20.13.gexf,2,471,1
Complete.50.20.13.gexf,3,471,1
Complete.50.20.13.gexf,5,471,1
Complete.50.20.13.gexf,10,471,1
Complete.50.20.13.gexf,50,F,F
Complete.100.1.13.gexf,2,49.08381242119212,1
Complete.100.1.13.gexf,3,49.08381242119212,1
Complete.100.1.13.gexf,5,49.08381242119212,1
Complete.100.1.13.gexf,10,49.08381242119212,1
Complete.100.1.13.gexf,50,49.005423204888885,4
Complete.100.20.13.gexf,2,987,1
Complete.100.20.13.gexf,3,987,1
Complete.100.20.13.gexf,5,987,1
Complete.100.20.13.gexf,10,987,2
Complete.100.20.13.gexf,50,987,1
Complete.500.1.13.gexf,2,238.79511140672233,2
Complete.500.1.13.gexf,3,238.79511140672233,1
Complete.500.1.13.gexf,5,238.79511140672233,3
Complete.500.1.13.gexf,10,238.79511140672233,2
Complete.500.1.13.gexf,50,238.79511140672233,1
Complete.500.20.13.gexf,2,4780,1
Complete.500.20.13.gexf,3,4780,1
Complete.500.20.13.gexf,5,4780,1
Complete.500.20.13.gexf,10,4780,1
Complete.500.20.13.gexf,50,4780,1
Complete.1000.1.13.gexf,2,488.6283245267468,1
Complete.1000.1.13.gexf,3,488.6283245267468,1
Complete.1000.1.13.gexf,5,488.6283245267468,1
Complete.1000.1.13.gexf,10,488.6283245267468,1
Complete.1000.1.13.gexf,50,488.6283245267468,4
Complete.1000.20.13.gexf,2,9650,1
Complete.1000.20.13.gexf,3,9650,1
Complete.1000.20.13.gexf,5,9650,1
Complete.1000.20.13.gexf,10,9650,1
Complete.1000.20.13.gexf,50,9650,1
Complete.50.1.14.gexf,2,23.354380907326956,1
Complete.50.1.14.gexf,3,23.354380907326956,1
Complete.50.1.14.gexf,5,23.354380907326956,1
Complete.50.1.14.gexf,10,23.354380907326956,1
Complete.50.1.14.gexf,50,F,F
Complete.50.20.14.gexf,2,464,1
Complete.50.20.14.gexf,3,464,1
Complete.50.20.14.gexf,5,464,1
Complete.50.20.14.gexf,10,464,1
Complete.50.20.14.gexf,50,F,F
Complete.100.1.14.gexf,2,45.772919764306344,1
Complete.100.1.14.gexf,3,45.772919764306344,1
Complete.100.1.14.gexf,5,45.772919764306344,1
Complete.100.1.14.gexf,10,45.772919764306344,1
Complete.100.1.14.gexf,50,45.485194510164455,9
Complete.100.20.14.gexf,2,1029,1
Complete.100.20.14.gexf,3,1029,1
Complete.100.20.14.gexf,5,1029,1
Complete.100.20.14.gexf,10,1029,1
Complete.100.20.14.gexf,50,1029,1
Complete.500.1.14.gexf,2,240.396125477547,1
Complete.500.1.14.gexf,3,240.396125477547,1
Complete.500.1.14.gexf,5,240.396125477547,1
Complete.500.1.14.gexf,10,240.396125477547,1
Complete.500.1.14.gexf,50,240.396125477547,1
Complete.500.20.14.gexf,2,4914,1
Complete.500.20.14.gexf,3,4914,1
Complete.500.20.14.gexf,5,4914,1
Complete.500.20.14.gexf,10,4914,1
Complete.500.20.14.gexf,50,4914,1
Complete.1000.1.14.gexf,2,492.3314665287506,1
Complete.1000.1.14.gexf,3,492.3314665287506,1
Complete.1000.1.14.gexf,5,492.3314665287506,1
Complete.1000.1.14.gexf,10,492.3314665287506,1
Complete.1000.1.14.gexf,50,492.3314665287506,1
Complete.1000.20.14.gexf,2,9744,1
Complete.1000.20.14.gexf,3,9744,1
Complete.1000.20.14.gexf,5,9744,1
Complete.1000.20.14.gexf,10,9744,1
Complete.1000.20.14.gexf,50,9744,1
Complete.50.1.15.gexf,2,22.589702547170514,1
Complete.50.1.15.gexf,3,22.589702547170514,1
Complete.50.1.15.gexf,5,22.589702547170514,1
Complete.50.1.15.gexf,10,22.589702547170514,2
Complete.50.1.15.gexf,50,F,F
Complete.50.20.15.gexf,2,430,1
Complete.50.20.15.gexf,3,430,1
Complete.50.20.15.gexf,5,430,1
Complete.50.20.15.gexf,10,430,1
Complete.50.20.15.gexf,50,F,F
Complete.100.1.15.gexf,2,44.786282643698684,1
Complete.100.1.15.gexf,3,44.786282643698684,1
Complete.100.1.15.gexf,5,44.786282643698684,1
Complete.100.1.15.gexf,10,44.786282643698684,1
Complete.100.1.15.gexf,50,44.06913895048697,12
Complete.100.20.15.gexf,2,915,1
Complete.100.20.15.gexf,3,915,1
Complete.100.20.15.gexf,5,915,1
Complete.100.20.15.gexf,10,915,1
Complete.100.20.15.gexf,50,908.0487804878048,12
Complete.500.1.15.gexf,2,239.8740154150116,1
Complete.500.1.15.gexf,3,239.8740154150116,1
Complete.500.1.15.gexf,5,239.8740154150116,1
Complete.500.1.15.gexf,10,239.8740154150116,1
Complete.500.1.15.gexf,50,239.8740154150116,1
Complete.500.20.15.gexf,2,4988,1
Complete.500.20.15.gexf,3,4988,1
Complete.500.20.15.gexf,5,4988,1
Complete.500.20.15.gexf,10,4988,1
Complete.500.20.15.gexf,50,4988,1
Complete.1000.1.15.gexf,2,491.32673482124204,2
Complete.1000.1.15.gexf,3,491.32673482124204,1
Complete.1000.1.15.gexf,5,491.32673482124204,3
Complete.1000.1.15.gexf,10,491.32673482124204,1
Complete.1000.1.15.gexf,50,491.32673482124204,1
Complete.1000.20.15.gexf,2,10014,1
