construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Complete.100.1.4.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.63634405281463,3.9141081706804544,3.9141081706804544,inf,123,0,0,0,0,"[47.63634405281463, 3.9141081706804544]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,2,1,"[99, 99, 99, 99]",937,899,899,inf,33,0,0,0,0,"[937, 899]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,3,2,"[99, 99, 99, 99]",937,842,842,inf,34,0,0,0,0,"[937, 842]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,5,3,"[99, 99, 99, 99]",937,751,751,inf,43,0,0,0,0,"[937, 751]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,10,4,"[99, 99, 99, 99]",937,583,583,inf,68,0,0,0,0,"[937, 583]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,50,5,"[99, 99, 99, 99]",937,73,73,inf,104,0,0,0,0,"[937, 73]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,2,1,"[99, 99, 99, 99]",47.64371519633376,45.652679963178244,45.652679963178244,inf,35,0,0,0,0,"[47.64371519633376, 45.652679963178244]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,3,2,"[99, 99, 99, 99]",47.64371519633376,42.72673662061318,42.72673662061318,inf,41,0,0,0,0,"[47.64371519633376, 42.72673662061318]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,5,3,"[99, 99, 99, 99]",47.64371519633376,38.1017606652972,38.1017606652972,inf,75,0,0,0,0,"[47.64371519633376, 38.1017606652972]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,10,4,"[99, 99, 99, 99]",47.64371519633376,29.68087663006888,29.68087663006888,inf,34,0,0,0,0,"[47.64371519633376, 29.68087663006888]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.64371519633376,3.5304979479321466,3.5304979479321466,inf,77,0,0,0,0,"[47.64371519633376, 3.5304979479321466]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,2,1,"[99, 99, 99, 99]",978,940,940,inf,36,0,0,0,0,"[978, 940]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,3,2,"[99, 99, 99, 99]",978,883,883,inf,38,0,0,0,0,"[978, 883]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,5,3,"[99, 99, 99, 99]",978,791,791,inf,56,0,0,0,0,"[978, 791]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,10,4,"[99, 99, 99, 99]",978,626,626,inf,56,0,0,0,0,"[978, 626]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,50,5,"[99, 99, 99, 99]",978,83,83,inf,95,0,0,0,0,"[978, 83]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,2,1,"[99, 99, 99, 99]",49.87271315369492,47.90821877736471,47.90821877736471,inf,30,0,0,0,0,"[49.87271315369492, 47.90821877736471]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,3,2,"[99, 99, 99, 99]",49.87271315369492,45.10991468393478,45.10991468393478,inf,22,0,0,0,0,"[49.87271315369492, 45.10991468393478]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,5,3,"[99, 99, 99, 99]",49.87271315369492,40.51570046040586,40.51570046040586,inf,20,0,0,0,0,"[49.87271315369492, 40.51570046040586]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,10,4,"[99, 99, 99, 99]",49.87271315369492,31.9178514872154,31.9178514872154,inf,75,0,0,0,0,"[49.87271315369492, 31.9178514872154]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,50,5,"[99, 99, 99, 99]",49.87271315369492,4.146013569343076,4.146013569343076,inf,119,0,0,0,0,"[49.87271315369492, 4.146013569343076]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,2,1,"[99, 99, 99, 99]",1016,978,978,inf,43,0,0,0,0,"[1016, 978]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,3,2,"[99, 99, 99, 99]",1016,921,921,inf,43,0,0,0,0,"[1016, 921]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,5,3,"[99, 99, 99, 99]",1016,829,829,inf,36,0,0,0,0,"[1016, 829]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,10,4,"[99, 99, 99, 99]",1016,661,661,inf,60,0,0,0,0,"[1016, 661]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,50,5,"[99, 99, 99, 99]",1016,104,104,inf,127,0,0,0,0,"[1016, 104]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.66710635812383,46.70908411822328,46.70908411822328,inf,53,0,0,0,0,"[48.66710635812383, 46.70908411822328]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.66710635812383,43.91322712327029,43.91322712327029,inf,70,0,0,0,0,"[48.66710635812383, 43.91322712327029]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.66710635812383,39.44974585656067,39.44974585656067,inf,121,0,0,0,0,"[48.66710635812383, 39.44974585656067]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.66710635812383,31.250492283111818,31.250492283111818,inf,72,0,0,0,0,"[48.66710635812383, 31.250492283111818]"
