construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Complete.100.1.1.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.78037993322676,46.81191398342207,46.81191398342207,inf,34,0,0,0,0,"[48.78037993322676, 46.81191398342207]"
cut,cap,first,Complete.100.1.1.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.78037993322676,43.870555581753784,43.870555581753784,inf,42,0,0,0,0,"[48.78037993322676, 43.870555581753784]"
cut,cap,first,Complete.100.1.1.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.78037993322676,39.1191057593839,39.1191057593839,inf,52,0,0,0,0,"[48.78037993322676, 39.1191057593839]"
cut,cap,first,Complete.100.1.1.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.78037993322676,30.2808571376601,30.2808571376601,inf,43,0,0,0,0,"[48.78037993322676, 30.2808571376601]"
cut,cap,first,Complete.100.1.1.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.78037993322676,4.146042579019387,4.146042579019387,inf,125,0,0,0,0,"[48.78037993322676, 4.146042579019387]"
cut,cap,first,Complete.100.20.1.gexf,100,9900,2,1,"[99, 99, 99, 99]",899,861,861,inf,55,0,0,0,0,"[899, 861]"
cut,cap,first,Complete.100.20.1.gexf,100,9900,3,2,"[99, 99, 99, 99]",899,805,805,inf,26,0,0,0,0,"[899, 805]"
cut,cap,first,Complete.100.20.1.gexf,100,9900,5,3,"[99, 99, 99, 99]",899,715,715,inf,58,0,0,0,0,"[899, 715]"
cut,cap,first,Complete.100.20.1.gexf,100,9900,10,4,"[99, 99, 99, 99]",899,551,551,inf,55,0,0,0,0,"[899, 551]"
cut,cap,first,Complete.100.20.1.gexf,100,9900,50,5,"[99, 99, 99, 99]",899,71,71,inf,109,0,0,0,0,"[899, 71]"
cut,cap,first,Complete.100.1.2.gexf,100,9900,2,1,"[99, 99, 99, 99]",52.52596507674112,50.57166795396551,50.57166795396551,inf,54,0,0,0,0,"[52.52596507674112, 50.57166795396551]"
cut,cap,first,Complete.100.1.2.gexf,100,9900,3,2,"[99, 99, 99, 99]",52.52596507674112,47.71552917211051,47.71552917211051,inf,32,0,0,0,0,"[52.52596507674112, 47.71552917211051]"
cut,cap,first,Complete.100.1.2.gexf,100,9900,5,3,"[99, 99, 99, 99]",52.52596507674112,43.103433525470955,43.103433525470955,inf,115,0,0,0,0,"[52.52596507674112, 43.103433525470955]"
cut,cap,first,Complete.100.1.2.gexf,100,9900,10,4,"[99, 99, 99, 99]",52.52596507674112,34.4664103955816,34.4664103955816,inf,43,0,0,0,0,"[52.52596507674112, 34.4664103955816]"
cut,cap,first,Complete.100.1.2.gexf,100,9900,50,5,"[99, 99, 99, 99]",52.52596507674112,4.970016406537903,4.970016406537903,inf,124,0,0,0,0,"[52.52596507674112, 4.970016406537903]"
cut,cap,first,Complete.100.20.2.gexf,100,9900,2,1,"[99, 99, 99, 99]",925,887,887,inf,30,0,0,0,0,"[925, 887]"
cut,cap,first,Complete.100.20.2.gexf,100,9900,3,2,"[99, 99, 99, 99]",925,832,832,inf,55,0,0,0,0,"[925, 832]"
cut,cap,first,Complete.100.20.2.gexf,100,9900,5,3,"[99, 99, 99, 99]",925,746,746,inf,55,0,0,0,0,"[925, 746]"
cut,cap,first,Complete.100.20.2.gexf,100,9900,10,4,"[99, 99, 99, 99]",925,593,593,inf,44,0,0,0,0,"[925, 593]"
cut,cap,first,Complete.100.20.2.gexf,100,9900,50,5,"[99, 99, 99, 99]",925,100,100,inf,127,0,0,0,0,"[925, 100]"
cut,cap,first,Complete.100.1.3.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.44094911492889,46.46358571305056,46.46358571305056,inf,26,0,0,0,0,"[48.44094911492889, 46.46358571305056]"
cut,cap,first,Complete.100.1.3.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.44094911492889,43.574434336930985,43.574434336930985,inf,34,0,0,0,0,"[48.44094911492889, 43.574434336930985]"
cut,cap,first,Complete.100.1.3.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.44094911492889,38.92356043354893,38.92356043354893,inf,29,0,0,0,0,"[48.44094911492889, 38.92356043354893]"
cut,cap,first,Complete.100.1.3.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.44094911492889,30.93297431690999,30.93297431690999,inf,42,0,0,0,0,"[48.44094911492889, 30.93297431690999]"
cut,cap,first,Complete.100.1.3.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.44094911492889,4.300116112210607,4.300116112210607,inf,123,0,0,0,0,"[48.44094911492889, 4.300116112210607]"
cut,cap,first,Complete.100.20.3.gexf,100,9900,2,1,"[99, 99, 99, 99]",972,934,934,inf,64,0,0,0,0,"[972, 934]"
cut,cap,first,Complete.100.20.3.gexf,100,9900,3,2,"[99, 99, 99, 99]",972,877,877,inf,67,0,0,0,0,"[972, 877]"
cut,cap,first,Complete.100.20.3.gexf,100,9900,5,3,"[99, 99, 99, 99]",972,787,787,inf,61,0,0,0,0,"[972, 787]"
cut,cap,first,Complete.100.20.3.gexf,100,9900,10,4,"[99, 99, 99, 99]",972,620,620,inf,43,0,0,0,0,"[972, 620]"
cut,cap,first,Complete.100.20.3.gexf,100,9900,50,5,"[99, 99, 99, 99]",972,112,112,inf,113,0,0,0,0,"[972, 112]"
cut,cap,first,Complete.100.1.4.gexf,100,9900,2,1,"[99, 99, 99, 99]",47.63634405281463,45.680374559104905,45.680374559104905,inf,30,0,0,0,0,"[47.63634405281463, 45.680374559104905]"
cut,cap,first,Complete.100.1.4.gexf,100,9900,3,2,"[99, 99, 99, 99]",47.63634405281463,42.81113026275466,42.81113026275466,inf,35,0,0,0,0,"[47.63634405281463, 42.81113026275466]"
cut,cap,first,Complete.100.1.4.gexf,100,9900,5,3,"[99, 99, 99, 99]",47.63634405281463,38.26703894669533,38.26703894669533,inf,35,0,0,0,0,"[47.63634405281463, 38.26703894669533]"
cut,cap,first,Complete.100.1.4.gexf,100,9900,10,4,"[99, 99, 99, 99]",47.63634405281463,30.20965619728385,30.20965619728385,inf,54,0,0,0,0,"[47.63634405281463, 30.20965619728385]"
cut,cap,first,Complete.100.1.4.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.63634405281463,3.914108170680454,3.914108170680454,inf,120,0,0,0,0,"[47.63634405281463, 3.914108170680454]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,2,1,"[99, 99, 99, 99]",937,899,899,inf,48,0,0,0,0,"[937, 899]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,3,2,"[99, 99, 99, 99]",937,842,842,inf,36,0,0,0,0,"[937, 842]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,5,3,"[99, 99, 99, 99]",937,751,751,inf,46,0,0,0,0,"[937, 751]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,10,4,"[99, 99, 99, 99]",937,583,583,inf,84,0,0,0,0,"[937, 583]"
cut,cap,first,Complete.100.20.4.gexf,100,9900,50,5,"[99, 99, 99, 99]",937,73,73,inf,127,0,0,0,0,"[937, 73]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,2,1,"[99, 99, 99, 99]",47.64371519633379,45.65267996317824,45.65267996317824,inf,43,0,0,0,0,"[47.64371519633379, 45.65267996317824]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,3,2,"[99, 99, 99, 99]",47.64371519633379,42.72673662061318,42.72673662061318,inf,30,0,0,0,0,"[47.64371519633379, 42.72673662061318]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,5,3,"[99, 99, 99, 99]",47.64371519633379,38.101760665297185,38.101760665297185,inf,54,0,0,0,0,"[47.64371519633379, 38.101760665297185]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,10,4,"[99, 99, 99, 99]",47.64371519633379,29.680876630068887,29.680876630068887,inf,43,0,0,0,0,"[47.64371519633379, 29.680876630068887]"
cut,cap,first,Complete.100.1.5.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.64371519633379,3.530497947932146,3.530497947932146,inf,76,0,0,0,0,"[47.64371519633379, 3.530497947932146]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,2,1,"[99, 99, 99, 99]",978,940,940,inf,30,0,0,0,0,"[978, 940]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,3,2,"[99, 99, 99, 99]",978,883,883,inf,41,0,0,0,0,"[978, 883]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,5,3,"[99, 99, 99, 99]",978,791,791,inf,50,0,0,0,0,"[978, 791]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,10,4,"[99, 99, 99, 99]",978,626,626,inf,56,0,0,0,0,"[978, 626]"
cut,cap,first,Complete.100.20.5.gexf,100,9900,50,5,"[99, 99, 99, 99]",978,83,83,inf,109,0,0,0,0,"[978, 83]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,2,1,"[99, 99, 99, 99]",49.87271315369494,47.908218777364716,47.908218777364716,inf,43,0,0,0,0,"[49.87271315369494, 47.908218777364716]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,3,2,"[99, 99, 99, 99]",49.87271315369494,45.10991468393483,45.10991468393483,inf,30,0,0,0,0,"[49.87271315369494, 45.10991468393483]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,5,3,"[99, 99, 99, 99]",49.87271315369494,40.51570046040584,40.51570046040584,inf,30,0,0,0,0,"[49.87271315369494, 40.51570046040584]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,10,4,"[99, 99, 99, 99]",49.87271315369494,31.917851487215387,31.917851487215387,inf,35,0,0,0,0,"[49.87271315369494, 31.917851487215387]"
cut,cap,first,Complete.100.1.6.gexf,100,9900,50,5,"[99, 99, 99, 99]",49.87271315369494,4.146013569343076,4.146013569343076,inf,123,0,0,0,0,"[49.87271315369494, 4.146013569343076]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,2,1,"[99, 99, 99, 99]",1016,978,978,inf,39,0,0,0,0,"[1016, 978]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,3,2,"[99, 99, 99, 99]",1016,921,921,inf,45,0,0,0,0,"[1016, 921]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,5,3,"[99, 99, 99, 99]",1016,829,829,inf,59,0,0,0,0,"[1016, 829]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,10,4,"[99, 99, 99, 99]",1016,661,661,inf,41,0,0,0,0,"[1016, 661]"
cut,cap,first,Complete.100.20.6.gexf,100,9900,50,5,"[99, 99, 99, 99]",1016,104,104,inf,126,0,0,0,0,"[1016, 104]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.6671063581238,46.70908411822331,46.70908411822331,inf,55,0,0,0,0,"[48.6671063581238, 46.70908411822331]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.6671063581238,43.913227123270296,43.913227123270296,inf,21,0,0,0,0,"[48.6671063581238, 43.913227123270296]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.6671063581238,39.44974585656064,39.44974585656064,inf,74,0,0,0,0,"[48.6671063581238, 39.44974585656064]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.6671063581238,31.25049228311181,31.25049228311181,inf,44,0,0,0,0,"[48.6671063581238, 31.25049228311181]"
cut,cap,first,Complete.100.1.7.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.6671063581238,3.3761581204676787,3.3761581204676787,inf,77,0,0,0,0,"[48.6671063581238, 3.3761581204676787]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,2,1,"[99, 99, 99, 99]",954,916,916,inf,34,0,0,0,0,"[954, 916]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,3,2,"[99, 99, 99, 99]",954,859,859,inf,55,0,0,0,0,"[954, 859]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,5,3,"[99, 99, 99, 99]",954,766,766,inf,76,0,0,0,0,"[954, 766]"
