construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Rand.Uni.1000.5.1.gexf,1000,5000,2,1,"[10, 10, 10, 10]",4.821185941157136,3.083848362407877,3.083848362407877,inf,62,0,0,0,0,"[4.821185941157136, 3.083848362407877]"
cut,cap,first,Rand.Uni.1000.5.1.gexf,1000,5000,3,2,"[10, 10, 10, 10]",4.821185941157136,1.0863538199346037,1.0863538199346037,inf,78,0,0,0,0,"[4.821185941157136, 1.0863538199346037]"
cut,cap,first,Rand.Uni.1000.5.1.gexf,1000,5000,5,3,"[10, 10, 10, 10]",4.821185941157136,0,0,inf,0,0,0,0,0,"[4.821185941157136, 0]"
cut,cap,first,Rand.Uni.1000.5.1.gexf,1000,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.1000.5.1.gexf,1000,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.1000.10.1.gexf,1000,10000,2,1,"[16, 16, 16, 16]",8.627462848308618,6.849470012563672,6.849470012563672,inf,96,0,0,0,0,"[8.627462848308618, 6.849470012563672]"
cut,cap,first,Rand.Uni.1000.10.1.gexf,1000,10000,3,2,"[16, 16, 16, 16]",8.627462848308618,4.392577633547759,4.392577633547759,inf,27,0,0,0,0,"[8.627462848308618, 4.392577633547759]"
cut,cap,first,Rand.Uni.1000.10.1.gexf,1000,10000,5,3,"[16, 16, 16, 16]",8.627462848308618,1.5299541250822757,1.5299541250822757,inf,42,0,0,0,0,"[8.627462848308618, 1.5299541250822757]"
cut,cap,first,Rand.Uni.1000.10.1.gexf,1000,10000,10,4,"[16, 16, 16, 16]",8.627462848308618,0,0,inf,0,0,0,0,0,"[8.627462848308618, 0]"
cut,cap,first,Rand.Uni.1000.10.1.gexf,1000,F,50,5,"[16, 16, 16, 16]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.1000.25.1.gexf,1000,25000,2,1,"[43, 43, 43, 43]",19.70952778053893,17.756304870791435,17.756304870791435,inf,12,0,0,0,0,"[19.70952778053893, 17.756304870791435]"
cut,cap,first,Rand.Uni.1000.25.1.gexf,1000,25000,3,2,"[43, 43, 43, 43]",19.70952778053893,15.059427820168281,15.059427820168281,inf,7,0,0,0,0,"[19.70952778053893, 15.059427820168281]"
cut,cap,first,Rand.Uni.1000.25.1.gexf,1000,25000,5,3,"[43, 43, 43, 43]",19.70952778053893,11.147062612685495,11.147062612685495,inf,10,0,0,0,0,"[19.70952778053893, 11.147062612685495]"
cut,cap,first,Rand.Uni.1000.25.1.gexf,1000,25000,10,4,"[43, 43, 43, 43]",19.70952778053893,5.2070471958657185,5.2070471958657185,inf,24,0,0,0,0,"[19.70952778053893, 5.2070471958657185]"
cut,cap,first,Rand.Uni.1000.25.1.gexf,1000,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F
