construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Complete.50.1.1.gexf,50,2450,2,1,"[49, 49, 49, 49]",24.095024702991214,22.1647546072247,22.1647546072247,inf,223,0,0,0,0,"[24.095024702991214, 22.1647546072247]"
cut,cap,first,Complete.50.1.1.gexf,50,2450,3,2,"[49, 49, 49, 49]",24.095024702991214,19.52052236645311,19.52052236645311,inf,175,0,0,0,0,"[24.095024702991214, 19.52052236645311]"
cut,cap,first,Complete.50.1.1.gexf,50,2450,5,3,"[49, 49, 49, 49]",24.095024702991214,15.745753868505256,15.745753868505256,inf,146,0,0,0,0,"[24.095024702991214, 15.745753868505256]"
cut,cap,first,Complete.50.1.1.gexf,50,2450,10,4,"[49, 49, 49, 49]",24.095024702991214,8.95176814820935,8.95176814820935,inf,316,0,0,0,0,"[24.095024702991214, 8.95176814820935]"
cut,cap,first,Complete.50.1.1.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Complete.50.20.1.gexf,50,2450,2,1,"[49, 49, 49, 49]",446,409,409,inf,126,0,0,0,0,"[446, 409]"
cut,cap,first,Complete.50.20.1.gexf,50,2450,3,2,"[49, 49, 49, 49]",446,355,355,inf,249,0,0,0,0,"[446, 355]"
cut,cap,first,Complete.50.20.1.gexf,50,2450,5,3,"[49, 49, 49, 49]",446,277,277,inf,323,0,0,0,0,"[446, 277]"
cut,cap,first,Complete.50.20.1.gexf,50,2450,10,4,"[49, 49, 49, 49]",446,150,150,inf,270,0,0,0,0,"[446, 150]"
cut,cap,first,Complete.50.20.1.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Complete.50.1.2.gexf,50,2450,2,1,"[49, 49, 49, 49]",22.500299496613493,20.579103829518047,20.579103829518047,inf,147,0,0,0,0,"[22.500299496613493, 20.579103829518047]"
cut,cap,first,Complete.50.1.2.gexf,50,2450,3,2,"[49, 49, 49, 49]",22.500299496613493,17.802937100985343,17.802937100985343,inf,126,0,0,0,0,"[22.500299496613493, 17.802937100985343]"
cut,cap,first,Complete.50.1.2.gexf,50,2450,5,3,"[49, 49, 49, 49]",22.500299496613493,13.741392231256421,13.741392231256421,inf,510,0,0,0,0,"[22.500299496613493, 13.741392231256421]"
cut,cap,first,Complete.50.1.2.gexf,50,2450,10,4,"[49, 49, 49, 49]",22.500299496613493,7.5076851611890385,7.5076851611890385,inf,323,0,0,0,0,"[22.500299496613493, 7.5076851611890385]"
cut,cap,first,Complete.50.1.2.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Complete.50.20.2.gexf,50,2450,2,1,"[49, 49, 49, 49]",421,383,383,inf,224,0,0,0,0,"[421, 383]"
cut,cap,first,Complete.50.20.2.gexf,50,2450,3,2,"[49, 49, 49, 49]",421,328,328,inf,180,0,0,0,0,"[421, 328]"
cut,cap,first,Complete.50.20.2.gexf,50,2450,5,3,"[49, 49, 49, 49]",421,247,247,inf,509,0,0,0,0,"[421, 247]"
cut,cap,first,Complete.50.20.2.gexf,50,2450,10,4,"[49, 49, 49, 49]",421,133,133,inf,360,0,0,0,0,"[421, 133]"
cut,cap,first,Complete.50.20.2.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Complete.50.1.3.gexf,50,2450,2,1,"[49, 49, 49, 49]",24.341771101625003,22.37914002033316,22.37914002033316,inf,145,0,0,0,0,"[24.341771101625003, 22.37914002033316]"
cut,cap,first,Complete.50.1.3.gexf,50,2450,3,2,"[49, 49, 49, 49]",24.341771101625003,19.54214227393776,19.54214227393776,inf,496,0,0,0,0,"[24.341771101625003, 19.54214227393776]"
cut,cap,first,Complete.50.1.3.gexf,50,2450,5,3,"[49, 49, 49, 49]",24.341771101625003,15.126003910100646,15.126003910100646,inf,150,0,0,0,0,"[24.341771101625003, 15.126003910100646]"
cut,cap,first,Complete.50.1.3.gexf,50,2450,10,4,"[49, 49, 49, 49]",24.341771101625003,7.964455287763606,7.964455287763606,inf,526,0,0,0,0,"[24.341771101625003, 7.964455287763606]"
