construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,R-MAT.64.2.61.gexf,64,118,1,1,4,6.0,3.0,3.0,inf,2914,0,0,0,0,"[6.0, 3.0]"
cut,cap,first,R-MAT.64.2.61.gexf,64,118,2,2,4,6.0,1.0,1.0,inf,7151,0,0,0,0,"[6.0, 1.0]"
cut,cap,first,R-MAT.64.2.61.gexf,64,118,3,3,4,6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,1,1,12,13.0,11.0,11.0,inf,2366,0,0,0,0,"[13.0, 11.0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,2,2,12,13.0,9.0,9.0,inf,3888,0,0,0,0,"[13.0, 9.0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,3,3,12,13.0,6.0,6.0,inf,4060,0,0,0,0,"[13.0, 6.0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,4,4,12,13.0,2.0,2.0,inf,4179,0,0,0,0,"[13.0, 2.0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,5,5,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,6,6,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,7,7,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,8,8,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,9,9,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,10,10,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.61.gexf,64,226,11,11,12,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,1,1,21,30.0,25.0,25.0,inf,1056,0,0,0,0,"[30.0, 25.0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,2,2,21,30.0,21.0,21.0,inf,1741,0,0,0,0,"[30.0, 21.0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,3,3,21,30.0,15.0,15.0,inf,2051,0,0,0,0,"[30.0, 15.0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,4,4,21,30.0,11.0,11.0,inf,2591,0,0,0,0,"[30.0, 11.0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,5,5,21,30.0,6.0,6.0,inf,2714,0,0,0,0,"[30.0, 6.0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,6,6,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,7,7,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,8,8,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,9,9,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,10,10,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,11,11,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,12,12,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,13,13,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,14,14,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,15,15,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,16,16,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,17,17,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,18,18,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,19,19,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.8.61.gexf,64,404,20,20,21,30.0,0,0,inf,0,0,0,0,0,"[30.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,1,1,23,43.0,34.0,34.0,inf,1449,0,0,0,0,"[43.0, 34.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,2,2,23,43.0,27.0,27.0,inf,690,0,0,0,0,"[43.0, 27.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,3,3,23,43.0,20.0,20.0,inf,1561,0,0,0,0,"[43.0, 20.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,4,4,23,43.0,13.0,13.0,inf,1664,0,0,0,0,"[43.0, 13.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,5,5,23,43.0,8.0,8.0,inf,1711,0,0,0,0,"[43.0, 8.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,6,6,23,43.0,2.0,2.0,inf,1763,0,0,0,0,"[43.0, 2.0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,7,7,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,8,8,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,9,9,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,10,10,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,11,11,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,12,12,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,13,13,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,14,14,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,15,15,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,16,16,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,17,17,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,18,18,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,19,19,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,20,20,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,21,21,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.16.61.gexf,64,673,22,22,23,43.0,0,0,inf,0,0,0,0,0,"[43.0, 0]"
cut,cap,first,R-MAT.64.32.61.gexf,64,1079,1,1,39,113.0,102.0,102.0,inf,910,0,0,0,0,"[113.0, 102.0]"
cut,cap,first,R-MAT.64.32.61.gexf,64,1079,2,2,39,113.0,83.0,83.0,inf,902,0,0,0,0,"[113.0, 83.0]"
cut,cap,first,R-MAT.64.32.61.gexf,64,1079,3,3,39,113.0,63.0,63.0,inf,941,0,0,0,0,"[113.0, 63.0]"
cut,cap,first,R-MAT.64.32.61.gexf,64,1079,4,4,39,113.0,47.0,47.0,inf,492,0,0,0,0,"[113.0, 47.0]"
cut,cap,first,R-MAT.64.32.61.gexf,64,1079,5,5,39,113.0,32.0,32.0,inf,1049,0,0,0,0,"[113.0, 32.0]"
