construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Rand.Uni.500.5.1.gexf,500,2500,2,1,"[10, 10, 10, 10]",5.472203535752076,3.893065412560406,3.893065412560406,inf,49,0,0,0,0,"[5.472203535752076, 3.893065412560406]"
cut,cap,first,Rand.Uni.500.5.1.gexf,500,2500,3,2,"[10, 10, 10, 10]",5.472203535752076,1.9176011331619556,1.9176011331619556,inf,132,0,0,0,0,"[5.472203535752076, 1.9176011331619556]"
cut,cap,first,Rand.Uni.500.5.1.gexf,500,2500,5,3,"[10, 10, 10, 10]",5.472203535752076,0,0,inf,0,0,0,0,0,"[5.472203535752076, 0]"
cut,cap,first,Rand.Uni.500.5.1.gexf,500,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.500.5.1.gexf,500,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.500.10.1.gexf,500,5000,2,1,"[14, 14, 14, 14]",4.634213455317442,2.9542293522055694,2.9542293522055694,inf,92,0,0,0,0,"[4.634213455317442, 2.9542293522055694]"
cut,cap,first,Rand.Uni.500.10.1.gexf,500,5000,3,2,"[14, 14, 14, 14]",4.634213455317442,1.5470210815697119,1.5470210815697119,inf,130,0,0,0,0,"[4.634213455317442, 1.5470210815697119]"
cut,cap,first,Rand.Uni.500.10.1.gexf,500,5000,5,3,"[14, 14, 14, 14]",4.634213455317442,0.17093686573965694,0.17093686573965694,inf,209,0,0,0,0,"[4.634213455317442, 0.17093686573965694]"
cut,cap,first,Rand.Uni.500.10.1.gexf,500,5000,10,4,"[14, 14, 14, 14]",4.634213455317442,0,0,inf,0,0,0,0,0,"[4.634213455317442, 0]"
cut,cap,first,Rand.Uni.500.10.1.gexf,500,F,50,5,"[14, 14, 14, 14]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Uni.500.25.1.gexf,500,12500,2,1,"[39, 39, 39, 39]",14.860561531017401,13.002869178232345,13.002869178232345,inf,53,0,0,0,0,"[14.860561531017401, 13.002869178232345]"
