construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
card,tabu,sim,Complete.500.1.1.gexf,500,249500,2,1,"[499, 499, 499, 499]",237.31019059260248,237.31019059260262,237.31019059260262,237.31019059260262,7,7,7,0,0,"[237.31019059260248, 237.31019059260262, 237.31019059260262, 237.31019059260262, 237.31019059260262, 237.31019059260262, 237.31019059260262, 237.31019059260262, 237.31019059260262]"
card,tabu,sim,Complete.500.1.1.gexf,500,249500,3,2,"[499, 499, 499, 499]",237.31019059260248,237.31019059260186,237.31019059260186,237.31019059260186,7,7,7,0,0,"[237.31019059260248, 237.31019059260186, 237.31019059260186, 237.31019059260186, 237.31019059260186, 237.31019059260186, 237.31019059260186, 237.31019059260186, 237.31019059260186]"
card,tabu,sim,Complete.500.1.1.gexf,500,249500,5,3,"[499, 499, 499, 499]",237.31019059260248,235.4980480798695,235.4980480798695,236.49492354542681,1,1,1,0,0,"[237.31019059260248, 235.4980480798695, 236.49492354542681]"
card,tabu,sim,Complete.500.1.1.gexf,500,249500,10,4,"[499, 499, 499, 499]",237.31019059260248,226.6835655001085,226.6835655001085,227.6643656706979,1,1,1,0,0,"[237.31019059260248, 226.6835655001085, 227.6643656706979]"
card,tabu,sim,Complete.500.1.1.gexf,500,249500,50,5,"[499, 499, 499, 499]",237.31019059260248,181.61810839147554,181.61810839147554,182.57930037579806,2,2,2,0,0,"[237.31019059260248, 181.61810839147554, 182.57930037579806, 183.54330826207675]"
card,tabu,sim,Complete.500.20.1.gexf,500,249500,2,1,"[499, 499, 499, 499]",4873,4835,4835,4854,3,2,2,0,0,"[4873, 4835, 4854, 4854]"
card,tabu,sim,Complete.500.20.1.gexf,500,249500,3,2,"[499, 499, 499, 499]",4873,4797,4797,4816,2,1,1,0,0,"[4873, 4797, 4816]"
card,tabu,sim,Complete.500.20.1.gexf,500,249500,5,3,"[499, 499, 499, 499]",4873,4721,4721,inf,2,0,0,1,0,"[4873, 4721]"
card,tabu,sim,Complete.500.20.1.gexf,500,249500,10,4,"[499, 499, 499, 499]",4873,4531,4531,4550,3,1,1,0,0,"[4873, 4531, 4550]"
card,tabu,sim,Complete.500.20.1.gexf,500,249500,50,5,"[499, 499, 499, 499]",4873,3663,3663,inf,2,0,0,0,0,"[4873, 3663]"
