path,k,max multirute flow,iterations
Rand.Uni.50.5.51.gexf,2,4.172539309098202,1
Rand.Uni.50.5.51.gexf,3,4.172539309098202,1
Rand.Uni.50.5.51.gexf,5,4.083367731393411,4
Rand.Uni.50.5.51.gexf,10,F,F
Rand.Uni.50.5.51.gexf,50,F,F
Rand.Uni.50.10.51.gexf,2,8.154895077466138,1
Rand.Uni.50.10.51.gexf,3,8.154895077466138,1
Rand.Uni.50.10.51.gexf,5,8.154895077466138,1
Rand.Uni.50.10.51.gexf,10,4.072317752496094,11
Rand.Uni.50.10.51.gexf,50,F,F
Rand.Uni.50.25.51.gexf,2,18.122987834311065,1
Rand.Uni.50.25.51.gexf,3,18.122987834311065,1
Rand.Uni.50.25.51.gexf,5,18.122987834311065,1
Rand.Uni.50.25.51.gexf,10,18.122987834311065,1
Rand.Uni.50.25.51.gexf,50,F,F
Rand.Uni.100.5.51.gexf,2,5.500142139122623,1
Rand.Uni.100.5.51.gexf,3,5.500142139122623,1
Rand.Uni.100.5.51.gexf,5,5.500142139122623,1
Rand.Uni.100.5.51.gexf,10,0.9464860526576099-BREAK,11
Rand.Uni.100.5.51.gexf,50,F,F
Rand.Uni.100.10.51.gexf,2,7.1250454474709,1
Rand.Uni.100.10.51.gexf,3,7.1250454474709,1
Rand.Uni.100.10.51.gexf,5,7.1250454474709,1
Rand.Uni.100.10.51.gexf,10,3.630512688443845,11
Rand.Uni.100.10.51.gexf,50,F,F
Rand.Uni.100.25.51.gexf,2,22.355580374085818,1
Rand.Uni.100.25.51.gexf,3,22.355580374085818,1
Rand.Uni.100.25.51.gexf,5,22.355580374085818,1
Rand.Uni.100.25.51.gexf,10,22.355580374085818,1
Rand.Uni.100.25.51.gexf,50,F,F
Rand.Uni.500.5.51.gexf,2,4.014817925511689,1
Rand.Uni.500.5.51.gexf,3,4.014817925511689,1
Rand.Uni.500.5.51.gexf,5,3.1966892061084398,5
Rand.Uni.500.5.51.gexf,10,F,F
Rand.Uni.500.5.51.gexf,50,F,F
Rand.Uni.500.10.51.gexf,2,7.888123549219433,1
Rand.Uni.500.10.51.gexf,3,7.888123549219433,1
Rand.Uni.500.10.51.gexf,5,7.888123549219433,1
Rand.Uni.500.10.51.gexf,10,6.949020907042073,6
Rand.Uni.500.10.51.gexf,50,F,F
Rand.Uni.500.25.51.gexf,2,20.348444340607806,1
Rand.Uni.500.25.51.gexf,3,20.348444340607806,1
Rand.Uni.500.25.51.gexf,5,20.348444340607806,1
Rand.Uni.500.25.51.gexf,10,20.348444340607806,1
Rand.Uni.500.25.51.gexf,50,F,F
Rand.Uni.50.5.52.gexf,2,3.832992353082676,1
Rand.Uni.50.5.52.gexf,3,3.8179686211658437,2
Rand.Uni.50.5.52.gexf,5,1.2676966438767137,6
Rand.Uni.50.5.52.gexf,10,F,F
Rand.Uni.50.5.52.gexf,50,F,F
Rand.Uni.50.10.52.gexf,2,10.349488936902068,1
Rand.Uni.50.10.52.gexf,3,10.349488936902068,1
Rand.Uni.50.10.52.gexf,5,10.349488936902068,1
Rand.Uni.50.10.52.gexf,10,10.31050959283535,4
