construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,R-MAT.64.2.21.gexf,64,124,1,1,6,6.0,5.0,5.0,inf,5233,0,0,0,0,"[6.0, 5.0]"
cut,cap,first,R-MAT.64.2.21.gexf,64,124,2,2,6,6.0,3.0,3.0,inf,5839,0,0,0,0,"[6.0, 3.0]"
cut,cap,first,R-MAT.64.2.21.gexf,64,124,3,3,6,6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,R-MAT.64.2.21.gexf,64,124,4,4,6,6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,R-MAT.64.2.21.gexf,64,124,5,5,6,6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,1,1,11,18.0,13.0,13.0,inf,2761,0,0,0,0,"[18.0, 13.0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,2,2,11,18.0,8.0,8.0,inf,2469,0,0,0,0,"[18.0, 8.0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,3,3,11,18.0,5.0,5.0,inf,4102,0,0,0,0,"[18.0, 5.0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,4,4,11,18.0,1.0,1.0,inf,4463,0,0,0,0,"[18.0, 1.0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,5,5,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,6,6,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,7,7,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,8,8,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,9,9,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.4.21.gexf,64,225,10,10,11,18.0,0,0,inf,0,0,0,0,0,"[18.0, 0]"
cut,cap,first,R-MAT.64.8.21.gexf,64,412,1,1,22,28.0,25.0,25.0,inf,569,0,0,0,0,"[28.0, 25.0]"
