path,k,max multirute flow,iterations
Rand.Uni.500.10.27.gexf,10,9.232518974545778,2
Rand.Uni.500.10.27.gexf,50,F,F
.500.25.27.gexf,2,22.600637409753144,1
Rand.Uni.500.25.27.gexf,3,22.600637409753144,1
Rand.Uni.500.25.27.gexf,5,22.600637409753144,1
Rand.Uni.500.25.27.gexf,10,22.600637409753144,1
Rand.Uni.500.25.27.gexf,50,0.627590160591182-BREAK,51
Rand.Uni.50.5.28.gexf,2,4.506803374423023,1
Rand.Uni.50.5.28.gexf,3,4.506803374423023,1
Rand.Uni.50.5.28.gexf,5,4.3129594577356105,2
Rand.Uni.50.5.28.gexf,10,F,F
Rand.Uni.50.5.28.gexf,50,F,F
Rand.Uni.50.10.28.gexf,2,8.748739069419786,1
Rand.Uni.50.10.28.gexf,3,8.748739069419786,1
Rand.Uni.50.10.28.gexf,5,8.748739069419786,1
Rand.Uni.50.10.28.gexf,10,8.660803938079367,4
Rand.Uni.50.10.28.gexf,50,F,F
Rand.Uni.50.25.28.gexf,2,14.415490793496001,1
Rand.Uni.50.25.28.gexf,3,14.415490793496001,1
Rand.Uni.50.25.28.gexf,5,14.415490793496001,1
Rand.Uni.50.25.28.gexf,10,14.415490793496001,1
Rand.Uni.50.25.28.gexf,50,F,F
Rand.Uni.100.5.28.gexf,2,4.715489244273041,1
Rand.Uni.100.5.28.gexf,3,4.715489244273041,1
Rand.Uni.100.5.28.gexf,5,3.939180394597284,6
Rand.Uni.100.5.28.gexf,10,F,F
Rand.Uni.100.5.28.gexf,50,F,F
Rand.Uni.100.10.28.gexf,2,8.701708561439613,1
Rand.Uni.100.10.28.gexf,3,8.701708561439613,1
Rand.Uni.100.10.28.gexf,5,8.701708561439613,1
Rand.Uni.100.10.28.gexf,10,8.279971221614987,5
Rand.Uni.100.10.28.gexf,50,F,F
Rand.Uni.100.25.28.gexf,2,17.51504792252912,1
Rand.Uni.100.25.28.gexf,3,17.51504792252912,1
Rand.Uni.100.25.28.gexf,5,17.51504792252912,1
Rand.Uni.100.25.28.gexf,10,17.51504792252912,1
Rand.Uni.100.25.28.gexf,50,F,F
Rand.Uni.500.5.28.gexf,2,5.471997323203382,1
Rand.Uni.500.5.28.gexf,3,5.471997323203382,1
