construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
card,tabu,sim,Rand.Gauss01.500.5.1.gexf,500,2500,2,1,"[8, 8, 8, 8]",3.966786957136341,2.762913927312243,2.762913927312243,3.366512820536072,327,216,215,0,6,"[3.966786957136341, 2.762913927312243, 3.366512820536072, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.9667869571363403, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704, 3.5336751152690704]"
card,tabu,sim,Rand.Gauss01.500.5.1.gexf,500,2500,3,2,"[8, 8, 8, 8]",3.966786957136341,1.8106847217747561,1.8106847217747561,2.3298020854449737,450,385,383,0,15,"[3.966786957136341, 1.8106847217747561, 2.3298020854449737, 2.9334009786688027, 2.9334009786688027, 2.9334009786688027, 2.9334009786688027, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 3.533675115269071, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.930076222045242, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727, 2.8260252389738727]"
card,tabu,sim,Rand.Gauss01.500.5.1.gexf,500,2500,5,3,"[8, 8, 8, 8]",3.966786957136341,0.405536135671494,0.405536135671494,0.8921558802352185,554,554,554,126,11,"[3.966786957136341, 0.405536135671494, 0.8921558802352185, 1.4924300168354867, 1.9074963974343353, 1.9074963974343353, 1.9074963974343353, 2.3742508609450286, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873, 2.826025238973873]"
card,tabu,sim,Rand.Gauss01.500.5.1.gexf,500,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
card,tabu,sim,Rand.Gauss01.500.5.1.gexf,500,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
card,tabu,sim,Rand.Gauss01.500.10.1.gexf,500,5000,2,1,"[11, 11, 11, 11]",4.969579515257965,3.669110018518487,3.669110018518487,4.29597414226967,267,242,241,0,2,"[4.969579515257965, 3.669110018518487, 4.29597414226967, 4.29597414226967, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.969579515257965, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115, 4.495204122185115]"
