construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
card,tabu,sim,Rand.Gauss025.50.5.1.gexf,50,250,2,1,"[8, 8, 8, 8]",2.5032046328603825,1.539586796026804,2.379967653393668,1.539586796026804,1097,124,116,0,283,"[2.5032046328603825, 2.379967653393668, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.0641547429367697, 2.0641547429367697, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.5032046328603825, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.038573107332488, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.1341770281672003, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 2.0641547429367697, 1.9685508221020576, 1.6437741192050486, 1.549560987909698, 1.539586796026804]"
card,tabu,sim,Rand.Gauss025.50.5.1.gexf,50,250,3,2,"[8, 8, 8, 8]",2.5032046328603825,0.3111286776782875,0.3111286776782878,0.3111286776782875,1395,186,178,0,352,"[2.5032046328603825, 0.3111286776782878, 0.7501785676019006, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.1705591913336217, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.5395867960268041, 1.3973016659262294, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.1192061722950828, 1.1192061722950828, 1.1192061722950828, 1.1192061722950828, 1.1192061722950828, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.539586796026804, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 1.100536906103191, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.9582517760026165, 0.7427270191590408, 0.7315093014100087, 0.5378711522708952, 0.3111286776782875]"
card,tabu,sim,Rand.Gauss025.50.5.1.gexf,50,250,5,3,"[8, 8, 8, 8]",2.5032046328603825,0,0,inf,0,0,0,0,0,"[2.5032046328603825, 0]"
card,tabu,sim,Rand.Gauss025.50.5.1.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
card,tabu,sim,Rand.Gauss025.50.5.1.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
card,tabu,sim,Rand.Gauss025.50.10.1.gexf,50,500,2,1,"[17, 17, 17, 17]",9.634516241492072,7.574244795636328,7.574244795636328,7.815552723547913,557,117,111,0,46,"[9.634516241492072, 7.574244795636328, 8.585379884925967, 8.585379884925967, 8.585379884925967, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.232886515913505, 9.232886515913505, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.055888636123136, 9.055888636123136, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 9.634516241492072, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.640557697241578, 8.480183199895498, 8.028776422151292, 7.815552723547913]"
card,tabu,sim,Rand.Gauss025.50.10.1.gexf,50,500,3,2,"[17, 17, 17, 17]",9.634516241492072,4.811504789407825,4.811504789407825,4.811504789407825,807,192,183,0,94,"[9.634516241492072, 4.811504789407825, 5.860641145973931, 5.860641145973931, 6.804417634258274, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.486050277668486, 7.486050277668486, 7.486050277668486, 7.486050277668486, 7.486050277668486, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.413922997969344, 7.413922997969344, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.8155527235479125, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 7.514735491482739, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.902954216392453, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.62514384308869, 6.2956413972092635, 5.963646184015206, 5.244012273328527, 4.811504789407825]"
card,tabu,sim,Rand.Gauss025.50.10.1.gexf,50,500,5,3,"[17, 17, 17, 17]",9.634516241492072,1.7697708187413879,1.7697708187413879,2.433500810124512,823,392,383,197,104,"[9.634516241492072, 1.7697708187413879, 2.5036274591194028, 3.1854518606927775, 3.7640794660617134, 4.375860741152, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.722599244060993, 4.722599244060993, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.811504789407825, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 4.07764814902981, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.887480984134254, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 3.3958237474564354, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.817196142087499, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.7282905967406674, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.695136927019317, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.623667975020068, 2.433500810124512]"
card,tabu,sim,Rand.Gauss025.50.10.1.gexf,50,500,10,4,"[17, 17, 17, 17]",9.634516241492072,0,0,inf,0,0,0,0,0,"[9.634516241492072, 0]"
card,tabu,sim,Rand.Gauss025.50.10.1.gexf,50,F,50,5,"[17, 17, 17, 17]",F,F,F,F,F,F,F,F,F,F
