construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Rand.Gauss01.1000.5.1.gexf,1000,5000,2,1,"[5, 5, 5, 5]",2.2518881963171697,1.2954173806394524,1.2954173806394524,inf,78,0,0,0,0,"[2.2518881963171697, 1.2954173806394524]"
cut,cap,first,Rand.Gauss01.1000.5.1.gexf,1000,5000,3,2,"[5, 5, 5, 5]",2.2518881963171697,0,0,inf,0,0,0,0,0,"[2.2518881963171697, 0]"
cut,cap,first,Rand.Gauss01.1000.5.1.gexf,1000,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss01.1000.5.1.gexf,1000,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss01.1000.5.1.gexf,1000,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss01.1000.10.1.gexf,1000,10000,2,1,"[21, 21, 21, 21]",10.39574203587474,9.099385533169425,9.099385533169425,inf,23,0,0,0,0,"[10.39574203587474, 9.099385533169425]"
cut,cap,first,Rand.Gauss01.1000.10.1.gexf,1000,10000,3,2,"[21, 21, 21, 21]",10.39574203587474,7.386691238657618,7.386691238657618,inf,60,0,0,0,0,"[10.39574203587474, 7.386691238657618]"
cut,cap,first,Rand.Gauss01.1000.10.1.gexf,1000,10000,5,3,"[21, 21, 21, 21]",10.39574203587474,4.856875890114497,4.856875890114497,inf,43,0,0,0,0,"[10.39574203587474, 4.856875890114497]"
cut,cap,first,Rand.Gauss01.1000.10.1.gexf,1000,10000,10,4,"[21, 21, 21, 21]",10.39574203587474,0.5773130914862584,0.5773130914862584,inf,100,0,0,0,0,"[10.39574203587474, 0.5773130914862584]"
cut,cap,first,Rand.Gauss01.1000.10.1.gexf,1000,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss01.1000.25.1.gexf,1000,25000,2,1,"[42, 42, 42, 42]",20.786606680844955,19.433535266032123,19.433535266032123,inf,25,0,0,0,0,"[20.786606680844955, 19.433535266032123]"
