construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
card,tabu,sim,Complete.1000.1.1.gexf,1000,999000,2,1,"[999, 999, 999, 999]",504.68403117032693,502.6878486194466,502.6878486194466,503.6857155294148,1,1,1,0,0,"[504.68403117032693, 502.6878486194466, 503.6857155294148]"
card,tabu,sim,Complete.1000.1.1.gexf,1000,999000,3,2,"[999, 999, 999, 999]",504.68403117032693,500.69379255047676,500.69379255047676,501.6905537484214,1,1,1,0,0,"[504.68403117032693, 500.69379255047676, 501.6905537484214]"
card,tabu,sim,Complete.1000.1.1.gexf,1000,999000,5,3,"[999, 999, 999, 999]",504.68403117032693,496.717859300455,496.717859300455,497.7090913153303,1,1,1,0,0,"[504.68403117032693, 496.717859300455, 497.7090913153303]"
card,tabu,sim,Complete.1000.1.1.gexf,1000,999000,10,4,"[999, 999, 999, 999]",504.68403117032693,487.8352252269371,487.8352252269371,488.82645724181236,1,1,1,0,0,"[504.68403117032693, 487.8352252269371, 488.82645724181236]"
card,tabu,sim,Complete.1000.1.1.gexf,1000,999000,50,5,"[999, 999, 999, 999]",504.68403117032693,441.032034447397,441.032034447397,441.97515545038954,1,1,1,0,0,"[504.68403117032693, 441.032034447397, 441.97515545038954]"
card,tabu,sim,Complete.1000.20.1.gexf,1000,999000,2,1,"[999, 999, 999, 999]",9964,9926,9926,inf,1,0,0,0,0,"[9964, 9926]"
card,tabu,sim,Complete.1000.20.1.gexf,1000,999000,3,2,"[999, 999, 999, 999]",9964,9869,9869,inf,1,0,0,0,0,"[9964, 9869]"
card,tabu,sim,Complete.1000.20.1.gexf,1000,999000,5,3,"[999, 999, 999, 999]",9964,9774,9774,inf,1,0,0,0,0,"[9964, 9774]"
card,tabu,sim,Complete.1000.20.1.gexf,1000,999000,10,4,"[999, 999, 999, 999]",9964,9584,9584,9603,1,1,1,0,0,"[9964, 9584, 9603]"
card,tabu,sim,Complete.1000.20.1.gexf,1000,999000,50,5,"[999, 999, 999, 999]",9964,8669,8669,inf,1,0,0,0,0,"[9964, 8669]"
card,tabu,sim,Complete.1000.1.2.gexf,1000,999000,2,1,"[999, 999, 999, 999]",492.52483457067336,490.52560442559536,490.52560442559536,491.52521891512026,1,1,1,0,0,"[492.52483457067336, 490.52560442559536, 491.52521891512026]"
card,tabu,sim,Complete.1000.1.2.gexf,1000,999000,3,2,"[999, 999, 999, 999]",492.52483457067336,488.52692860786385,488.52692860786385,489.52654309738875,1,1,1,0,0,"[492.52483457067336, 488.52692860786385, 489.52654309738875]"
card,tabu,sim,Complete.1000.1.2.gexf,1000,999000,5,3,"[999, 999, 999, 999]",492.52483457067336,484.5391890876867,484.5391890876867,485.53467096226115,1,1,1,0,0,"[492.52483457067336, 484.5391890876867, 485.53467096226115]"
card,tabu,sim,Complete.1000.1.2.gexf,1000,999000,10,4,"[999, 999, 999, 999]",492.52483457067336,475.6211921439344,475.6211921439344,476.61559330831676,1,1,1,0,0,"[492.52483457067336, 475.6211921439344, 476.61559330831676]"
card,tabu,sim,Complete.1000.1.2.gexf,1000,999000,50,5,"[999, 999, 999, 999]",492.52483457067336,428.69107355812093,428.69107355812093,429.6546607346889,1,1,1,0,0,"[492.52483457067336, 428.69107355812093, 429.6546607346889]"
card,tabu,sim,Complete.1000.20.2.gexf,1000,999000,2,1,"[999, 999, 999, 999]",9860,9860,9860,9860,2,2,2,0,0,"[9860, 9860, 9860, 9860]"
card,tabu,sim,Complete.1000.20.2.gexf,1000,999000,3,2,"[999, 999, 999, 999]",9860,9860,9860,9860,2,2,2,0,0,"[9860, 9860, 9860, 9860]"
card,tabu,sim,Complete.1000.20.2.gexf,1000,999000,5,3,"[999, 999, 999, 999]",9860,9860,9860,9860,2,2,2,0,0,"[9860, 9860, 9860, 9860]"
card,tabu,sim,Complete.1000.20.2.gexf,1000,999000,10,4,"[999, 999, 999, 999]",9860,9724,9724,inf,1,0,0,0,0,"[9860, 9724]"
card,tabu,sim,Complete.1000.20.2.gexf,1000,999000,50,5,"[999, 999, 999, 999]",9860,8793,8793,inf,1,0,0,0,0,"[9860, 8793]"
card,tabu,sim,Complete.1000.1.3.gexf,1000,999000,2,1,"[999, 999, 999, 999]",489.1213044566926,489.12130445669396,489.12130445669396,489.12130445669396,2,2,2,0,0,"[489.1213044566926, 489.12130445669396, 489.12130445669396, 489.12130445669396]"
card,tabu,sim,Complete.1000.1.3.gexf,1000,999000,3,2,"[999, 999, 999, 999]",489.1213044566926,489.12130445669385,489.12130445669385,489.12130445669385,2,2,2,0,0,"[489.1213044566926, 489.12130445669385, 489.12130445669385, 489.12130445669385]"
card,tabu,sim,Complete.1000.1.3.gexf,1000,999000,5,3,"[999, 999, 999, 999]",489.1213044566926,489.1213044566934,489.1213044566934,489.1213044566934,2,2,2,1,0,"[489.1213044566926, 489.1213044566934, 489.1213044566934, 489.1213044566934]"
card,tabu,sim,Complete.1000.1.3.gexf,1000,999000,10,4,"[999, 999, 999, 999]",489.1213044566926,489.12130445669345,489.12130445669345,489.12130445669345,2,2,2,1,0,"[489.1213044566926, 489.12130445669345, 489.12130445669345, 489.12130445669345]"
card,tabu,sim,Complete.1000.1.3.gexf,1000,999000,50,5,"[999, 999, 999, 999]",489.1213044566926,449.98345702468674,449.98345702468674,450.9316162949827,1,1,1,0,0,"[489.1213044566926, 449.98345702468674, 450.9316162949827]"
card,tabu,sim,Complete.1000.20.3.gexf,1000,999000,2,1,"[999, 999, 999, 999]",9934,9934,9934,9934,2,2,2,0,0,"[9934, 9934, 9934, 9934]"
card,tabu,sim,Complete.1000.20.3.gexf,1000,999000,3,2,"[999, 999, 999, 999]",9934,9934,9934,9934,2,2,2,0,0,"[9934, 9934, 9934, 9934]"
card,tabu,sim,Complete.1000.20.3.gexf,1000,999000,5,3,"[999, 999, 999, 999]",9934,9881,9881,9900,1,1,1,0,0,"[9934, 9881, 9900]"
card,tabu,sim,Complete.1000.20.3.gexf,1000,999000,10,4,"[999, 999, 999, 999]",9934,9710,9710,inf,1,0,0,0,0,"[9934, 9710]"
card,tabu,sim,Complete.1000.20.3.gexf,1000,999000,50,5,"[999, 999, 999, 999]",9934,8775,8775,8794,1,1,1,0,0,"[9934, 8775, 8794]"
