construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Rand.Gauss025.50.5.1.gexf,50,250,2,1,"[8, 8, 8, 8]",2.5032046328603825,1.5395867960268041,1.5395867960268041,inf,2442,0,0,0,0,"[2.5032046328603825, 1.5395867960268041]"
cut,cap,first,Rand.Gauss025.50.5.1.gexf,50,250,3,2,"[8, 8, 8, 8]",2.5032046328603825,0.3111286776782878,0.3111286776782878,inf,2586,0,0,0,0,"[2.5032046328603825, 0.3111286776782878]"
cut,cap,first,Rand.Gauss025.50.5.1.gexf,50,250,5,3,"[8, 8, 8, 8]",2.5032046328603825,0,0,inf,0,0,0,0,0,"[2.5032046328603825, 0]"
cut,cap,first,Rand.Gauss025.50.5.1.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss025.50.5.1.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss025.50.10.1.gexf,50,500,2,1,"[17, 17, 17, 17]",9.63451624149207,7.574244795636328,7.574244795636328,inf,599,0,0,0,0,"[9.63451624149207, 7.574244795636328]"
cut,cap,first,Rand.Gauss025.50.10.1.gexf,50,500,3,2,"[17, 17, 17, 17]",9.63451624149207,4.811504789407824,4.811504789407824,inf,998,0,0,0,0,"[9.63451624149207, 4.811504789407824]"
cut,cap,first,Rand.Gauss025.50.10.1.gexf,50,500,5,3,"[17, 17, 17, 17]",9.63451624149207,1.7697708187413879,1.7697708187413879,inf,1457,0,0,0,0,"[9.63451624149207, 1.7697708187413879]"
cut,cap,first,Rand.Gauss025.50.10.1.gexf,50,500,10,4,"[17, 17, 17, 17]",9.63451624149207,0,0,inf,0,0,0,0,0,"[9.63451624149207, 0]"
cut,cap,first,Rand.Gauss025.50.10.1.gexf,50,F,50,5,"[17, 17, 17, 17]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss025.50.25.1.gexf,50,1250,2,1,"[38, 38, 38, 38]",20.4309381903224,18.244527408228503,18.244527408228503,inf,256,0,0,0,0,"[20.4309381903224, 18.244527408228503]"
cut,cap,first,Rand.Gauss025.50.25.1.gexf,50,1250,3,2,"[38, 38, 38, 38]",20.4309381903224,15.642829970606028,15.642829970606028,inf,401,0,0,0,0,"[20.4309381903224, 15.642829970606028]"
cut,cap,first,Rand.Gauss025.50.25.1.gexf,50,1250,5,3,"[38, 38, 38, 38]",20.4309381903224,11.696055844022888,11.696055844022888,inf,431,0,0,0,0,"[20.4309381903224, 11.696055844022888]"
cut,cap,first,Rand.Gauss025.50.25.1.gexf,50,1250,10,4,"[38, 38, 38, 38]",20.4309381903224,5.7396543200332655,5.7396543200332655,inf,1009,0,0,0,0,"[20.4309381903224, 5.7396543200332655]"
cut,cap,first,Rand.Gauss025.50.25.1.gexf,50,F,50,5,"[38, 38, 38, 38]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss025.50.5.2.gexf,50,250,2,1,"[7, 7, 7, 7]",3.693701391243244,2.2529832457076506,2.2529832457076506,inf,1637,0,0,0,0,"[3.693701391243244, 2.2529832457076506]"
cut,cap,first,Rand.Gauss025.50.5.2.gexf,50,250,3,2,"[7, 7, 7, 7]",3.693701391243244,0.5628141567439322,0.6669273628947738,0.5628141567439322,2606,1,0,0,0,"[3.693701391243244, 0.6669273628947738, 0.5628141567439322]"
cut,cap,first,Rand.Gauss025.50.5.2.gexf,50,250,5,3,"[7, 7, 7, 7]",3.693701391243244,0,0,inf,0,0,0,0,0,"[3.693701391243244, 0]"
cut,cap,first,Rand.Gauss025.50.5.2.gexf,50,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Rand.Gauss025.50.5.2.gexf,50,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F
