construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.100.1.1.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.780379933226776,46.8119139834221,46.8119139834221,inf,47,0,0,0,0,"[48.780379933226776, 46.8119139834221]",Complete,100,1,1,gexf
cut,cap,first,Complete.100.1.1.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.780379933226776,45.829466284789305,45.829466284789305,inf,59,0,0,0,0,"[48.780379933226776, 45.829466284789305]",Complete,100,1,1,gexf
cut,cap,first,Complete.100.1.1.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.780379933226776,43.87055558175379,43.87055558175379,inf,60,0,0,0,0,"[48.780379933226776, 43.87055558175379]",Complete,100,1,1,gexf
cut,cap,first,Complete.100.1.1.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.780379933226776,39.1191057593839,39.1191057593839,inf,48,0,0,0,0,"[48.780379933226776, 39.1191057593839]",Complete,100,1,1,gexf
cut,cap,first,Complete.100.1.1.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.780379933226776,11.817127963456977,11.817127963456977,inf,85,0,0,0,0,"[48.780379933226776, 11.817127963456977]",Complete,100,1,1,gexf
cut,cap,first,Complete.100.20.1.gexf,100,9900,2,1,"[99, 99, 99, 99]",899,861,861,inf,48,0,0,0,0,"[899, 861]",Complete,100,20,1,gexf
cut,cap,first,Complete.100.20.1.gexf,100,9900,3,2,"[99, 99, 99, 99]",899,842,842,inf,62,0,0,0,0,"[899, 842]",Complete,100,20,1,gexf
cut,cap,first,Complete.100.20.1.gexf,100,9900,5,3,"[99, 99, 99, 99]",899,805,805,inf,141,0,0,0,0,"[899, 805]",Complete,100,20,1,gexf
cut,cap,first,Complete.100.20.1.gexf,100,9900,10,4,"[99, 99, 99, 99]",899,715,715,inf,101,0,0,0,0,"[899, 715]",Complete,100,20,1,gexf
cut,cap,first,Complete.100.20.1.gexf,100,9900,50,5,"[99, 99, 99, 99]",899,207,207,inf,87,0,0,0,0,"[899, 207]",Complete,100,20,1,gexf
cut,cap,first,Complete.100.1.2.gexf,100,9900,2,1,"[99, 99, 99, 99]",52.525965076741116,50.5716679539655,50.5716679539655,inf,48,0,0,0,0,"[52.525965076741116, 50.5716679539655]",Complete,100,1,2,gexf
cut,cap,first,Complete.100.1.2.gexf,100,9900,3,2,"[99, 99, 99, 99]",52.525965076741116,49.61699675390312,49.61699675390312,inf,39,0,0,0,0,"[52.525965076741116, 49.61699675390312]",Complete,100,1,2,gexf
cut,cap,first,Complete.100.1.2.gexf,100,9900,5,3,"[99, 99, 99, 99]",52.525965076741116,47.71552917211053,47.71552917211053,inf,40,0,0,0,0,"[52.525965076741116, 47.71552917211053]",Complete,100,1,2,gexf
cut,cap,first,Complete.100.1.2.gexf,100,9900,10,4,"[99, 99, 99, 99]",52.525965076741116,43.10343352547095,43.10343352547095,inf,34,0,0,0,0,"[52.525965076741116, 43.10343352547095]",Complete,100,1,2,gexf
cut,cap,first,Complete.100.1.2.gexf,100,9900,50,5,"[99, 99, 99, 99]",52.525965076741116,13.480975982315329,13.480975982315329,inf,142,0,0,0,0,"[52.525965076741116, 13.480975982315329]",Complete,100,1,2,gexf
cut,cap,first,Complete.100.20.2.gexf,100,9900,2,1,"[99, 99, 99, 99]",925,887,887,inf,49,0,0,0,0,"[925, 887]",Complete,100,20,2,gexf
cut,cap,first,Complete.100.20.2.gexf,100,9900,3,2,"[99, 99, 99, 99]",925,868,868,inf,56,0,0,0,0,"[925, 868]",Complete,100,20,2,gexf
cut,cap,first,Complete.100.20.2.gexf,100,9900,5,3,"[99, 99, 99, 99]",925,832,832,inf,33,0,0,0,0,"[925, 832]",Complete,100,20,2,gexf
cut,cap,first,Complete.100.20.2.gexf,100,9900,10,4,"[99, 99, 99, 99]",925,746,746,inf,77,0,0,0,0,"[925, 746]",Complete,100,20,2,gexf
cut,cap,first,Complete.100.20.2.gexf,100,9900,50,5,"[99, 99, 99, 99]",925,248,248,inf,115,0,0,0,0,"[925, 248]",Complete,100,20,2,gexf
cut,cap,first,Complete.100.1.3.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.440949114928905,46.46358571305058,46.46358571305058,inf,34,0,0,0,0,"[48.440949114928905, 46.46358571305058]",Complete,100,1,3,gexf
cut,cap,first,Complete.100.1.3.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.440949114928905,45.497862890021,45.497862890021,inf,48,0,0,0,0,"[48.440949114928905, 45.497862890021]",Complete,100,1,3,gexf
cut,cap,first,Complete.100.1.3.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.440949114928905,43.57443433693096,43.57443433693096,inf,45,0,0,0,0,"[48.440949114928905, 43.57443433693096]",Complete,100,1,3,gexf
cut,cap,first,Complete.100.1.3.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.440949114928905,38.923560433548936,38.923560433548936,inf,61,0,0,0,0,"[48.440949114928905, 38.923560433548936]",Complete,100,1,3,gexf
cut,cap,first,Complete.100.1.3.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.440949114928905,12.264002118483427,12.264002118483427,inf,137,0,0,0,0,"[48.440949114928905, 12.264002118483427]",Complete,100,1,3,gexf
cut,cap,first,Complete.100.20.3.gexf,100,9900,2,1,"[99, 99, 99, 99]",972,934,934,inf,50,0,0,0,0,"[972, 934]",Complete,100,20,3,gexf
cut,cap,first,Complete.100.20.3.gexf,100,9900,3,2,"[99, 99, 99, 99]",972,915,915,inf,35,0,0,0,0,"[972, 915]",Complete,100,20,3,gexf
cut,cap,first,Complete.100.20.3.gexf,100,9900,5,3,"[99, 99, 99, 99]",972,877,877,inf,41,0,0,0,0,"[972, 877]",Complete,100,20,3,gexf
cut,cap,first,Complete.100.20.3.gexf,100,9900,10,4,"[99, 99, 99, 99]",972,787,787,inf,58,0,0,0,0,"[972, 787]",Complete,100,20,3,gexf
cut,cap,first,Complete.100.20.3.gexf,100,9900,50,5,"[99, 99, 99, 99]",972,257,257,inf,50,0,0,0,0,"[972, 257]",Complete,100,20,3,gexf
cut,cap,first,Complete.100.1.4.gexf,100,9900,2,1,"[99, 99, 99, 99]",47.63634405281463,45.68037455910487,45.68037455910487,inf,40,0,0,0,0,"[47.63634405281463, 45.68037455910487]",Complete,100,1,4,gexf
cut,cap,first,Complete.100.1.4.gexf,100,9900,3,2,"[99, 99, 99, 99]",47.63634405281463,44.71285631017737,44.71285631017737,inf,39,0,0,0,0,"[47.63634405281463, 44.71285631017737]",Complete,100,1,4,gexf
cut,cap,first,Complete.100.1.4.gexf,100,9900,5,3,"[99, 99, 99, 99]",47.63634405281463,42.81113026275467,42.81113026275467,inf,39,0,0,0,0,"[47.63634405281463, 42.81113026275467]",Complete,100,1,4,gexf
cut,cap,first,Complete.100.1.4.gexf,100,9900,10,4,"[99, 99, 99, 99]",47.63634405281463,38.267038946695315,38.267038946695315,inf,61,0,0,0,0,"[47.63634405281463, 38.267038946695315]",Complete,100,1,4,gexf
cut,cap,first,Complete.100.1.4.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.63634405281463,11.221267148019539,11.221267148019539,inf,139,0,0,0,0,"[47.63634405281463, 11.221267148019539]",Complete,100,1,4,gexf
cut,cap,first,Complete.100.20.4.gexf,100,9900,2,1,"[99, 99, 99, 99]",937,899,899,inf,44,0,0,0,0,"[937, 899]",Complete,100,20,4,gexf
cut,cap,first,Complete.100.20.4.gexf,100,9900,3,2,"[99, 99, 99, 99]",937,880,880,inf,40,0,0,0,0,"[937, 880]",Complete,100,20,4,gexf
