construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
card,tabu,sim,Complete.500.1.1.gexf,500,249500,2,1,"[499, 499, 499, 499]",237.3101905926023,237.31019059260194,237.31019059260194,237.31019059260194,7,7,7,0,0,"[237.3101905926023, 237.31019059260194, 237.31019059260194, 237.31019059260194, 237.31019059260194, 237.31019059260194, 237.31019059260194, 237.31019059260194, 237.31019059260194]",Complete,500,1,1,gexf
card,tabu,sim,Complete.500.1.1.gexf,500,249500,3,2,"[499, 499, 499, 499]",237.3101905926023,237.3101905926019,237.3101905926019,237.3101905926019,7,7,7,0,0,"[237.3101905926023, 237.3101905926019, 237.3101905926019, 237.3101905926019, 237.3101905926019, 237.3101905926019, 237.3101905926019, 237.3101905926019, 237.3101905926019]",Complete,500,1,1,gexf
card,tabu,sim,Complete.500.1.1.gexf,500,249500,5,3,"[499, 499, 499, 499]",237.3101905926023,235.49804807986962,235.49804807986962,236.49492354542693,1,1,1,0,0,"[237.3101905926023, 235.49804807986962, 236.49492354542693]",Complete,500,1,1,gexf
card,tabu,sim,Complete.500.1.1.gexf,500,249500,10,4,"[499, 499, 499, 499]",237.3101905926023,230.5709732250623,230.5709732250623,231.56803694161135,1,1,1,0,0,"[237.3101905926023, 230.5709732250623, 231.56803694161135]",Complete,500,1,1,gexf
card,tabu,sim,Complete.500.1.1.gexf,500,249500,50,5,"[499, 499, 499, 499]",237.3101905926023,193.04679609183162,193.04679609183162,193.97411059445153,2,2,2,0,0,"[237.3101905926023, 193.04679609183162, 193.97411059445153, 194.92528138813756]",Complete,500,1,1,gexf
card,tabu,sim,Complete.500.20.1.gexf,500,249500,2,1,"[499, 499, 499, 499]",4873,4835,4835,4854,4,2,2,0,0,"[4873, 4835, 4854, 4854]",Complete,500,20,1,gexf
card,tabu,sim,Complete.500.20.1.gexf,500,249500,3,2,"[499, 499, 499, 499]",4873,4816,4816,inf,2,0,0,0,0,"[4873, 4816]",Complete,500,20,1,gexf
card,tabu,sim,Complete.500.20.1.gexf,500,249500,5,3,"[499, 499, 499, 499]",4873,4778,4778,4797,2,1,1,0,0,"[4873, 4778, 4797]",Complete,500,20,1,gexf
card,tabu,sim,Complete.500.20.1.gexf,500,249500,10,4,"[499, 499, 499, 499]",4873,4683,4683,4702,2,1,1,0,0,"[4873, 4683, 4702]",Complete,500,20,1,gexf
card,tabu,sim,Complete.500.20.1.gexf,500,249500,50,5,"[499, 499, 499, 499]",4873,3952,3952,inf,2,0,0,0,0,"[4873, 3952]",Complete,500,20,1,gexf
card,tabu,sim,Complete.500.1.2.gexf,500,249500,2,1,"[499, 499, 499, 499]",243.4051530057545,243.40515300575456,243.40515300575456,243.40515300575456,7,7,7,0,0,"[243.4051530057545, 243.40515300575456, 243.40515300575456, 243.40515300575456, 243.40515300575456, 243.40515300575456, 243.40515300575456, 243.40515300575456, 243.40515300575456]",Complete,500,1,2,gexf
card,tabu,sim,Complete.500.1.2.gexf,500,249500,3,2,"[499, 499, 499, 499]",243.4051530057545,243.40515300575464,243.40515300575464,243.40515300575464,7,7,7,0,0,"[243.4051530057545, 243.40515300575464, 243.40515300575464, 243.40515300575464, 243.40515300575464, 243.40515300575464, 243.40515300575464, 243.40515300575464, 243.40515300575464]",Complete,500,1,2,gexf
card,tabu,sim,Complete.500.1.2.gexf,500,249500,5,3,"[499, 499, 499, 499]",243.4051530057545,243.24817675634444,243.24817675634444,243.40515300575484,5,5,5,2,0,"[243.4051530057545, 243.24817675634444, 243.40515300575484, 243.40515300575484, 243.40515300575484, 243.40515300575484, 243.40515300575484]",Complete,500,1,2,gexf
card,tabu,sim,Complete.500.1.2.gexf,500,249500,10,4,"[499, 499, 499, 499]",243.4051530057545,238.38334656270007,238.38334656270007,239.37527696203114,1,1,1,0,0,"[243.4051530057545, 238.38334656270007, 239.37527696203114]",Complete,500,1,2,gexf
card,tabu,sim,Complete.500.1.2.gexf,500,249500,50,5,"[499, 499, 499, 499]",243.4051530057545,201.28405918891448,201.28405918891448,202.27738243311964,2,1,1,0,0,"[243.4051530057545, 201.28405918891448, 202.27738243311964]",Complete,500,1,2,gexf
card,tabu,sim,Complete.500.20.2.gexf,500,249500,2,1,"[499, 499, 499, 499]",4813,4813,4813,4813,7,7,7,0,0,"[4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813]",Complete,500,20,2,gexf
card,tabu,sim,Complete.500.20.2.gexf,500,249500,3,2,"[499, 499, 499, 499]",4813,4813,4813,4813,7,7,7,0,0,"[4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813]",Complete,500,20,2,gexf
card,tabu,sim,Complete.500.20.2.gexf,500,249500,5,3,"[499, 499, 499, 499]",4813,4813,4813,4813,7,7,7,2,0,"[4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813, 4813]",Complete,500,20,2,gexf
card,tabu,sim,Complete.500.20.2.gexf,500,249500,10,4,"[499, 499, 499, 499]",4813,4746,4746,inf,2,0,0,0,0,"[4813, 4746]",Complete,500,20,2,gexf
card,tabu,sim,Complete.500.20.2.gexf,500,249500,50,5,"[499, 499, 499, 499]",4813,4004,4004,inf,2,0,0,0,0,"[4813, 4004]",Complete,500,20,2,gexf
card,tabu,sim,Complete.500.1.3.gexf,500,249500,2,1,"[499, 499, 499, 499]",254.6283381116872,252.63301852720537,252.63301852720537,253.62918300994485,3,3,3,0,0,"[254.6283381116872, 252.63301852720537, 253.62918300994485, 253.62918300994485, 253.62918300994485]",Complete,500,1,3,gexf
card,tabu,sim,Complete.500.1.3.gexf,500,249500,3,2,"[499, 499, 499, 499]",254.6283381116872,251.63880063951203,251.63880063951203,252.63496512225151,1,1,1,0,0,"[254.6283381116872, 251.63880063951203, 252.63496512225151]",Complete,500,1,3,gexf
card,tabu,sim,Complete.500.1.3.gexf,500,249500,5,3,"[499, 499, 499, 499]",254.6283381116872,249.65603451284522,249.65603451284522,250.65518961458784,2,2,2,0,0,"[254.6283381116872, 249.65603451284522, 250.65518961458784, 251.6494075022813]",Complete,500,1,3,gexf
card,tabu,sim,Complete.500.1.3.gexf,500,249500,10,4,"[499, 499, 499, 499]",254.6283381116872,244.7235450982591,244.7235450982591,245.7076595418765,2,2,2,0,0,"[254.6283381116872, 244.7235450982591, 245.7076595418765, 246.7068146436191]",Complete,500,1,3,gexf
card,tabu,sim,Complete.500.1.3.gexf,500,249500,50,5,"[499, 499, 499, 499]",254.6283381116872,207.1834164604722,207.1834164604722,inf,1,0,0,0,0,"[254.6283381116872, 207.1834164604722]",Complete,500,1,3,gexf
card,tabu,sim,Complete.500.20.3.gexf,500,249500,2,1,"[499, 499, 499, 499]",4877,4877,4877,4877,7,7,7,0,0,"[4877, 4877, 4877, 4877, 4877, 4877, 4877, 4877, 4877]",Complete,500,20,3,gexf
card,tabu,sim,Complete.500.20.3.gexf,500,249500,3,2,"[499, 499, 499, 499]",4877,4877,4877,4877,7,7,7,0,0,"[4877, 4877, 4877, 4877, 4877, 4877, 4877, 4877, 4877]",Complete,500,20,3,gexf
card,tabu,sim,Complete.500.20.3.gexf,500,249500,5,3,"[499, 499, 499, 499]",4877,4843,4843,4862,3,1,1,1,0,"[4877, 4843, 4862]",Complete,500,20,3,gexf
card,tabu,sim,Complete.500.20.3.gexf,500,249500,10,4,"[499, 499, 499, 499]",4877,4748,4748,inf,1,0,0,0,0,"[4877, 4748]",Complete,500,20,3,gexf
card,tabu,sim,Complete.500.20.3.gexf,500,249500,50,5,"[499, 499, 499, 499]",4877,4010,4010,inf,2,0,0,0,0,"[4877, 4010]",Complete,500,20,3,gexf
