construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
card,tabu,sim,Complete.500.1.51.gexf,500,249500,2,1,"[499, 499, 499, 499]",253.81994900091252,251.82623155540304,251.82623155540304,252.82228575903125,3,3,3,0,0,"[253.81994900091252, 251.82623155540304, 252.82228575903125, 252.82228575903125, 253.819949000913]",Complete,500,1,51,gexf
card,tabu,sim,Complete.500.1.51.gexf,500,249500,3,2,"[499, 499, 499, 499]",253.81994900091252,250.83211307570045,250.83211307570045,251.82623155540304,2,2,2,0,0,"[253.81994900091252, 250.83211307570045, 251.82623155540304, 252.8238947972848]",Complete,500,1,51,gexf
card,tabu,sim,Complete.500.1.51.gexf,500,249500,5,3,"[499, 499, 499, 499]",253.81994900091252,248.84994929804725,248.84994929804725,249.84600350167545,3,2,2,0,0,"[253.81994900091252, 248.84994929804725, 249.84600350167545, 249.84600350167545]",Complete,500,1,51,gexf
card,tabu,sim,Complete.500.1.51.gexf,500,249500,10,4,"[499, 499, 499, 499]",253.81994900091252,243.92461134742553,243.92461134742553,244.9138704270084,3,3,3,0,0,"[253.81994900091252, 243.92461134742553, 244.9138704270084, 245.90677512507852, 246.90089360478112]",Complete,500,1,51,gexf
card,tabu,sim,Complete.500.1.51.gexf,500,249500,50,5,"[499, 499, 499, 499]",253.81994900091252,206.4542043759064,206.4542043759064,207.43188697965562,2,2,2,0,0,"[253.81994900091252, 206.4542043759064, 207.43188697965562, 208.36541583168295]",Complete,500,1,51,gexf
card,tabu,sim,Complete.500.20.51.gexf,500,249500,2,1,"[499, 499, 499, 499]",4968,4968,4968,4968,7,7,7,0,0,"[4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968]",Complete,500,20,51,gexf
card,tabu,sim,Complete.500.20.51.gexf,500,249500,3,2,"[499, 499, 499, 499]",4968,4968,4968,4968,7,7,7,0,0,"[4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968]",Complete,500,20,51,gexf
card,tabu,sim,Complete.500.20.51.gexf,500,249500,5,3,"[499, 499, 499, 499]",4968,4968,4968,4968,7,7,7,1,0,"[4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968, 4968]",Complete,500,20,51,gexf
card,tabu,sim,Complete.500.20.51.gexf,500,249500,10,4,"[499, 499, 499, 499]",4968,4930,4930,4931,1,1,1,0,0,"[4968, 4930, 4931]",Complete,500,20,51,gexf
card,tabu,sim,Complete.500.20.51.gexf,500,249500,50,5,"[499, 499, 499, 499]",4968,4199,4199,4216,2,1,1,0,0,"[4968, 4199, 4216]",Complete,500,20,51,gexf
card,tabu,sim,Complete.500.1.52.gexf,500,249500,2,1,"[499, 499, 499, 499]",250.34580732028925,248.35081409059987,248.35081409059987,249.35070203114557,2,2,2,0,0,"[250.34580732028925, 248.35081409059987, 249.35070203114557, 249.35070203114557]",Complete,500,1,52,gexf
card,tabu,sim,Complete.500.1.52.gexf,500,249500,3,2,"[499, 499, 499, 499]",250.34580732028925,247.35670440199843,247.35670440199843,248.35081409060004,2,2,2,0,0,"[250.34580732028925, 247.35670440199843, 248.35081409060004, 249.34591937974326]",Complete,500,1,52,gexf
card,tabu,sim,Complete.500.1.52.gexf,500,249500,5,3,"[499, 499, 499, 499]",250.34580732028925,245.36908178156068,245.36908178156068,246.36275043321913,2,2,2,0,0,"[250.34580732028925, 245.36908178156068, 246.36275043321913, 247.35670440199812]",Complete,500,1,52,gexf
card,tabu,sim,Complete.500.1.52.gexf,500,249500,10,4,"[499, 499, 499, 499]",250.34580732028925,240.43829461995483,240.43829461995483,241.42460992923725,2,2,2,0,0,"[250.34580732028925, 240.43829461995483, 241.42460992923725, 242.41344884086297]",Complete,500,1,52,gexf
card,tabu,sim,Complete.500.1.52.gexf,500,249500,50,5,"[499, 499, 499, 499]",250.34580732028925,202.88330464585735,202.88330464585735,203.7773541827603,3,3,3,0,0,"[250.34580732028925, 202.88330464585735, 203.7773541827603, 204.69275214651262, 205.62978819011695]",Complete,500,1,52,gexf
card,tabu,sim,Complete.500.20.52.gexf,500,249500,2,1,"[499, 499, 499, 499]",4939,4939,4939,4939,7,7,7,0,0,"[4939, 4939, 4939, 4939, 4939, 4939, 4939, 4939, 4939]",Complete,500,20,52,gexf
card,tabu,sim,Complete.500.20.52.gexf,500,249500,3,2,"[499, 499, 499, 499]",4939,4934,4934,4939,6,6,6,0,0,"[4939, 4934, 4939, 4939, 4939, 4939, 4939, 4939]",Complete,500,20,52,gexf
card,tabu,sim,Complete.500.20.52.gexf,500,249500,5,3,"[499, 499, 499, 499]",4939,4896,4896,4915,2,1,1,0,0,"[4939, 4896, 4915]",Complete,500,20,52,gexf
card,tabu,sim,Complete.500.20.52.gexf,500,249500,10,4,"[499, 499, 499, 499]",4939,4801,4801,inf,2,0,0,0,0,"[4939, 4801]",Complete,500,20,52,gexf
card,tabu,sim,Complete.500.20.52.gexf,500,249500,50,5,"[499, 499, 499, 499]",4939,4064,4064,4083,3,1,1,0,0,"[4939, 4064, 4083]",Complete,500,20,52,gexf
card,tabu,sim,Complete.500.1.53.gexf,500,249500,2,1,"[499, 499, 499, 499]",242.84689996439002,242.84689996439005,242.84689996439005,242.84689996439005,7,7,7,0,0,"[242.84689996439002, 242.84689996439005, 242.84689996439005, 242.84689996439005, 242.84689996439005, 242.84689996439005, 242.84689996439005, 242.84689996439005, 242.84689996439005]",Complete,500,1,53,gexf
card,tabu,sim,Complete.500.1.53.gexf,500,249500,3,2,"[499, 499, 499, 499]",242.84689996439002,242.84689996438988,242.84689996438988,242.84689996438988,7,7,7,0,0,"[242.84689996439002, 242.84689996438988, 242.84689996438988, 242.84689996438988, 242.84689996438988, 242.84689996438988, 242.84689996438988, 242.84689996438988, 242.84689996438988]",Complete,500,1,53,gexf
card,tabu,sim,Complete.500.1.53.gexf,500,249500,5,3,"[499, 499, 499, 499]",242.84689996439002,241.4542681260503,241.4542681260503,242.4531504750588,4,4,4,1,0,"[242.84689996439002, 241.4542681260503, 242.4531504750588, 242.84689996439022, 242.84689996439022, 242.84689996439022]",Complete,500,1,53,gexf
card,tabu,sim,Complete.500.1.53.gexf,500,249500,10,4,"[499, 499, 499, 499]",242.84689996439002,236.51725235004847,236.51725235004847,237.50510733213824,2,2,2,0,0,"[242.84689996439002, 236.51725235004847, 237.50510733213824, 238.495944484394]",Complete,500,1,53,gexf
card,tabu,sim,Complete.500.1.53.gexf,500,249500,50,5,"[499, 499, 499, 499]",242.84689996439002,198.75759897484733,198.75759897484733,199.6766661723213,3,3,3,0,0,"[242.84689996439002, 198.75759897484733, 199.6766661723213, 200.6015929314658, 201.59441243682997]",Complete,500,1,53,gexf
card,tabu,sim,Complete.500.20.53.gexf,500,249500,2,1,"[499, 499, 499, 499]",4986,4948,4948,4967,2,2,2,0,0,"[4986, 4948, 4967, 4967]",Complete,500,20,53,gexf
card,tabu,sim,Complete.500.20.53.gexf,500,249500,3,2,"[499, 499, 499, 499]",4986,4929,4929,inf,2,0,0,0,0,"[4986, 4929]",Complete,500,20,53,gexf
card,tabu,sim,Complete.500.20.53.gexf,500,249500,5,3,"[499, 499, 499, 499]",4986,4891,4891,inf,2,0,0,0,0,"[4986, 4891]",Complete,500,20,53,gexf
card,tabu,sim,Complete.500.20.53.gexf,500,249500,10,4,"[499, 499, 499, 499]",4986,4796,4796,inf,2,0,0,0,0,"[4986, 4796]",Complete,500,20,53,gexf
card,tabu,sim,Complete.500.20.53.gexf,500,249500,50,5,"[499, 499, 499, 499]",4986,4064,4064,inf,2,0,0,0,0,"[4986, 4064]",Complete,500,20,53,gexf
card,tabu,sim,Complete.500.1.54.gexf,500,249500,2,1,"[499, 499, 499, 499]",245.52381407549618,243.52467983761318,243.52467983761318,244.52458056291408,2,2,2,0,0,"[245.52381407549618, 243.52467983761318, 244.52458056291408, 245.52381407549652]",Complete,500,1,54,gexf
