construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,R-MAT.1000.5.3.gexf,1000,4733,50,5,"[57, 57, 57, 57]",79.0,7.0,7.0,inf,196,0,0,0,0,"[79.0, 7.0]",R-MAT,1000,5,3,gexf
cut,cap,first,R-MAT.1000.10.3.gexf,1000,9016,2,1,"[90, 90, 90, 90]",134.0,113.0,113.0,inf,20,0,0,0,0,"[134.0, 113.0]",R-MAT,1000,10,3,gexf
cut,cap,first,R-MAT.1000.10.3.gexf,1000,9016,3,2,"[90, 90, 90, 90]",134.0,108.0,108.0,inf,31,0,0,0,0,"[134.0, 108.0]",R-MAT,1000,10,3,gexf
cut,cap,first,R-MAT.1000.10.3.gexf,1000,9016,5,3,"[90, 90, 90, 90]",134.0,100.0,100.0,inf,41,0,0,0,0,"[134.0, 100.0]",R-MAT,1000,10,3,gexf
cut,cap,first,R-MAT.1000.10.3.gexf,1000,9016,10,4,"[90, 90, 90, 90]",134.0,88.0,88.0,inf,106,0,0,0,0,"[134.0, 88.0]",R-MAT,1000,10,3,gexf
cut,cap,first,R-MAT.1000.10.3.gexf,1000,9016,50,5,"[90, 90, 90, 90]",134.0,40.0,40.0,inf,108,0,0,0,0,"[134.0, 40.0]",R-MAT,1000,10,3,gexf
cut,cap,first,R-MAT.1000.25.3.gexf,1000,20681,2,1,"[171, 171, 171, 171]",340.0,291.0,291.0,inf,5,0,0,0,0,"[340.0, 291.0]",R-MAT,1000,25,3,gexf
cut,cap,first,R-MAT.1000.25.3.gexf,1000,20681,3,2,"[171, 171, 171, 171]",340.0,276.0,276.0,inf,48,0,0,0,0,"[340.0, 276.0]",R-MAT,1000,25,3,gexf
cut,cap,first,R-MAT.1000.25.3.gexf,1000,20681,5,3,"[171, 171, 171, 171]",340.0,256.0,256.0,inf,10,0,0,0,0,"[340.0, 256.0]",R-MAT,1000,25,3,gexf
cut,cap,first,R-MAT.1000.25.3.gexf,1000,20681,10,4,"[171, 171, 171, 171]",340.0,230.0,230.0,inf,46,0,0,0,0,"[340.0, 230.0]",R-MAT,1000,25,3,gexf
cut,cap,first,R-MAT.1000.25.3.gexf,1000,20681,50,5,"[171, 171, 171, 171]",340.0,134.0,134.0,inf,39,0,0,0,0,"[340.0, 134.0]",R-MAT,1000,25,3,gexf
cut,cap,first,R-MAT.1000.5.4.gexf,1000,4729,2,1,"[61, 61, 61, 61]",75.0,66.0,66.0,inf,84,0,0,0,0,"[75.0, 66.0]",R-MAT,1000,5,4,gexf
cut,cap,first,R-MAT.1000.5.4.gexf,1000,4729,3,2,"[61, 61, 61, 61]",75.0,64.0,64.0,inf,185,0,0,0,0,"[75.0, 64.0]",R-MAT,1000,5,4,gexf
cut,cap,first,R-MAT.1000.5.4.gexf,1000,4729,5,3,"[61, 61, 61, 61]",75.0,60.0,60.0,inf,136,0,0,0,0,"[75.0, 60.0]",R-MAT,1000,5,4,gexf
cut,cap,first,R-MAT.1000.5.4.gexf,1000,4729,10,4,"[61, 61, 61, 61]",75.0,51.0,51.0,inf,186,0,0,0,0,"[75.0, 51.0]",R-MAT,1000,5,4,gexf
cut,cap,first,R-MAT.1000.5.4.gexf,1000,4729,50,5,"[61, 61, 61, 61]",75.0,11.0,11.0,inf,194,0,0,0,0,"[75.0, 11.0]",R-MAT,1000,5,4,gexf
cut,cap,first,R-MAT.1000.10.4.gexf,1000,9044,2,1,"[105, 105, 105, 105]",159.0,133.0,133.0,inf,16,0,0,0,0,"[159.0, 133.0]",R-MAT,1000,10,4,gexf
cut,cap,first,R-MAT.1000.10.4.gexf,1000,9044,3,2,"[105, 105, 105, 105]",159.0,129.0,129.0,inf,36,0,0,0,0,"[159.0, 129.0]",R-MAT,1000,10,4,gexf
cut,cap,first,R-MAT.1000.10.4.gexf,1000,9044,5,3,"[105, 105, 105, 105]",159.0,122.0,122.0,inf,67,0,0,0,0,"[159.0, 122.0]",R-MAT,1000,10,4,gexf
cut,cap,first,R-MAT.1000.10.4.gexf,1000,9044,10,4,"[105, 105, 105, 105]",159.0,110.0,110.0,inf,86,0,0,0,0,"[159.0, 110.0]",R-MAT,1000,10,4,gexf
cut,cap,first,R-MAT.1000.10.4.gexf,1000,9044,50,5,"[105, 105, 105, 105]",159.0,55.0,55.0,inf,107,0,0,0,0,"[159.0, 55.0]",R-MAT,1000,10,4,gexf
cut,cap,first,R-MAT.1000.25.4.gexf,1000,20670,2,1,"[197, 197, 197, 197]",374.0,325.0,325.0,inf,5,0,0,0,0,"[374.0, 325.0]",R-MAT,1000,25,4,gexf
cut,cap,first,R-MAT.1000.25.4.gexf,1000,20670,3,2,"[197, 197, 197, 197]",374.0,308.0,308.0,inf,48,0,0,0,0,"[374.0, 308.0]",R-MAT,1000,25,4,gexf
cut,cap,first,R-MAT.1000.25.4.gexf,1000,20670,5,3,"[197, 197, 197, 197]",374.0,286.0,286.0,inf,14,0,0,0,0,"[374.0, 286.0]",R-MAT,1000,25,4,gexf
cut,cap,first,R-MAT.1000.25.4.gexf,1000,20670,10,4,"[197, 197, 197, 197]",374.0,259.0,259.0,inf,15,0,0,0,0,"[374.0, 259.0]",R-MAT,1000,25,4,gexf
cut,cap,first,R-MAT.1000.25.4.gexf,1000,20670,50,5,"[197, 197, 197, 197]",374.0,159.0,159.0,inf,37,0,0,0,0,"[374.0, 159.0]",R-MAT,1000,25,4,gexf
cut,cap,first,R-MAT.1000.5.5.gexf,1000,4729,2,1,"[63, 63, 63, 63]",72.0,67.0,67.0,inf,114,0,0,0,0,"[72.0, 67.0]",R-MAT,1000,5,5,gexf
cut,cap,first,R-MAT.1000.5.5.gexf,1000,4729,3,2,"[63, 63, 63, 63]",72.0,65.0,65.0,inf,117,0,0,0,0,"[72.0, 65.0]",R-MAT,1000,5,5,gexf
cut,cap,first,R-MAT.1000.5.5.gexf,1000,4729,5,3,"[63, 63, 63, 63]",72.0,61.0,61.0,inf,125,0,0,0,0,"[72.0, 61.0]",R-MAT,1000,5,5,gexf
cut,cap,first,R-MAT.1000.5.5.gexf,1000,4729,10,4,"[63, 63, 63, 63]",72.0,53.0,53.0,inf,189,0,0,0,0,"[72.0, 53.0]",R-MAT,1000,5,5,gexf
cut,cap,first,R-MAT.1000.5.5.gexf,1000,4729,50,5,"[63, 63, 63, 63]",72.0,13.0,13.0,inf,196,0,0,0,0,"[72.0, 13.0]",R-MAT,1000,5,5,gexf
cut,cap,first,R-MAT.1000.10.5.gexf,1000,9075,2,1,"[99, 99, 99, 99]",132.0,117.0,117.0,inf,26,0,0,0,0,"[132.0, 117.0]",R-MAT,1000,10,5,gexf
cut,cap,first,R-MAT.1000.10.5.gexf,1000,9075,3,2,"[99, 99, 99, 99]",132.0,113.0,113.0,inf,37,0,0,0,0,"[132.0, 113.0]",R-MAT,1000,10,5,gexf
cut,cap,first,R-MAT.1000.10.5.gexf,1000,9075,5,3,"[99, 99, 99, 99]",132.0,107.0,107.0,inf,54,0,0,0,0,"[132.0, 107.0]",R-MAT,1000,10,5,gexf
cut,cap,first,R-MAT.1000.10.5.gexf,1000,9075,10,4,"[99, 99, 99, 99]",132.0,96.0,96.0,inf,71,0,0,0,0,"[132.0, 96.0]",R-MAT,1000,10,5,gexf
cut,cap,first,R-MAT.1000.10.5.gexf,1000,9075,50,5,"[99, 99, 99, 99]",132.0,49.0,49.0,inf,107,0,0,0,0,"[132.0, 49.0]",R-MAT,1000,10,5,gexf
cut,cap,first,R-MAT.1000.25.5.gexf,1000,20763,2,1,"[201, 201, 201, 201]",363.0,318.0,318.0,inf,5,0,0,0,0,"[363.0, 318.0]",R-MAT,1000,25,5,gexf
cut,cap,first,R-MAT.1000.25.5.gexf,1000,20763,3,2,"[201, 201, 201, 201]",363.0,309.0,309.0,inf,14,0,0,0,0,"[363.0, 309.0]",R-MAT,1000,25,5,gexf
cut,cap,first,R-MAT.1000.25.5.gexf,1000,20763,5,3,"[201, 201, 201, 201]",363.0,293.0,293.0,inf,15,0,0,0,0,"[363.0, 293.0]",R-MAT,1000,25,5,gexf
cut,cap,first,R-MAT.1000.25.5.gexf,1000,20763,10,4,"[201, 201, 201, 201]",363.0,266.0,266.0,inf,25,0,0,0,0,"[363.0, 266.0]",R-MAT,1000,25,5,gexf
cut,cap,first,R-MAT.1000.25.5.gexf,1000,20763,50,5,"[201, 201, 201, 201]",363.0,165.0,165.0,inf,35,0,0,0,0,"[363.0, 165.0]",R-MAT,1000,25,5,gexf
cut,cap,first,R-MAT.1000.5.6.gexf,1000,4705,2,1,"[67, 67, 67, 67]",77.0,70.0,70.0,inf,82,0,0,0,0,"[77.0, 70.0]",R-MAT,1000,5,6,gexf
cut,cap,first,R-MAT.1000.5.6.gexf,1000,4705,3,2,"[67, 67, 67, 67]",77.0,67.0,67.0,inf,84,0,0,0,0,"[77.0, 67.0]",R-MAT,1000,5,6,gexf
cut,cap,first,R-MAT.1000.5.6.gexf,1000,4705,5,3,"[67, 67, 67, 67]",77.0,63.0,63.0,inf,113,0,0,0,0,"[77.0, 63.0]",R-MAT,1000,5,6,gexf
cut,cap,first,R-MAT.1000.5.6.gexf,1000,4705,10,4,"[67, 67, 67, 67]",77.0,57.0,57.0,inf,182,0,0,0,0,"[77.0, 57.0]",R-MAT,1000,5,6,gexf
cut,cap,first,R-MAT.1000.5.6.gexf,1000,4705,50,5,"[67, 67, 67, 67]",77.0,17.0,17.0,inf,192,0,0,0,0,"[77.0, 17.0]",R-MAT,1000,5,6,gexf
cut,cap,first,R-MAT.1000.10.6.gexf,1000,9083,2,1,"[120, 120, 120, 120]",160.0,145.0,145.0,inf,36,0,0,0,0,"[160.0, 145.0]",R-MAT,1000,10,6,gexf
cut,cap,first,R-MAT.1000.10.6.gexf,1000,9083,3,2,"[120, 120, 120, 120]",160.0,140.0,140.0,inf,102,0,0,0,0,"[160.0, 140.0]",R-MAT,1000,10,6,gexf
cut,cap,first,R-MAT.1000.10.6.gexf,1000,9083,5,3,"[120, 120, 120, 120]",160.0,133.0,133.0,inf,63,0,0,0,0,"[160.0, 133.0]",R-MAT,1000,10,6,gexf
cut,cap,first,R-MAT.1000.10.6.gexf,1000,9083,10,4,"[120, 120, 120, 120]",160.0,121.0,121.0,inf,63,0,0,0,0,"[160.0, 121.0]",R-MAT,1000,10,6,gexf
cut,cap,first,R-MAT.1000.10.6.gexf,1000,9083,50,5,"[120, 120, 120, 120]",160.0,70.0,70.0,inf,107,0,0,0,0,"[160.0, 70.0]",R-MAT,1000,10,6,gexf
cut,cap,first,R-MAT.1000.25.6.gexf,1000,20786,2,1,"[195, 195, 195, 195]",372.0,336.0,336.0,inf,8,0,0,0,0,"[372.0, 336.0]",R-MAT,1000,25,6,gexf
cut,cap,first,R-MAT.1000.25.6.gexf,1000,20786,3,2,"[195, 195, 195, 195]",372.0,324.0,324.0,inf,7,0,0,0,0,"[372.0, 324.0]",R-MAT,1000,25,6,gexf
cut,cap,first,R-MAT.1000.25.6.gexf,1000,20786,5,3,"[195, 195, 195, 195]",372.0,305.0,305.0,inf,10,0,0,0,0,"[372.0, 305.0]",R-MAT,1000,25,6,gexf
cut,cap,first,R-MAT.1000.25.6.gexf,1000,20786,10,4,"[195, 195, 195, 195]",372.0,276.0,276.0,inf,29,0,0,0,0,"[372.0, 276.0]",R-MAT,1000,25,6,gexf
cut,cap,first,R-MAT.1000.25.6.gexf,1000,20786,50,5,"[195, 195, 195, 195]",372.0,160.0,160.0,inf,35,0,0,0,0,"[372.0, 160.0]",R-MAT,1000,25,6,gexf
cut,cap,first,R-MAT.1000.5.7.gexf,1000,4718,2,1,"[48, 48, 48, 48]",59.0,51.0,51.0,inf,75,0,0,0,0,"[59.0, 51.0]",R-MAT,1000,5,7,gexf
cut,cap,first,R-MAT.1000.5.7.gexf,1000,4718,3,2,"[48, 48, 48, 48]",59.0,48.0,48.0,inf,85,0,0,0,0,"[59.0, 48.0]",R-MAT,1000,5,7,gexf
cut,cap,first,R-MAT.1000.5.7.gexf,1000,4718,5,3,"[48, 48, 48, 48]",59.0,44.0,44.0,inf,116,0,0,0,0,"[59.0, 44.0]",R-MAT,1000,5,7,gexf
cut,cap,first,R-MAT.1000.5.7.gexf,1000,4718,10,4,"[48, 48, 48, 48]",59.0,38.0,38.0,inf,186,0,0,0,0,"[59.0, 38.0]",R-MAT,1000,5,7,gexf
cut,cap,first,R-MAT.1000.5.7.gexf,1000,F,50,5,"[48, 48, 48, 48]",F,F,F,F,F,F,F,F,F,F,R-MAT,1000,5,7,gexf
cut,cap,first,R-MAT.1000.10.7.gexf,1000,9062,2,1,"[91, 91, 91, 91]",133.0,117.0,117.0,inf,20,0,0,0,0,"[133.0, 117.0]",R-MAT,1000,10,7,gexf
cut,cap,first,R-MAT.1000.10.7.gexf,1000,9062,3,2,"[91, 91, 91, 91]",133.0,110.0,110.0,inf,26,0,0,0,0,"[133.0, 110.0]",R-MAT,1000,10,7,gexf
cut,cap,first,R-MAT.1000.10.7.gexf,1000,9062,5,3,"[91, 91, 91, 91]",133.0,102.0,102.0,inf,46,0,0,0,0,"[133.0, 102.0]",R-MAT,1000,10,7,gexf
cut,cap,first,R-MAT.1000.10.7.gexf,1000,9062,10,4,"[91, 91, 91, 91]",133.0,89.0,89.0,inf,66,0,0,0,0,"[133.0, 89.0]",R-MAT,1000,10,7,gexf
cut,cap,first,R-MAT.1000.10.7.gexf,1000,9062,50,5,"[91, 91, 91, 91]",133.0,41.0,41.0,inf,109,0,0,0,0,"[133.0, 41.0]",R-MAT,1000,10,7,gexf
cut,cap,first,R-MAT.1000.25.7.gexf,1000,20772,2,1,"[193, 193, 193, 193]",349.0,307.0,307.0,inf,5,0,0,0,0,"[349.0, 307.0]",R-MAT,1000,25,7,gexf
cut,cap,first,R-MAT.1000.25.7.gexf,1000,20772,3,2,"[193, 193, 193, 193]",349.0,294.0,294.0,inf,45,0,0,0,0,"[349.0, 294.0]",R-MAT,1000,25,7,gexf
cut,cap,first,R-MAT.1000.25.7.gexf,1000,20772,5,3,"[193, 193, 193, 193]",349.0,276.0,276.0,inf,14,0,0,0,0,"[349.0, 276.0]",R-MAT,1000,25,7,gexf
cut,cap,first,R-MAT.1000.25.7.gexf,1000,20772,10,4,"[193, 193, 193, 193]",349.0,249.0,249.0,inf,47,0,0,0,0,"[349.0, 249.0]",R-MAT,1000,25,7,gexf
cut,cap,first,R-MAT.1000.25.7.gexf,1000,20772,50,5,"[193, 193, 193, 193]",349.0,150.0,150.0,inf,34,0,0,0,0,"[349.0, 150.0]",R-MAT,1000,25,7,gexf
cut,cap,first,R-MAT.1000.5.8.gexf,1000,4704,2,1,"[58, 58, 58, 58]",75.0,66.0,66.0,inf,65,0,0,0,0,"[75.0, 66.0]",R-MAT,1000,5,8,gexf
cut,cap,first,R-MAT.1000.5.8.gexf,1000,4704,3,2,"[58, 58, 58, 58]",75.0,63.0,63.0,inf,83,0,0,0,0,"[75.0, 63.0]",R-MAT,1000,5,8,gexf
cut,cap,first,R-MAT.1000.5.8.gexf,1000,4704,5,3,"[58, 58, 58, 58]",75.0,59.0,59.0,inf,116,0,0,0,0,"[75.0, 59.0]",R-MAT,1000,5,8,gexf
cut,cap,first,R-MAT.1000.5.8.gexf,1000,4704,10,4,"[58, 58, 58, 58]",75.0,49.0,49.0,inf,132,0,0,0,0,"[75.0, 49.0]",R-MAT,1000,5,8,gexf
cut,cap,first,R-MAT.1000.5.8.gexf,1000,4704,50,5,"[58, 58, 58, 58]",75.0,8.0,8.0,inf,198,0,0,0,0,"[75.0, 8.0]",R-MAT,1000,5,8,gexf
cut,cap,first,R-MAT.1000.10.8.gexf,1000,9063,2,1,"[101, 101, 101, 101]",154.0,135.0,135.0,inf,18,0,0,0,0,"[154.0, 135.0]",R-MAT,1000,10,8,gexf
cut,cap,first,R-MAT.1000.10.8.gexf,1000,9063,3,2,"[101, 101, 101, 101]",154.0,129.0,129.0,inf,25,0,0,0,0,"[154.0, 129.0]",R-MAT,1000,10,8,gexf
cut,cap,first,R-MAT.1000.10.8.gexf,1000,9063,5,3,"[101, 101, 101, 101]",154.0,121.0,121.0,inf,48,0,0,0,0,"[154.0, 121.0]",R-MAT,1000,10,8,gexf
cut,cap,first,R-MAT.1000.10.8.gexf,1000,9063,10,4,"[101, 101, 101, 101]",154.0,104.0,104.0,inf,85,0,0,0,0,"[154.0, 104.0]",R-MAT,1000,10,8,gexf
cut,cap,first,R-MAT.1000.10.8.gexf,1000,9063,50,5,"[101, 101, 101, 101]",154.0,51.0,51.0,inf,108,0,0,0,0,"[154.0, 51.0]",R-MAT,1000,10,8,gexf
cut,cap,first,R-MAT.1000.25.8.gexf,1000,20794,2,1,"[195, 195, 195, 195]",361.0,335.0,335.0,inf,7,0,0,0,0,"[361.0, 335.0]",R-MAT,1000,25,8,gexf
cut,cap,first,R-MAT.1000.25.8.gexf,1000,20794,3,2,"[195, 195, 195, 195]",361.0,324.0,324.0,inf,8,0,0,0,0,"[361.0, 324.0]",R-MAT,1000,25,8,gexf
cut,cap,first,R-MAT.1000.25.8.gexf,1000,20794,5,3,"[195, 195, 195, 195]",361.0,305.0,305.0,inf,12,0,0,0,0,"[361.0, 305.0]",R-MAT,1000,25,8,gexf
cut,cap,first,R-MAT.1000.25.8.gexf,1000,20794,10,4,"[195, 195, 195, 195]",361.0,275.0,275.0,inf,28,0,0,0,0,"[361.0, 275.0]",R-MAT,1000,25,8,gexf
cut,cap,first,R-MAT.1000.25.8.gexf,1000,20794,50,5,"[195, 195, 195, 195]",361.0,165.0,165.0,inf,33,0,0,0,0,"[361.0, 165.0]",R-MAT,1000,25,8,gexf
cut,cap,first,R-MAT.1000.5.9.gexf,1000,4720,2,1,"[54, 54, 54, 54]",68.0,59.0,59.0,inf,190,0,0,0,0,"[68.0, 59.0]",R-MAT,1000,5,9,gexf
cut,cap,first,R-MAT.1000.5.9.gexf,1000,4720,3,2,"[54, 54, 54, 54]",68.0,57.0,57.0,inf,115,0,0,0,0,"[68.0, 57.0]",R-MAT,1000,5,9,gexf
cut,cap,first,R-MAT.1000.5.9.gexf,1000,4720,5,3,"[54, 54, 54, 54]",68.0,53.0,53.0,inf,117,0,0,0,0,"[68.0, 53.0]",R-MAT,1000,5,9,gexf
cut,cap,first,R-MAT.1000.5.9.gexf,1000,4720,10,4,"[54, 54, 54, 54]",68.0,44.0,44.0,inf,183,0,0,0,0,"[68.0, 44.0]",R-MAT,1000,5,9,gexf
cut,cap,first,R-MAT.1000.5.9.gexf,1000,4720,50,5,"[54, 54, 54, 54]",68.0,4.0,4.0,inf,198,0,0,0,0,"[68.0, 4.0]",R-MAT,1000,5,9,gexf
cut,cap,first,R-MAT.1000.10.9.gexf,1000,9061,2,1,"[102, 102, 102, 102]",163.0,138.0,138.0,inf,18,0,0,0,0,"[163.0, 138.0]",R-MAT,1000,10,9,gexf
cut,cap,first,R-MAT.1000.10.9.gexf,1000,9061,3,2,"[102, 102, 102, 102]",163.0,132.0,132.0,inf,100,0,0,0,0,"[163.0, 132.0]",R-MAT,1000,10,9,gexf
cut,cap,first,R-MAT.1000.10.9.gexf,1000,9061,5,3,"[102, 102, 102, 102]",163.0,124.0,124.0,inf,36,0,0,0,0,"[163.0, 124.0]",R-MAT,1000,10,9,gexf
cut,cap,first,R-MAT.1000.10.9.gexf,1000,9061,10,4,"[102, 102, 102, 102]",163.0,107.0,107.0,inf,47,0,0,0,0,"[163.0, 107.0]",R-MAT,1000,10,9,gexf
cut,cap,first,R-MAT.1000.10.9.gexf,1000,9061,50,5,"[102, 102, 102, 102]",163.0,52.0,52.0,inf,109,0,0,0,0,"[163.0, 52.0]",R-MAT,1000,10,9,gexf
cut,cap,first,R-MAT.1000.25.9.gexf,1000,20651,2,1,"[195, 195, 195, 195]",349.0,308.0,308.0,inf,6,0,0,0,0,"[349.0, 308.0]",R-MAT,1000,25,9,gexf
cut,cap,first,R-MAT.1000.25.9.gexf,1000,20651,3,2,"[195, 195, 195, 195]",349.0,298.0,298.0,inf,8,0,0,0,0,"[349.0, 298.0]",R-MAT,1000,25,9,gexf
cut,cap,first,R-MAT.1000.25.9.gexf,1000,20651,5,3,"[195, 195, 195, 195]",349.0,280.0,280.0,inf,13,0,0,0,0,"[349.0, 280.0]",R-MAT,1000,25,9,gexf
