construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.50.1.55.gexf,50,2450,5,3,"[49, 49, 49, 49]",21.414218471548892,16.792809088115824,16.792809088115824,inf,235,0,0,0,0,"[21.414218471548892, 16.792809088115824]",Complete,50,1,55,gexf
cut,cap,first,Complete.50.1.55.gexf,50,2450,10,4,"[49, 49, 49, 49]",21.414218471548892,12.842017998126625,12.842017998126625,inf,324,0,0,0,0,"[21.414218471548892, 12.842017998126625]",Complete,50,1,55,gexf
cut,cap,first,Complete.50.1.55.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,55,gexf
cut,cap,first,Complete.50.20.55.gexf,50,2450,2,1,"[49, 49, 49, 49]",510,472,472,inf,268,0,0,0,0,"[510, 472]",Complete,50,20,55,gexf
cut,cap,first,Complete.50.20.55.gexf,50,2450,3,2,"[49, 49, 49, 49]",510,453,453,inf,192,0,0,0,0,"[510, 453]",Complete,50,20,55,gexf
cut,cap,first,Complete.50.20.55.gexf,50,2450,5,3,"[49, 49, 49, 49]",510,416,416,inf,230,0,0,0,0,"[510, 416]",Complete,50,20,55,gexf
cut,cap,first,Complete.50.20.55.gexf,50,2450,10,4,"[49, 49, 49, 49]",510,328,328,inf,522,0,0,0,0,"[510, 328]",Complete,50,20,55,gexf
cut,cap,first,Complete.50.20.55.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,55,gexf
cut,cap,first,Complete.50.1.56.gexf,50,2450,2,1,"[49, 49, 49, 49]",24.29545658977379,22.3268420822604,22.3268420822604,inf,220,0,0,0,0,"[24.29545658977379, 22.3268420822604]",Complete,50,1,56,gexf
cut,cap,first,Complete.50.1.56.gexf,50,2450,3,2,"[49, 49, 49, 49]",24.29545658977379,21.39279485609653,21.39279485609653,inf,497,0,0,0,0,"[24.29545658977379, 21.39279485609653]",Complete,50,1,56,gexf
cut,cap,first,Complete.50.1.56.gexf,50,2450,5,3,"[49, 49, 49, 49]",24.29545658977379,19.5544441047699,19.5544441047699,inf,87,0,0,0,0,"[24.29545658977379, 19.5544441047699]",Complete,50,1,56,gexf
cut,cap,first,Complete.50.1.56.gexf,50,2450,10,4,"[49, 49, 49, 49]",24.29545658977379,15.25414689139021,15.25414689139021,inf,519,0,0,0,0,"[24.29545658977379, 15.25414689139021]",Complete,50,1,56,gexf
cut,cap,first,Complete.50.1.56.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,56,gexf
cut,cap,first,Complete.50.20.56.gexf,50,2450,2,1,"[49, 49, 49, 49]",512,474,474,inf,137,0,0,0,0,"[512, 474]",Complete,50,20,56,gexf
cut,cap,first,Complete.50.20.56.gexf,50,2450,3,2,"[49, 49, 49, 49]",512,455,455,inf,196,0,0,0,0,"[512, 455]",Complete,50,20,56,gexf
cut,cap,first,Complete.50.20.56.gexf,50,2450,5,3,"[49, 49, 49, 49]",512,420,420,inf,182,0,0,0,0,"[512, 420]",Complete,50,20,56,gexf
cut,cap,first,Complete.50.20.56.gexf,50,2450,10,4,"[49, 49, 49, 49]",512,340,340,inf,235,0,0,0,0,"[512, 340]",Complete,50,20,56,gexf
cut,cap,first,Complete.50.20.56.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,56,gexf
cut,cap,first,Complete.50.1.57.gexf,50,2450,2,1,"[49, 49, 49, 49]",25.64332729454511,23.689476002984588,23.689476002984588,inf,179,0,0,0,0,"[25.64332729454511, 23.689476002984588]",Complete,50,1,57,gexf
cut,cap,first,Complete.50.1.57.gexf,50,2450,3,2,"[49, 49, 49, 49]",25.64332729454511,22.766260132883268,22.766260132883268,inf,148,0,0,0,0,"[25.64332729454511, 22.766260132883268]",Complete,50,1,57,gexf
cut,cap,first,Complete.50.1.57.gexf,50,2450,5,3,"[49, 49, 49, 49]",25.64332729454511,20.936357149346403,20.936357149346403,inf,108,0,0,0,0,"[25.64332729454511, 20.936357149346403]",Complete,50,1,57,gexf
cut,cap,first,Complete.50.1.57.gexf,50,2450,10,4,"[49, 49, 49, 49]",25.64332729454511,16.716613951631874,16.716613951631874,inf,180,0,0,0,0,"[25.64332729454511, 16.716613951631874]",Complete,50,1,57,gexf
cut,cap,first,Complete.50.1.57.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,57,gexf
cut,cap,first,Complete.50.20.57.gexf,50,2450,2,1,"[49, 49, 49, 49]",489,451,451,inf,184,0,0,0,0,"[489, 451]",Complete,50,20,57,gexf
cut,cap,first,Complete.50.20.57.gexf,50,2450,3,2,"[49, 49, 49, 49]",489,432,432,inf,204,0,0,0,0,"[489, 432]",Complete,50,20,57,gexf
cut,cap,first,Complete.50.20.57.gexf,50,2450,5,3,"[49, 49, 49, 49]",489,395,395,inf,182,0,0,0,0,"[489, 395]",Complete,50,20,57,gexf
cut,cap,first,Complete.50.20.57.gexf,50,2450,10,4,"[49, 49, 49, 49]",489,309,309,inf,523,0,0,0,0,"[489, 309]",Complete,50,20,57,gexf
cut,cap,first,Complete.50.20.57.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,57,gexf
cut,cap,first,Complete.50.1.58.gexf,50,2450,2,1,"[49, 49, 49, 49]",20.05655628116091,18.097069854882424,18.097069854882424,inf,315,0,0,0,0,"[20.05655628116091, 18.097069854882424]",Complete,50,1,58,gexf
cut,cap,first,Complete.50.1.58.gexf,50,2450,3,2,"[49, 49, 49, 49]",20.05655628116091,17.129903117217633,17.129903117217633,inf,144,0,0,0,0,"[20.05655628116091, 17.129903117217633]",Complete,50,1,58,gexf
cut,cap,first,Complete.50.1.58.gexf,50,2450,5,3,"[49, 49, 49, 49]",20.05655628116091,15.261249894344944,15.261249894344944,inf,110,0,0,0,0,"[20.05655628116091, 15.261249894344944]",Complete,50,1,58,gexf
cut,cap,first,Complete.50.1.58.gexf,50,2450,10,4,"[49, 49, 49, 49]",20.05655628116091,11.104682074152409,11.104682074152409,inf,226,0,0,0,0,"[20.05655628116091, 11.104682074152409]",Complete,50,1,58,gexf
cut,cap,first,Complete.50.1.58.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,58,gexf
cut,cap,first,Complete.50.20.58.gexf,50,2450,2,1,"[49, 49, 49, 49]",469,431,431,inf,138,0,0,0,0,"[469, 431]",Complete,50,20,58,gexf
cut,cap,first,Complete.50.20.58.gexf,50,2450,3,2,"[49, 49, 49, 49]",469,412,412,inf,126,0,0,0,0,"[469, 412]",Complete,50,20,58,gexf
cut,cap,first,Complete.50.20.58.gexf,50,2450,5,3,"[49, 49, 49, 49]",469,376,376,inf,206,0,0,0,0,"[469, 376]",Complete,50,20,58,gexf
cut,cap,first,Complete.50.20.58.gexf,50,2450,10,4,"[49, 49, 49, 49]",469,293,293,inf,239,0,0,0,0,"[469, 293]",Complete,50,20,58,gexf
cut,cap,first,Complete.50.20.58.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,58,gexf
cut,cap,first,Complete.50.1.59.gexf,50,2450,2,1,"[49, 49, 49, 49]",24.879119643329172,22.91415974542438,22.91415974542438,inf,97,0,0,0,0,"[24.879119643329172, 22.91415974542438]",Complete,50,1,59,gexf
cut,cap,first,Complete.50.1.59.gexf,50,2450,3,2,"[49, 49, 49, 49]",24.879119643329172,21.954305943421264,21.954305943421264,inf,126,0,0,0,0,"[24.879119643329172, 21.954305943421264]",Complete,50,1,59,gexf
cut,cap,first,Complete.50.1.59.gexf,50,2450,5,3,"[49, 49, 49, 49]",24.879119643329172,20.050714570576186,20.050714570576186,inf,176,0,0,0,0,"[24.879119643329172, 20.050714570576186]",Complete,50,1,59,gexf
cut,cap,first,Complete.50.1.59.gexf,50,2450,10,4,"[49, 49, 49, 49]",24.879119643329172,15.558296281480175,15.558296281480175,inf,183,0,0,0,0,"[24.879119643329172, 15.558296281480175]",Complete,50,1,59,gexf
cut,cap,first,Complete.50.1.59.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,59,gexf
cut,cap,first,Complete.50.20.59.gexf,50,2450,2,1,"[49, 49, 49, 49]",500,463,463,inf,181,0,0,0,0,"[500, 463]",Complete,50,20,59,gexf
cut,cap,first,Complete.50.20.59.gexf,50,2450,3,2,"[49, 49, 49, 49]",500,445,445,inf,264,0,0,0,0,"[500, 445]",Complete,50,20,59,gexf
cut,cap,first,Complete.50.20.59.gexf,50,2450,5,3,"[49, 49, 49, 49]",500,410,410,inf,228,0,0,0,0,"[500, 410]",Complete,50,20,59,gexf
cut,cap,first,Complete.50.20.59.gexf,50,2450,10,4,"[49, 49, 49, 49]",500,332,332,inf,325,0,0,0,0,"[500, 332]",Complete,50,20,59,gexf
cut,cap,first,Complete.50.20.59.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,59,gexf
cut,cap,first,Complete.50.1.60.gexf,50,2450,2,1,"[49, 49, 49, 49]",23.190235484377137,21.258101656415974,21.258101656415974,inf,174,0,0,0,0,"[23.190235484377137, 21.258101656415974]",Complete,50,1,60,gexf
cut,cap,first,Complete.50.1.60.gexf,50,2450,3,2,"[49, 49, 49, 49]",23.190235484377137,20.302987579183746,20.302987579183746,inf,226,0,0,0,0,"[23.190235484377137, 20.302987579183746]",Complete,50,1,60,gexf
cut,cap,first,Complete.50.1.60.gexf,50,2450,5,3,"[49, 49, 49, 49]",23.190235484377137,18.456609239355657,18.456609239355657,inf,503,0,0,0,0,"[23.190235484377137, 18.456609239355657]",Complete,50,1,60,gexf
cut,cap,first,Complete.50.1.60.gexf,50,2450,10,4,"[49, 49, 49, 49]",23.190235484377137,14.243300560208475,14.243300560208475,inf,322,0,0,0,0,"[23.190235484377137, 14.243300560208475]",Complete,50,1,60,gexf
cut,cap,first,Complete.50.1.60.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,60,gexf
cut,cap,first,Complete.50.20.60.gexf,50,2450,2,1,"[49, 49, 49, 49]",430,392,392,inf,202,0,0,0,0,"[430, 392]",Complete,50,20,60,gexf
cut,cap,first,Complete.50.20.60.gexf,50,2450,3,2,"[49, 49, 49, 49]",430,374,374,inf,151,0,0,0,0,"[430, 374]",Complete,50,20,60,gexf
cut,cap,first,Complete.50.20.60.gexf,50,2450,5,3,"[49, 49, 49, 49]",430,338,338,inf,214,0,0,0,0,"[430, 338]",Complete,50,20,60,gexf
cut,cap,first,Complete.50.20.60.gexf,50,2450,10,4,"[49, 49, 49, 49]",430,255,255,inf,275,0,0,0,0,"[430, 255]",Complete,50,20,60,gexf
cut,cap,first,Complete.50.20.60.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,60,gexf
cut,cap,first,Complete.50.1.61.gexf,50,2450,2,1,"[49, 49, 49, 49]",21.72033853751735,19.78864840302056,19.78864840302056,inf,150,0,0,0,0,"[21.72033853751735, 19.78864840302056]",Complete,50,1,61,gexf
cut,cap,first,Complete.50.1.61.gexf,50,2450,3,2,"[49, 49, 49, 49]",21.72033853751735,18.89140896646649,18.89140896646649,inf,314,0,0,0,0,"[21.72033853751735, 18.89140896646649]",Complete,50,1,61,gexf
cut,cap,first,Complete.50.1.61.gexf,50,2450,5,3,"[49, 49, 49, 49]",21.72033853751735,17.22028126728498,17.22028126728498,inf,318,0,0,0,0,"[21.72033853751735, 17.22028126728498]",Complete,50,1,61,gexf
cut,cap,first,Complete.50.1.61.gexf,50,2450,10,4,"[49, 49, 49, 49]",21.72033853751735,13.357955370069854,13.357955370069854,inf,518,0,0,0,0,"[21.72033853751735, 13.357955370069854]",Complete,50,1,61,gexf
cut,cap,first,Complete.50.1.61.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,61,gexf
cut,cap,first,Complete.50.20.61.gexf,50,2450,2,1,"[49, 49, 49, 49]",487,449,449,inf,229,0,0,0,0,"[487, 449]",Complete,50,20,61,gexf
cut,cap,first,Complete.50.20.61.gexf,50,2450,3,2,"[49, 49, 49, 49]",487,430,430,inf,254,0,0,0,0,"[487, 430]",Complete,50,20,61,gexf
cut,cap,first,Complete.50.20.61.gexf,50,2450,5,3,"[49, 49, 49, 49]",487,394,394,inf,272,0,0,0,0,"[487, 394]",Complete,50,20,61,gexf
cut,cap,first,Complete.50.20.61.gexf,50,2450,10,4,"[49, 49, 49, 49]",487,308,308,inf,273,0,0,0,0,"[487, 308]",Complete,50,20,61,gexf
cut,cap,first,Complete.50.20.61.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,61,gexf
cut,cap,first,Complete.50.1.62.gexf,50,2450,2,1,"[49, 49, 49, 49]",22.5940508869399,20.685486481999988,20.685486481999988,inf,234,0,0,0,0,"[22.5940508869399, 20.685486481999988]",Complete,50,1,62,gexf
cut,cap,first,Complete.50.1.62.gexf,50,2450,3,2,"[49, 49, 49, 49]",22.5940508869399,19.753778783896884,19.753778783896884,inf,319,0,0,0,0,"[22.5940508869399, 19.753778783896884]",Complete,50,1,62,gexf
cut,cap,first,Complete.50.1.62.gexf,50,2450,5,3,"[49, 49, 49, 49]",22.5940508869399,17.936107666700703,17.936107666700703,inf,152,0,0,0,0,"[22.5940508869399, 17.936107666700703]",Complete,50,1,62,gexf
cut,cap,first,Complete.50.1.62.gexf,50,2450,10,4,"[49, 49, 49, 49]",22.5940508869399,13.997867589291012,13.997867589291012,inf,325,0,0,0,0,"[22.5940508869399, 13.997867589291012]",Complete,50,1,62,gexf
cut,cap,first,Complete.50.1.62.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,62,gexf
cut,cap,first,Complete.50.20.62.gexf,50,2450,2,1,"[49, 49, 49, 49]",478,440,440,inf,119,0,0,0,0,"[478, 440]",Complete,50,20,62,gexf
cut,cap,first,Complete.50.20.62.gexf,50,2450,3,2,"[49, 49, 49, 49]",478,421,421,inf,133,0,0,0,0,"[478, 421]",Complete,50,20,62,gexf
cut,cap,first,Complete.50.20.62.gexf,50,2450,5,3,"[49, 49, 49, 49]",478,386,386,inf,184,0,0,0,0,"[478, 386]",Complete,50,20,62,gexf
cut,cap,first,Complete.50.20.62.gexf,50,2450,10,4,"[49, 49, 49, 49]",478,312,312,inf,186,0,0,0,0,"[478, 312]",Complete,50,20,62,gexf
cut,cap,first,Complete.50.20.62.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,62,gexf
cut,cap,first,Complete.50.1.63.gexf,50,2450,2,1,"[49, 49, 49, 49]",20.700432940168266,18.755083865270613,18.755083865270613,inf,312,0,0,0,0,"[20.700432940168266, 18.755083865270613]",Complete,50,1,63,gexf
cut,cap,first,Complete.50.1.63.gexf,50,2450,3,2,"[49, 49, 49, 49]",20.700432940168266,17.848685822992564,17.848685822992564,inf,147,0,0,0,0,"[20.700432940168266, 17.848685822992564]",Complete,50,1,63,gexf
cut,cap,first,Complete.50.1.63.gexf,50,2450,5,3,"[49, 49, 49, 49]",20.700432940168266,16.136943871081506,16.136943871081506,inf,147,0,0,0,0,"[20.700432940168266, 16.136943871081506]",Complete,50,1,63,gexf
cut,cap,first,Complete.50.1.63.gexf,50,2450,10,4,"[49, 49, 49, 49]",20.700432940168266,11.999506627807582,11.999506627807582,inf,514,0,0,0,0,"[20.700432940168266, 11.999506627807582]",Complete,50,1,63,gexf
cut,cap,first,Complete.50.1.63.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,63,gexf
cut,cap,first,Complete.50.20.63.gexf,50,2450,2,1,"[49, 49, 49, 49]",493,455,455,inf,138,0,0,0,0,"[493, 455]",Complete,50,20,63,gexf
cut,cap,first,Complete.50.20.63.gexf,50,2450,3,2,"[49, 49, 49, 49]",493,436,436,inf,177,0,0,0,0,"[493, 436]",Complete,50,20,63,gexf
cut,cap,first,Complete.50.20.63.gexf,50,2450,5,3,"[49, 49, 49, 49]",493,400,400,inf,106,0,0,0,0,"[493, 400]",Complete,50,20,63,gexf
cut,cap,first,Complete.50.20.63.gexf,50,2450,10,4,"[49, 49, 49, 49]",493,315,315,inf,317,0,0,0,0,"[493, 315]",Complete,50,20,63,gexf
cut,cap,first,Complete.50.20.63.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,63,gexf
cut,cap,first,Complete.50.1.64.gexf,50,2450,2,1,"[49, 49, 49, 49]",23.626131681869072,21.713360375122026,21.713360375122026,inf,224,0,0,0,0,"[23.626131681869072, 21.713360375122026]",Complete,50,1,64,gexf
cut,cap,first,Complete.50.1.64.gexf,50,2450,3,2,"[49, 49, 49, 49]",23.626131681869072,20.76188341378486,20.76188341378486,inf,147,0,0,0,0,"[23.626131681869072, 20.76188341378486]",Complete,50,1,64,gexf
cut,cap,first,Complete.50.1.64.gexf,50,2450,5,3,"[49, 49, 49, 49]",23.626131681869072,18.87236552613713,18.87236552613713,inf,176,0,0,0,0,"[23.626131681869072, 18.87236552613713]",Complete,50,1,64,gexf
cut,cap,first,Complete.50.1.64.gexf,50,2450,10,4,"[49, 49, 49, 49]",23.626131681869072,14.530205987968204,14.530205987968204,inf,495,0,0,0,0,"[23.626131681869072, 14.530205987968204]",Complete,50,1,64,gexf
cut,cap,first,Complete.50.1.64.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,64,gexf
cut,cap,first,Complete.50.20.64.gexf,50,2450,2,1,"[49, 49, 49, 49]",473,436,436,inf,231,0,0,0,0,"[473, 436]",Complete,50,20,64,gexf
cut,cap,first,Complete.50.20.64.gexf,50,2450,3,2,"[49, 49, 49, 49]",473,418,418,inf,234,0,0,0,0,"[473, 418]",Complete,50,20,64,gexf
cut,cap,first,Complete.50.20.64.gexf,50,2450,5,3,"[49, 49, 49, 49]",473,383,383,inf,185,0,0,0,0,"[473, 383]",Complete,50,20,64,gexf
cut,cap,first,Complete.50.20.64.gexf,50,2450,10,4,"[49, 49, 49, 49]",473,300,300,inf,267,0,0,0,0,"[473, 300]",Complete,50,20,64,gexf
cut,cap,first,Complete.50.20.64.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,64,gexf
cut,cap,first,Complete.50.1.65.gexf,50,2450,2,1,"[49, 49, 49, 49]",21.664440689127726,19.719418378796654,19.719418378796654,inf,149,0,0,0,0,"[21.664440689127726, 19.719418378796654]",Complete,50,1,65,gexf
cut,cap,first,Complete.50.1.65.gexf,50,2450,3,2,"[49, 49, 49, 49]",21.664440689127726,18.797417700677713,18.797417700677713,inf,180,0,0,0,0,"[21.664440689127726, 18.797417700677713]",Complete,50,1,65,gexf
