construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.100.1.51.gexf,100,9900,2,1,"[99, 99, 99, 99]",49.9468479530404,47.95757179711523,47.95757179711523,inf,54,0,0,0,0,"[49.9468479530404, 47.95757179711523]",Complete,100,1,51,gexf
cut,cap,first,Complete.100.1.51.gexf,100,9900,3,2,"[99, 99, 99, 99]",49.9468479530404,46.96426195830597,46.96426195830597,inf,30,0,0,0,0,"[49.9468479530404, 46.96426195830597]",Complete,100,1,51,gexf
cut,cap,first,Complete.100.1.51.gexf,100,9900,5,3,"[99, 99, 99, 99]",49.9468479530404,44.99170575155475,44.99170575155475,inf,52,0,0,0,0,"[49.9468479530404, 44.99170575155475]",Complete,100,1,51,gexf
cut,cap,first,Complete.100.1.51.gexf,100,9900,10,4,"[99, 99, 99, 99]",49.9468479530404,40.24588648616899,40.24588648616899,inf,35,0,0,0,0,"[49.9468479530404, 40.24588648616899]",Complete,100,1,51,gexf
cut,cap,first,Complete.100.1.51.gexf,100,9900,50,5,"[99, 99, 99, 99]",49.9468479530404,10.929540319992604,10.929540319992604,inf,122,0,0,0,0,"[49.9468479530404, 10.929540319992604]",Complete,100,1,51,gexf
cut,cap,first,Complete.100.20.51.gexf,100,9900,2,1,"[99, 99, 99, 99]",1009,971,971,inf,37,0,0,0,0,"[1009, 971]",Complete,100,20,51,gexf
cut,cap,first,Complete.100.20.51.gexf,100,9900,3,2,"[99, 99, 99, 99]",1009,952,952,inf,43,0,0,0,0,"[1009, 952]",Complete,100,20,51,gexf
cut,cap,first,Complete.100.20.51.gexf,100,9900,5,3,"[99, 99, 99, 99]",1009,915,915,inf,36,0,0,0,0,"[1009, 915]",Complete,100,20,51,gexf
cut,cap,first,Complete.100.20.51.gexf,100,9900,10,4,"[99, 99, 99, 99]",1009,826,826,inf,36,0,0,0,0,"[1009, 826]",Complete,100,20,51,gexf
cut,cap,first,Complete.100.20.51.gexf,100,9900,50,5,"[99, 99, 99, 99]",1009,259,259,inf,124,0,0,0,0,"[1009, 259]",Complete,100,20,51,gexf
cut,cap,first,Complete.100.1.52.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.91451875252157,46.96591302012067,46.96591302012067,inf,43,0,0,0,0,"[48.91451875252157, 46.96591302012067]",Complete,100,1,52,gexf
cut,cap,first,Complete.100.1.52.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.91451875252157,46.00181760789324,46.00181760789324,inf,42,0,0,0,0,"[48.91451875252157, 46.00181760789324]",Complete,100,1,52,gexf
cut,cap,first,Complete.100.1.52.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.91451875252157,44.08023332250644,44.08023332250644,inf,19,0,0,0,0,"[48.91451875252157, 44.08023332250644]",Complete,100,1,52,gexf
cut,cap,first,Complete.100.1.52.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.91451875252157,39.38802744210765,39.38802744210765,inf,42,0,0,0,0,"[48.91451875252157, 39.38802744210765]",Complete,100,1,52,gexf
cut,cap,first,Complete.100.1.52.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.91451875252157,11.42211462627428,11.42211462627428,inf,55,0,0,0,0,"[48.91451875252157, 11.42211462627428]",Complete,100,1,52,gexf
cut,cap,first,Complete.100.20.52.gexf,100,9900,2,1,"[99, 99, 99, 99]",1018,980,980,inf,40,0,0,0,0,"[1018, 980]",Complete,100,20,52,gexf
cut,cap,first,Complete.100.20.52.gexf,100,9900,3,2,"[99, 99, 99, 99]",1018,961,961,inf,55,0,0,0,0,"[1018, 961]",Complete,100,20,52,gexf
cut,cap,first,Complete.100.20.52.gexf,100,9900,5,3,"[99, 99, 99, 99]",1018,923,923,inf,40,0,0,0,0,"[1018, 923]",Complete,100,20,52,gexf
cut,cap,first,Complete.100.20.52.gexf,100,9900,10,4,"[99, 99, 99, 99]",1018,830,830,inf,39,0,0,0,0,"[1018, 830]",Complete,100,20,52,gexf
cut,cap,first,Complete.100.20.52.gexf,100,9900,50,5,"[99, 99, 99, 99]",1018,275,275,inf,106,0,0,0,0,"[1018, 275]",Complete,100,20,52,gexf
cut,cap,first,Complete.100.1.53.gexf,100,9900,2,1,"[99, 99, 99, 99]",48.77927527628468,46.81764192596578,46.81764192596578,inf,29,0,0,0,0,"[48.77927527628468, 46.81764192596578]",Complete,100,1,53,gexf
cut,cap,first,Complete.100.1.53.gexf,100,9900,3,2,"[99, 99, 99, 99]",48.77927527628468,45.85251364969448,45.85251364969448,inf,50,0,0,0,0,"[48.77927527628468, 45.85251364969448]",Complete,100,1,53,gexf
cut,cap,first,Complete.100.1.53.gexf,100,9900,5,3,"[99, 99, 99, 99]",48.77927527628468,43.93989121356194,43.93989121356194,inf,52,0,0,0,0,"[48.77927527628468, 43.93989121356194]",Complete,100,1,53,gexf
cut,cap,first,Complete.100.1.53.gexf,100,9900,10,4,"[99, 99, 99, 99]",48.77927527628468,39.26849239505677,39.26849239505677,inf,35,0,0,0,0,"[48.77927527628468, 39.26849239505677]",Complete,100,1,53,gexf
cut,cap,first,Complete.100.1.53.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.77927527628468,11.496145364065018,11.496145364065018,inf,120,0,0,0,0,"[48.77927527628468, 11.496145364065018]",Complete,100,1,53,gexf
cut,cap,first,Complete.100.20.53.gexf,100,9900,2,1,"[99, 99, 99, 99]",1014,976,976,inf,43,0,0,0,0,"[1014, 976]",Complete,100,20,53,gexf
cut,cap,first,Complete.100.20.53.gexf,100,9900,3,2,"[99, 99, 99, 99]",1014,957,957,inf,36,0,0,0,0,"[1014, 957]",Complete,100,20,53,gexf
cut,cap,first,Complete.100.20.53.gexf,100,9900,5,3,"[99, 99, 99, 99]",1014,919,919,inf,39,0,0,0,0,"[1014, 919]",Complete,100,20,53,gexf
cut,cap,first,Complete.100.20.53.gexf,100,9900,10,4,"[99, 99, 99, 99]",1014,826,826,inf,76,0,0,0,0,"[1014, 826]",Complete,100,20,53,gexf
cut,cap,first,Complete.100.20.53.gexf,100,9900,50,5,"[99, 99, 99, 99]",1014,248,248,inf,101,0,0,0,0,"[1014, 248]",Complete,100,20,53,gexf
cut,cap,first,Complete.100.1.54.gexf,100,9900,2,1,"[99, 99, 99, 99]",47.8043156260426,45.83501990282132,45.83501990282132,inf,34,0,0,0,0,"[47.8043156260426, 45.83501990282132]",Complete,100,1,54,gexf
cut,cap,first,Complete.100.1.54.gexf,100,9900,3,2,"[99, 99, 99, 99]",47.8043156260426,44.85576083569538,44.85576083569538,inf,29,0,0,0,0,"[47.8043156260426, 44.85576083569538]",Complete,100,1,54,gexf
cut,cap,first,Complete.100.1.54.gexf,100,9900,5,3,"[99, 99, 99, 99]",47.8043156260426,42.96546050735628,42.96546050735628,inf,42,0,0,0,0,"[47.8043156260426, 42.96546050735628]",Complete,100,1,54,gexf
cut,cap,first,Complete.100.1.54.gexf,100,9900,10,4,"[99, 99, 99, 99]",47.8043156260426,38.53137957820438,38.53137957820438,inf,54,0,0,0,0,"[47.8043156260426, 38.53137957820438]",Complete,100,1,54,gexf
cut,cap,first,Complete.100.1.54.gexf,100,9900,50,5,"[99, 99, 99, 99]",47.8043156260426,11.338976640167536,11.338976640167536,inf,74,0,0,0,0,"[47.8043156260426, 11.338976640167536]",Complete,100,1,54,gexf
cut,cap,first,Complete.100.20.54.gexf,100,9900,2,1,"[99, 99, 99, 99]",955,917,917,inf,35,0,0,0,0,"[955, 917]",Complete,100,20,54,gexf
cut,cap,first,Complete.100.20.54.gexf,100,9900,3,2,"[99, 99, 99, 99]",955,898,898,inf,25,0,0,0,0,"[955, 898]",Complete,100,20,54,gexf
cut,cap,first,Complete.100.20.54.gexf,100,9900,5,3,"[99, 99, 99, 99]",955,860,860,inf,38,0,0,0,0,"[955, 860]",Complete,100,20,54,gexf
cut,cap,first,Complete.100.20.54.gexf,100,9900,10,4,"[99, 99, 99, 99]",955,771,771,inf,57,0,0,0,0,"[955, 771]",Complete,100,20,54,gexf
cut,cap,first,Complete.100.20.54.gexf,100,9900,50,5,"[99, 99, 99, 99]",955,233,233,inf,98,0,0,0,0,"[955, 233]",Complete,100,20,54,gexf
cut,cap,first,Complete.100.1.55.gexf,100,9900,2,1,"[99, 99, 99, 99]",49.434754357351586,47.452348083748795,47.452348083748795,inf,29,0,0,0,0,"[49.434754357351586, 47.452348083748795]",Complete,100,1,55,gexf
cut,cap,first,Complete.100.1.55.gexf,100,9900,3,2,"[99, 99, 99, 99]",49.434754357351586,46.46930795937193,46.46930795937193,inf,34,0,0,0,0,"[49.434754357351586, 46.46930795937193]",Complete,100,1,55,gexf
cut,cap,first,Complete.100.1.55.gexf,100,9900,5,3,"[99, 99, 99, 99]",49.434754357351586,44.5146285029959,44.5146285029959,inf,42,0,0,0,0,"[49.434754357351586, 44.5146285029959]",Complete,100,1,55,gexf
cut,cap,first,Complete.100.1.55.gexf,100,9900,10,4,"[99, 99, 99, 99]",49.434754357351586,39.801108548599046,39.801108548599046,inf,30,0,0,0,0,"[49.434754357351586, 39.801108548599046]",Complete,100,1,55,gexf
cut,cap,first,Complete.100.1.55.gexf,100,9900,50,5,"[99, 99, 99, 99]",49.434754357351586,11.381831494548262,11.381831494548262,inf,43,0,0,0,0,"[49.434754357351586, 11.381831494548262]",Complete,100,1,55,gexf
cut,cap,first,Complete.100.20.55.gexf,100,9900,2,1,"[99, 99, 99, 99]",959,921,921,inf,36,0,0,0,0,"[959, 921]",Complete,100,20,55,gexf
cut,cap,first,Complete.100.20.55.gexf,100,9900,3,2,"[99, 99, 99, 99]",959,902,902,inf,32,0,0,0,0,"[959, 902]",Complete,100,20,55,gexf
cut,cap,first,Complete.100.20.55.gexf,100,9900,5,3,"[99, 99, 99, 99]",959,866,866,inf,48,0,0,0,0,"[959, 866]",Complete,100,20,55,gexf
