construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.500.1.53.gexf,500,249500,2,1,"[499, 499, 499, 499]",242.84689996438993,240.8563371740822,240.8563371740822,inf,2,0,0,0,0,"[242.84689996438993, 240.8563371740822]",Complete,500,1,53,gexf
cut,cap,first,Complete.500.1.53.gexf,500,249500,3,2,"[499, 499, 499, 499]",242.84689996438993,239.86235154343177,239.86235154343177,inf,1,0,0,0,0,"[242.84689996438993, 239.86235154343177]",Complete,500,1,53,gexf
cut,cap,first,Complete.500.1.53.gexf,500,249500,5,3,"[499, 499, 499, 499]",242.84689996438993,237.8848315051663,237.8848315051663,inf,2,0,0,0,0,"[242.84689996438993, 237.8848315051663]",Complete,500,1,53,gexf
cut,cap,first,Complete.500.1.53.gexf,500,249500,10,4,"[499, 499, 499, 499]",242.84689996438993,232.97420182329907,232.97420182329907,inf,1,0,0,0,0,"[242.84689996438993, 232.97420182329907]",Complete,500,1,53,gexf
cut,cap,first,Complete.500.1.53.gexf,500,249500,50,5,"[499, 499, 499, 499]",242.84689996438993,195.53004496566462,195.53004496566462,inf,5,0,0,0,0,"[242.84689996438993, 195.53004496566462]",Complete,500,1,53,gexf
cut,cap,first,Complete.500.20.53.gexf,500,249500,2,1,"[499, 499, 499, 499]",4986,4948,4948,inf,2,0,0,0,0,"[4986, 4948]",Complete,500,20,53,gexf
cut,cap,first,Complete.500.20.53.gexf,500,249500,3,2,"[499, 499, 499, 499]",4986,4929,4929,inf,2,0,0,0,0,"[4986, 4929]",Complete,500,20,53,gexf
cut,cap,first,Complete.500.20.53.gexf,500,249500,5,3,"[499, 499, 499, 499]",4986,4891,4891,inf,2,0,0,0,0,"[4986, 4891]",Complete,500,20,53,gexf
cut,cap,first,Complete.500.20.53.gexf,500,249500,10,4,"[499, 499, 499, 499]",4986,4796,4796,inf,2,0,0,0,0,"[4986, 4796]",Complete,500,20,53,gexf
cut,cap,first,Complete.500.20.53.gexf,500,249500,50,5,"[499, 499, 499, 499]",4986,4064,4064,inf,3,0,0,0,0,"[4986, 4064]",Complete,500,20,53,gexf
cut,cap,first,Complete.500.1.54.gexf,500,249500,2,1,"[499, 499, 499, 499]",245.52381407549652,243.52467983761312,243.52467983761312,inf,1,0,0,0,0,"[245.52381407549652, 243.52467983761312]",Complete,500,1,54,gexf
cut,cap,first,Complete.500.1.54.gexf,500,249500,3,2,"[499, 499, 499, 499]",245.52381407549652,242.5259381138734,242.5259381138734,inf,2,0,0,0,0,"[245.52381407549652, 242.5259381138734]",Complete,500,1,54,gexf
cut,cap,first,Complete.500.1.54.gexf,500,249500,5,3,"[499, 499, 499, 499]",245.52381407549652,240.53807305564325,240.53807305564325,inf,2,0,0,0,0,"[245.52381407549652, 240.53807305564325]",Complete,500,1,54,gexf
cut,cap,first,Complete.500.1.54.gexf,500,249500,10,4,"[499, 499, 499, 499]",245.52381407549652,235.59441421596895,235.59441421596895,inf,2,0,0,0,0,"[245.52381407549652, 235.59441421596895]",Complete,500,1,54,gexf
cut,cap,first,Complete.500.1.54.gexf,500,249500,50,5,"[499, 499, 499, 499]",245.52381407549652,198.15744461269713,198.15744461269713,inf,2,0,0,0,0,"[245.52381407549652, 198.15744461269713]",Complete,500,1,54,gexf
cut,cap,first,Complete.500.20.54.gexf,500,249500,2,1,"[499, 499, 499, 499]",4920,4882,4882,inf,2,0,0,0,0,"[4920, 4882]",Complete,500,20,54,gexf
cut,cap,first,Complete.500.20.54.gexf,500,249500,3,2,"[499, 499, 499, 499]",4920,4863,4863,inf,2,0,0,0,0,"[4920, 4863]",Complete,500,20,54,gexf
cut,cap,first,Complete.500.20.54.gexf,500,249500,5,3,"[499, 499, 499, 499]",4920,4825,4825,inf,2,0,0,0,0,"[4920, 4825]",Complete,500,20,54,gexf
cut,cap,first,Complete.500.20.54.gexf,500,249500,10,4,"[499, 499, 499, 499]",4920,4730,4730,inf,2,0,0,0,0,"[4920, 4730]",Complete,500,20,54,gexf
cut,cap,first,Complete.500.20.54.gexf,500,249500,50,5,"[499, 499, 499, 499]",4920,3982,3982,inf,2,0,0,0,0,"[4920, 3982]",Complete,500,20,54,gexf
cut,cap,first,Complete.500.1.55.gexf,500,249500,2,1,"[499, 499, 499, 499]",249.61146587648474,247.61441148626974,247.61441148626974,inf,1,0,0,0,0,"[249.61146587648474, 247.61441148626974]",Complete,500,1,55,gexf
cut,cap,first,Complete.500.1.55.gexf,500,249500,3,2,"[499, 499, 499, 499]",249.61146587648474,246.61669421786272,246.61669421786272,inf,1,0,0,0,0,"[249.61146587648474, 246.61669421786272]",Complete,500,1,55,gexf
cut,cap,first,Complete.500.1.55.gexf,500,249500,5,3,"[499, 499, 499, 499]",249.61146587648474,244.6246235732754,244.6246235732754,inf,2,0,0,0,0,"[249.61146587648474, 244.6246235732754]",Complete,500,1,55,gexf
cut,cap,first,Complete.500.1.55.gexf,500,249500,10,4,"[499, 499, 499, 499]",249.61146587648474,239.71231454617578,239.71231454617578,inf,2,0,0,0,0,"[249.61146587648474, 239.71231454617578]",Complete,500,1,55,gexf
cut,cap,first,Complete.500.1.55.gexf,500,249500,50,5,"[499, 499, 499, 499]",249.61146587648474,202.4268537275509,202.4268537275509,inf,2,0,0,0,0,"[249.61146587648474, 202.4268537275509]",Complete,500,1,55,gexf
cut,cap,first,Complete.500.20.55.gexf,500,249500,2,1,"[499, 499, 499, 499]",4901,4863,4863,inf,2,0,0,0,0,"[4901, 4863]",Complete,500,20,55,gexf
cut,cap,first,Complete.500.20.55.gexf,500,249500,3,2,"[499, 499, 499, 499]",4901,4844,4844,inf,2,0,0,0,0,"[4901, 4844]",Complete,500,20,55,gexf
cut,cap,first,Complete.500.20.55.gexf,500,249500,5,3,"[499, 499, 499, 499]",4901,4806,4806,inf,2,0,0,0,0,"[4901, 4806]",Complete,500,20,55,gexf
cut,cap,first,Complete.500.20.55.gexf,500,249500,10,4,"[499, 499, 499, 499]",4901,4711,4711,inf,2,0,0,0,0,"[4901, 4711]",Complete,500,20,55,gexf
cut,cap,first,Complete.500.20.55.gexf,500,249500,50,5,"[499, 499, 499, 499]",4901,3965,3965,inf,2,0,0,0,0,"[4901, 3965]",Complete,500,20,55,gexf
cut,cap,first,Complete.500.1.56.gexf,500,249500,2,1,"[499, 499, 499, 499]",238.58839510171273,236.59241061866814,236.59241061866814,inf,2,0,0,0,0,"[238.58839510171273, 236.59241061866814]",Complete,500,1,56,gexf
cut,cap,first,Complete.500.1.56.gexf,500,249500,3,2,"[499, 499, 499, 499]",238.58839510171273,235.59836002879786,235.59836002879786,inf,2,0,0,0,0,"[238.58839510171273, 235.59836002879786]",Complete,500,1,56,gexf
cut,cap,first,Complete.500.1.56.gexf,500,249500,5,3,"[499, 499, 499, 499]",238.58839510171273,233.61397309181552,233.61397309181552,inf,1,0,0,0,0,"[238.58839510171273, 233.61397309181552]",Complete,500,1,56,gexf
cut,cap,first,Complete.500.1.56.gexf,500,249500,10,4,"[499, 499, 499, 499]",238.58839510171273,228.69374938810302,228.69374938810302,inf,2,0,0,0,0,"[238.58839510171273, 228.69374938810302]",Complete,500,1,56,gexf
cut,cap,first,Complete.500.1.56.gexf,500,249500,50,5,"[499, 499, 499, 499]",238.58839510171273,191.73844889393004,191.73844889393004,inf,2,0,0,0,0,"[238.58839510171273, 191.73844889393004]",Complete,500,1,56,gexf
cut,cap,first,Complete.500.20.56.gexf,500,249500,2,1,"[499, 499, 499, 499]",4727,4689,4689,inf,2,0,0,0,0,"[4727, 4689]",Complete,500,20,56,gexf
cut,cap,first,Complete.500.20.56.gexf,500,249500,3,2,"[499, 499, 499, 499]",4727,4670,4670,inf,2,0,0,0,0,"[4727, 4670]",Complete,500,20,56,gexf
cut,cap,first,Complete.500.20.56.gexf,500,249500,5,3,"[499, 499, 499, 499]",4727,4632,4632,inf,2,0,0,0,0,"[4727, 4632]",Complete,500,20,56,gexf
cut,cap,first,Complete.500.20.56.gexf,500,249500,10,4,"[499, 499, 499, 499]",4727,4537,4537,inf,2,0,0,0,0,"[4727, 4537]",Complete,500,20,56,gexf
cut,cap,first,Complete.500.20.56.gexf,500,249500,50,5,"[499, 499, 499, 499]",4727,3812,3812,inf,1,0,0,0,0,"[4727, 3812]",Complete,500,20,56,gexf
cut,cap,first,Complete.500.1.57.gexf,500,249500,2,1,"[499, 499, 499, 499]",240.38185630271434,238.3878020674536,238.3878020674536,inf,2,0,0,0,0,"[240.38185630271434, 238.3878020674536]",Complete,500,1,57,gexf
cut,cap,first,Complete.500.1.57.gexf,500,249500,3,2,"[499, 499, 499, 499]",240.38185630271434,237.3923464925141,237.3923464925141,inf,1,0,0,0,0,"[240.38185630271434, 237.3923464925141]",Complete,500,1,57,gexf
cut,cap,first,Complete.500.1.57.gexf,500,249500,5,3,"[499, 499, 499, 499]",240.38185630271434,235.40572861806837,235.40572861806837,inf,1,0,0,0,0,"[240.38185630271434, 235.40572861806837]",Complete,500,1,57,gexf
cut,cap,first,Complete.500.1.57.gexf,500,249500,10,4,"[499, 499, 499, 499]",240.38185630271434,230.46679645019063,230.46679645019063,inf,2,0,0,0,0,"[240.38185630271434, 230.46679645019063]",Complete,500,1,57,gexf
cut,cap,first,Complete.500.1.57.gexf,500,249500,50,5,"[499, 499, 499, 499]",240.38185630271434,192.99016513838544,192.99016513838544,inf,1,0,0,0,0,"[240.38185630271434, 192.99016513838544]",Complete,500,1,57,gexf
cut,cap,first,Complete.500.20.57.gexf,500,249500,2,1,"[499, 499, 499, 499]",4985,4947,4947,inf,2,0,0,0,0,"[4985, 4947]",Complete,500,20,57,gexf
cut,cap,first,Complete.500.20.57.gexf,500,249500,3,2,"[499, 499, 499, 499]",4985,4928,4928,inf,2,0,0,0,0,"[4985, 4928]",Complete,500,20,57,gexf
cut,cap,first,Complete.500.20.57.gexf,500,249500,5,3,"[499, 499, 499, 499]",4985,4890,4890,inf,2,0,0,0,0,"[4985, 4890]",Complete,500,20,57,gexf
cut,cap,first,Complete.500.20.57.gexf,500,249500,10,4,"[499, 499, 499, 499]",4985,4795,4795,inf,2,0,0,0,0,"[4985, 4795]",Complete,500,20,57,gexf
cut,cap,first,Complete.500.20.57.gexf,500,249500,50,5,"[499, 499, 499, 499]",4985,4057,4057,inf,3,0,0,0,0,"[4985, 4057]",Complete,500,20,57,gexf
cut,cap,first,Complete.500.1.58.gexf,500,249500,2,1,"[499, 499, 499, 499]",238.92341369475213,236.92622605662757,236.92622605662757,inf,2,0,0,0,0,"[238.92341369475213, 236.92622605662757]",Complete,500,1,58,gexf
cut,cap,first,Complete.500.1.58.gexf,500,249500,3,2,"[499, 499, 499, 499]",238.92341369475213,235.9300559909863,235.9300559909863,inf,2,0,0,0,0,"[238.92341369475213, 235.9300559909863]",Complete,500,1,58,gexf
cut,cap,first,Complete.500.1.58.gexf,500,249500,5,3,"[499, 499, 499, 499]",238.92341369475213,233.94633379958066,233.94633379958066,inf,1,0,0,0,0,"[238.92341369475213, 233.94633379958066]",Complete,500,1,58,gexf
cut,cap,first,Complete.500.1.58.gexf,500,249500,10,4,"[499, 499, 499, 499]",238.92341369475213,229.0203111665318,229.0203111665318,inf,1,0,0,0,0,"[238.92341369475213, 229.0203111665318]",Complete,500,1,58,gexf
cut,cap,first,Complete.500.1.58.gexf,500,249500,50,5,"[499, 499, 499, 499]",238.92341369475213,191.48228056775898,191.48228056775898,inf,2,0,0,0,0,"[238.92341369475213, 191.48228056775898]",Complete,500,1,58,gexf
cut,cap,first,Complete.500.20.58.gexf,500,249500,2,1,"[499, 499, 499, 499]",4936,4898,4898,inf,2,0,0,0,0,"[4936, 4898]",Complete,500,20,58,gexf
cut,cap,first,Complete.500.20.58.gexf,500,249500,3,2,"[499, 499, 499, 499]",4936,4879,4879,inf,2,0,0,0,0,"[4936, 4879]",Complete,500,20,58,gexf
cut,cap,first,Complete.500.20.58.gexf,500,249500,5,3,"[499, 499, 499, 499]",4936,4841,4841,inf,2,0,0,0,0,"[4936, 4841]",Complete,500,20,58,gexf
cut,cap,first,Complete.500.20.58.gexf,500,249500,10,4,"[499, 499, 499, 499]",4936,4746,4746,inf,2,0,0,0,0,"[4936, 4746]",Complete,500,20,58,gexf
cut,cap,first,Complete.500.20.58.gexf,500,249500,50,5,"[499, 499, 499, 499]",4936,4016,4016,inf,2,0,0,0,0,"[4936, 4016]",Complete,500,20,58,gexf
cut,cap,first,Complete.500.1.59.gexf,500,249500,2,1,"[499, 499, 499, 499]",247.79125379944932,245.7962880150001,245.7962880150001,inf,2,0,0,0,0,"[247.79125379944932, 245.7962880150001]",Complete,500,1,59,gexf
cut,cap,first,Complete.500.1.59.gexf,500,249500,3,2,"[499, 499, 499, 499]",247.79125379944932,244.80115872286115,244.80115872286115,inf,2,0,0,0,0,"[247.79125379944932, 244.80115872286115]",Complete,500,1,59,gexf
cut,cap,first,Complete.500.1.59.gexf,500,249500,5,3,"[499, 499, 499, 499]",247.79125379944932,242.81420612978533,242.81420612978533,inf,2,0,0,0,0,"[247.79125379944932, 242.81420612978533]",Complete,500,1,59,gexf
cut,cap,first,Complete.500.1.59.gexf,500,249500,10,4,"[499, 499, 499, 499]",247.79125379944932,237.8872595857081,237.8872595857081,inf,1,0,0,0,0,"[247.79125379944932, 237.8872595857081]",Complete,500,1,59,gexf
cut,cap,first,Complete.500.1.59.gexf,500,249500,50,5,"[499, 499, 499, 499]",247.79125379944932,200.26105115469355,200.26105115469355,inf,2,0,0,0,0,"[247.79125379944932, 200.26105115469355]",Complete,500,1,59,gexf
cut,cap,first,Complete.500.20.59.gexf,500,249500,2,1,"[499, 499, 499, 499]",4729,4691,4691,inf,2,0,0,0,0,"[4729, 4691]",Complete,500,20,59,gexf
cut,cap,first,Complete.500.20.59.gexf,500,249500,3,2,"[499, 499, 499, 499]",4729,4672,4672,inf,2,0,0,0,0,"[4729, 4672]",Complete,500,20,59,gexf
cut,cap,first,Complete.500.20.59.gexf,500,249500,5,3,"[499, 499, 499, 499]",4729,4634,4634,inf,2,0,0,0,0,"[4729, 4634]",Complete,500,20,59,gexf
cut,cap,first,Complete.500.20.59.gexf,500,249500,10,4,"[499, 499, 499, 499]",4729,4539,4539,inf,2,0,0,0,0,"[4729, 4539]",Complete,500,20,59,gexf
cut,cap,first,Complete.500.20.59.gexf,500,249500,50,5,"[499, 499, 499, 499]",4729,3810,3810,inf,3,0,0,0,0,"[4729, 3810]",Complete,500,20,59,gexf
cut,cap,first,Complete.500.1.60.gexf,500,249500,2,1,"[499, 499, 499, 499]",241.79411858064353,239.79830731111397,239.79830731111397,inf,3,0,0,0,0,"[241.79411858064353, 239.79830731111397]",Complete,500,1,60,gexf
cut,cap,first,Complete.500.1.60.gexf,500,249500,3,2,"[499, 499, 499, 499]",241.79411858064353,238.80268547977786,238.80268547977786,inf,1,0,0,0,0,"[241.79411858064353, 238.80268547977786]",Complete,500,1,60,gexf
cut,cap,first,Complete.500.1.60.gexf,500,249500,5,3,"[499, 499, 499, 499]",241.79411858064353,236.81941915561646,236.81941915561646,inf,2,0,0,0,0,"[241.79411858064353, 236.81941915561646]",Complete,500,1,60,gexf
cut,cap,first,Complete.500.1.60.gexf,500,249500,10,4,"[499, 499, 499, 499]",241.79411858064353,231.89294836568524,231.89294836568524,inf,2,0,0,0,0,"[241.79411858064353, 231.89294836568524]",Complete,500,1,60,gexf
cut,cap,first,Complete.500.1.60.gexf,500,249500,50,5,"[499, 499, 499, 499]",241.79411858064353,193.92997963925737,193.92997963925737,inf,2,0,0,0,0,"[241.79411858064353, 193.92997963925737]",Complete,500,1,60,gexf
cut,cap,first,Complete.500.20.60.gexf,500,249500,2,1,"[499, 499, 499, 499]",4901,4863,4863,inf,2,0,0,0,0,"[4901, 4863]",Complete,500,20,60,gexf
cut,cap,first,Complete.500.20.60.gexf,500,249500,3,2,"[499, 499, 499, 499]",4901,4844,4844,inf,1,0,0,0,0,"[4901, 4844]",Complete,500,20,60,gexf
cut,cap,first,Complete.500.20.60.gexf,500,249500,5,3,"[499, 499, 499, 499]",4901,4806,4806,inf,2,0,0,0,0,"[4901, 4806]",Complete,500,20,60,gexf
cut,cap,first,Complete.500.20.60.gexf,500,249500,10,4,"[499, 499, 499, 499]",4901,4711,4711,inf,2,0,0,0,0,"[4901, 4711]",Complete,500,20,60,gexf
cut,cap,first,Complete.500.20.60.gexf,500,249500,50,5,"[499, 499, 499, 499]",4901,3976,3976,inf,2,0,0,0,0,"[4901, 3976]",Complete,500,20,60,gexf
cut,cap,first,Complete.500.1.61.gexf,500,249500,2,1,"[499, 499, 499, 499]",236.56647012185468,234.57006841139798,234.57006841139798,inf,2,0,0,0,0,"[236.56647012185468, 234.57006841139798]",Complete,500,1,61,gexf
cut,cap,first,Complete.500.1.61.gexf,500,249500,3,2,"[499, 499, 499, 499]",236.56647012185468,233.573671605569,233.573671605569,inf,1,0,0,0,0,"[236.56647012185468, 233.573671605569]",Complete,500,1,61,gexf
cut,cap,first,Complete.500.1.61.gexf,500,249500,5,3,"[499, 499, 499, 499]",236.56647012185468,231.5821851841351,231.5821851841351,inf,1,0,0,0,0,"[236.56647012185468, 231.5821851841351]",Complete,500,1,61,gexf
cut,cap,first,Complete.500.1.61.gexf,500,249500,10,4,"[499, 499, 499, 499]",236.56647012185468,226.6367026806212,226.6367026806212,inf,1,0,0,0,0,"[236.56647012185468, 226.6367026806212]",Complete,500,1,61,gexf
cut,cap,first,Complete.500.1.61.gexf,500,249500,50,5,"[499, 499, 499, 499]",236.56647012185468,189.44147974664597,189.44147974664597,inf,2,0,0,0,0,"[236.56647012185468, 189.44147974664597]",Complete,500,1,61,gexf
cut,cap,first,Complete.500.20.61.gexf,500,249500,2,1,"[499, 499, 499, 499]",5187,5149,5149,inf,2,0,0,0,0,"[5187, 5149]",Complete,500,20,61,gexf
cut,cap,first,Complete.500.20.61.gexf,500,249500,3,2,"[499, 499, 499, 499]",5187,5130,5130,inf,2,0,0,0,0,"[5187, 5130]",Complete,500,20,61,gexf
cut,cap,first,Complete.500.20.61.gexf,500,249500,5,3,"[499, 499, 499, 499]",5187,5092,5092,inf,2,0,0,0,0,"[5187, 5092]",Complete,500,20,61,gexf
cut,cap,first,Complete.500.20.61.gexf,500,249500,10,4,"[499, 499, 499, 499]",5187,4997,4997,inf,2,0,0,0,0,"[5187, 4997]",Complete,500,20,61,gexf
cut,cap,first,Complete.500.20.61.gexf,500,249500,50,5,"[499, 499, 499, 499]",5187,4264,4264,inf,2,0,0,0,0,"[5187, 4264]",Complete,500,20,61,gexf
cut,cap,first,Complete.500.1.62.gexf,500,249500,2,1,"[499, 499, 499, 499]",255.0181245813979,253.01901307178827,253.01901307178827,inf,2,0,0,0,0,"[255.0181245813979, 253.01901307178827]",Complete,500,1,62,gexf
cut,cap,first,Complete.500.1.62.gexf,500,249500,3,2,"[499, 499, 499, 499]",255.0181245813979,252.02238572345075,252.02238572345075,inf,2,0,0,0,0,"[255.0181245813979, 252.02238572345075]",Complete,500,1,62,gexf
cut,cap,first,Complete.500.1.62.gexf,500,249500,5,3,"[499, 499, 499, 499]",255.0181245813979,250.03235929117756,250.03235929117756,inf,2,0,0,0,0,"[255.0181245813979, 250.03235929117756]",Complete,500,1,62,gexf
cut,cap,first,Complete.500.1.62.gexf,500,249500,10,4,"[499, 499, 499, 499]",255.0181245813979,245.06869585211817,245.06869585211817,inf,1,0,0,0,0,"[255.0181245813979, 245.06869585211817]",Complete,500,1,62,gexf
cut,cap,first,Complete.500.1.62.gexf,500,249500,50,5,"[499, 499, 499, 499]",255.0181245813979,206.85963669216636,206.85963669216636,inf,2,0,0,0,0,"[255.0181245813979, 206.85963669216636]",Complete,500,1,62,gexf
cut,cap,first,Complete.500.20.62.gexf,500,249500,2,1,"[499, 499, 499, 499]",5101,5063,5063,inf,2,0,0,0,0,"[5101, 5063]",Complete,500,20,62,gexf
cut,cap,first,Complete.500.20.62.gexf,500,249500,3,2,"[499, 499, 499, 499]",5101,5044,5044,inf,1,0,0,0,0,"[5101, 5044]",Complete,500,20,62,gexf
cut,cap,first,Complete.500.20.62.gexf,500,249500,5,3,"[499, 499, 499, 499]",5101,5006,5006,inf,2,0,0,0,0,"[5101, 5006]",Complete,500,20,62,gexf
cut,cap,first,Complete.500.20.62.gexf,500,249500,10,4,"[499, 499, 499, 499]",5101,4911,4911,inf,2,0,0,0,0,"[5101, 4911]",Complete,500,20,62,gexf
cut,cap,first,Complete.500.20.62.gexf,500,249500,50,5,"[499, 499, 499, 499]",5101,4174,4174,inf,2,0,0,0,0,"[5101, 4174]",Complete,500,20,62,gexf
cut,cap,first,Complete.500.1.63.gexf,500,249500,2,1,"[499, 499, 499, 499]",241.82588640993976,239.84407531867512,239.84407531867512,inf,2,0,0,0,0,"[241.82588640993976, 239.84407531867512]",Complete,500,1,63,gexf
cut,cap,first,Complete.500.1.63.gexf,500,249500,3,2,"[499, 499, 499, 499]",241.82588640993976,238.85932879431036,238.85932879431036,inf,2,0,0,0,0,"[241.82588640993976, 238.85932879431036]",Complete,500,1,63,gexf
cut,cap,first,Complete.500.1.63.gexf,500,249500,5,3,"[499, 499, 499, 499]",241.82588640993976,236.90836425389907,236.90836425389907,inf,1,0,0,0,0,"[241.82588640993976, 236.90836425389907]",Complete,500,1,63,gexf
cut,cap,first,Complete.500.1.63.gexf,500,249500,10,4,"[499, 499, 499, 499]",241.82588640993976,232.06116466545672,232.06116466545672,inf,2,0,0,0,0,"[241.82588640993976, 232.06116466545672]",Complete,500,1,63,gexf
cut,cap,first,Complete.500.1.63.gexf,500,249500,50,5,"[499, 499, 499, 499]",241.82588640993976,194.6511113626807,194.6511113626807,inf,2,0,0,0,0,"[241.82588640993976, 194.6511113626807]",Complete,500,1,63,gexf
cut,cap,first,Complete.500.20.63.gexf,500,249500,2,1,"[499, 499, 499, 499]",4984,4946,4946,inf,2,0,0,0,0,"[4984, 4946]",Complete,500,20,63,gexf
cut,cap,first,Complete.500.20.63.gexf,500,249500,3,2,"[499, 499, 499, 499]",4984,4927,4927,inf,2,0,0,0,0,"[4984, 4927]",Complete,500,20,63,gexf
cut,cap,first,Complete.500.20.63.gexf,500,249500,5,3,"[499, 499, 499, 499]",4984,4889,4889,inf,2,0,0,0,0,"[4984, 4889]",Complete,500,20,63,gexf
cut,cap,first,Complete.500.20.63.gexf,500,249500,10,4,"[499, 499, 499, 499]",4984,4794,4794,inf,2,0,0,0,0,"[4984, 4794]",Complete,500,20,63,gexf
cut,cap,first,Complete.500.20.63.gexf,500,249500,50,5,"[499, 499, 499, 499]",4984,4056,4056,inf,2,0,0,0,0,"[4984, 4056]",Complete,500,20,63,gexf
cut,cap,first,Complete.500.1.64.gexf,500,249500,2,1,"[499, 499, 499, 499]",249.72107610731553,247.7225152466179,247.7225152466179,inf,2,0,0,0,0,"[249.72107610731553, 247.7225152466179]",Complete,500,1,64,gexf
cut,cap,first,Complete.500.1.64.gexf,500,249500,3,2,"[499, 499, 499, 499]",249.72107610731553,246.72452239435108,246.72452239435108,inf,2,0,0,0,0,"[249.72107610731553, 246.72452239435108]",Complete,500,1,64,gexf
