construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.1000.1.1.gexf,1000,999000,2,1,"[999, 999, 999, 999]",504.68403117032636,502.68784861944675,502.68784861944675,inf,1,0,0,0,0,"[504.68403117032636, 502.68784861944675]",Complete,1000,1,1,gexf
cut,cap,first,Complete.1000.1.1.gexf,1000,999000,3,2,"[999, 999, 999, 999]",504.68403117032636,501.69055374842145,501.69055374842145,inf,1,0,0,0,0,"[504.68403117032636, 501.69055374842145]",Complete,1000,1,1,gexf
cut,cap,first,Complete.1000.1.1.gexf,1000,999000,5,3,"[999, 999, 999, 999]",504.68403117032636,499.6971386834073,499.6971386834073,inf,1,0,0,0,0,"[504.68403117032636, 499.6971386834073]",Complete,1000,1,1,gexf
cut,cap,first,Complete.1000.1.1.gexf,1000,999000,10,4,"[999, 999, 999, 999]",504.68403117032636,494.7383846168062,494.7383846168062,inf,1,0,0,0,0,"[504.68403117032636, 494.7383846168062]",Complete,1000,1,1,gexf
cut,cap,first,Complete.1000.1.1.gexf,1000,999000,50,5,"[999, 999, 999, 999]",504.68403117032636,455.9954011392544,455.9954011392544,inf,1,0,0,0,0,"[504.68403117032636, 455.9954011392544]",Complete,1000,1,1,gexf
cut,cap,first,Complete.1000.20.1.gexf,1000,999000,2,1,"[999, 999, 999, 999]",9964,9926,9926,inf,1,0,0,0,0,"[9964, 9926]",Complete,1000,20,1,gexf
cut,cap,first,Complete.1000.20.1.gexf,1000,999000,3,2,"[999, 999, 999, 999]",9964,9907,9907,inf,1,0,0,0,0,"[9964, 9907]",Complete,1000,20,1,gexf
cut,cap,first,Complete.1000.20.1.gexf,1000,999000,5,3,"[999, 999, 999, 999]",9964,9869,9869,inf,1,0,0,0,0,"[9964, 9869]",Complete,1000,20,1,gexf
cut,cap,first,Complete.1000.20.1.gexf,1000,999000,10,4,"[999, 999, 999, 999]",9964,9774,9774,inf,1,0,0,0,0,"[9964, 9774]",Complete,1000,20,1,gexf
cut,cap,first,Complete.1000.20.1.gexf,1000,999000,50,5,"[999, 999, 999, 999]",9964,9014,9014,inf,1,0,0,0,0,"[9964, 9014]",Complete,1000,20,1,gexf
cut,cap,first,Complete.1000.1.2.gexf,1000,999000,2,1,"[999, 999, 999, 999]",492.5248345706748,490.5256044255952,490.5256044255952,inf,1,0,0,0,0,"[492.5248345706748, 490.5256044255952]",Complete,1000,1,2,gexf
cut,cap,first,Complete.1000.1.2.gexf,1000,999000,3,2,"[999, 999, 999, 999]",492.5248345706748,489.5261260500508,489.5261260500508,inf,1,0,0,0,0,"[492.5248345706748, 489.5261260500508]",Complete,1000,1,2,gexf
cut,cap,first,Complete.1000.1.2.gexf,1000,999000,5,3,"[999, 999, 999, 999]",492.5248345706748,487.52816624600456,487.52816624600456,inf,1,0,0,0,0,"[492.5248345706748, 487.52816624600456]",Complete,1000,1,2,gexf
cut,cap,first,Complete.1000.1.2.gexf,1000,999000,10,4,"[999, 999, 999, 999]",492.5248345706748,482.55070581413935,482.55070581413935,inf,1,0,0,0,0,"[492.5248345706748, 482.55070581413935]",Complete,1000,1,2,gexf
cut,cap,first,Complete.1000.1.2.gexf,1000,999000,50,5,"[999, 999, 999, 999]",492.5248345706748,443.7131998851751,443.7131998851751,inf,1,0,0,0,0,"[492.5248345706748, 443.7131998851751]",Complete,1000,1,2,gexf
cut,cap,first,Complete.1000.20.2.gexf,1000,999000,2,1,"[999, 999, 999, 999]",9860,9822,9822,inf,1,0,0,0,0,"[9860, 9822]",Complete,1000,20,2,gexf
