construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,Complete.500.1.4.gexf,500,249500,50,5,"[499, 499, 499, 499]",245.99201044552572,198.6369278014975,198.6369278014975,inf,3,0,0,0,0,"[245.99201044552572, 198.6369278014975]",Complete,500,1,4,gexf
cut,cap,first,Complete.500.20.4.gexf,500,249500,2,1,"[499, 499, 499, 499]",4794,4756,4756,inf,2,0,0,0,0,"[4794, 4756]",Complete,500,20,4,gexf
cut,cap,first,Complete.500.20.4.gexf,500,249500,3,2,"[499, 499, 499, 499]",4794,4737,4737,inf,2,0,0,0,0,"[4794, 4737]",Complete,500,20,4,gexf
cut,cap,first,Complete.500.20.4.gexf,500,249500,5,3,"[499, 499, 499, 499]",4794,4699,4699,inf,1,0,0,0,0,"[4794, 4699]",Complete,500,20,4,gexf
cut,cap,first,Complete.500.20.4.gexf,500,249500,10,4,"[499, 499, 499, 499]",4794,4604,4604,inf,3,0,0,0,0,"[4794, 4604]",Complete,500,20,4,gexf
cut,cap,first,Complete.500.20.4.gexf,500,249500,50,5,"[499, 499, 499, 499]",4794,3879,3879,inf,4,0,0,0,0,"[4794, 3879]",Complete,500,20,4,gexf
cut,cap,first,Complete.500.1.5.gexf,500,249500,2,1,"[499, 499, 499, 499]",250.1522978981302,248.16085204945279,248.16085204945279,inf,1,0,0,0,0,"[250.1522978981302, 248.16085204945279]",Complete,500,1,5,gexf
cut,cap,first,Complete.500.1.5.gexf,500,249500,3,2,"[499, 499, 499, 499]",250.1522978981302,247.16585500095792,247.16585500095792,inf,2,0,0,0,0,"[250.1522978981302, 247.16585500095792]",Complete,500,1,5,gexf
cut,cap,first,Complete.500.1.5.gexf,500,249500,5,3,"[499, 499, 499, 499]",250.1522978981302,245.17855640625882,245.17855640625882,inf,2,0,0,0,0,"[250.1522978981302, 245.17855640625882]",Complete,500,1,5,gexf
cut,cap,first,Complete.500.1.5.gexf,500,249500,10,4,"[499, 499, 499, 499]",250.1522978981302,240.2490942331487,240.2490942331487,inf,2,0,0,0,0,"[250.1522978981302, 240.2490942331487]",Complete,500,1,5,gexf
cut,cap,first,Complete.500.1.5.gexf,500,249500,50,5,"[499, 499, 499, 499]",250.1522978981302,202.47462064610167,202.47462064610167,inf,5,0,0,0,0,"[250.1522978981302, 202.47462064610167]",Complete,500,1,5,gexf
cut,cap,first,Complete.500.20.5.gexf,500,249500,2,1,"[499, 499, 499, 499]",4821,4783,4783,inf,4,0,0,0,0,"[4821, 4783]",Complete,500,20,5,gexf
cut,cap,first,Complete.500.20.5.gexf,500,249500,3,2,"[499, 499, 499, 499]",4821,4764,4764,inf,2,0,0,0,0,"[4821, 4764]",Complete,500,20,5,gexf
cut,cap,first,Complete.500.20.5.gexf,500,249500,5,3,"[499, 499, 499, 499]",4821,4726,4726,inf,1,0,0,0,0,"[4821, 4726]",Complete,500,20,5,gexf
cut,cap,first,Complete.500.20.5.gexf,500,249500,10,4,"[499, 499, 499, 499]",4821,4631,4631,inf,2,0,0,0,0,"[4821, 4631]",Complete,500,20,5,gexf
cut,cap,first,Complete.500.20.5.gexf,500,249500,50,5,"[499, 499, 499, 499]",4821,3899,3899,inf,3,0,0,0,0,"[4821, 3899]",Complete,500,20,5,gexf
cut,cap,first,Complete.500.1.6.gexf,500,249500,2,1,"[499, 499, 499, 499]",241.663440497203,239.665623907367,239.665623907367,inf,2,0,0,0,0,"[241.663440497203, 239.665623907367]",Complete,500,1,6,gexf
cut,cap,first,Complete.500.1.6.gexf,500,249500,3,2,"[499, 499, 499, 499]",241.663440497203,238.6703247817096,238.6703247817096,inf,2,0,0,0,0,"[241.663440497203, 238.6703247817096]",Complete,500,1,6,gexf
cut,cap,first,Complete.500.1.6.gexf,500,249500,5,3,"[499, 499, 499, 499]",241.663440497203,236.69229894799727,236.69229894799727,inf,2,0,0,0,0,"[241.663440497203, 236.69229894799727]",Complete,500,1,6,gexf
cut,cap,first,Complete.500.1.6.gexf,500,249500,10,4,"[499, 499, 499, 499]",241.663440497203,231.79879769676137,231.79879769676137,inf,2,0,0,0,0,"[241.663440497203, 231.79879769676137]",Complete,500,1,6,gexf
cut,cap,first,Complete.500.1.6.gexf,500,249500,50,5,"[499, 499, 499, 499]",241.663440497203,194.49946337137203,194.49946337137203,inf,4,0,0,0,0,"[241.663440497203, 194.49946337137203]",Complete,500,1,6,gexf
cut,cap,first,Complete.500.20.6.gexf,500,249500,2,1,"[499, 499, 499, 499]",4898,4860,4860,inf,2,0,0,0,0,"[4898, 4860]",Complete,500,20,6,gexf
cut,cap,first,Complete.500.20.6.gexf,500,249500,3,2,"[499, 499, 499, 499]",4898,4841,4841,inf,2,0,0,0,0,"[4898, 4841]",Complete,500,20,6,gexf
cut,cap,first,Complete.500.20.6.gexf,500,249500,5,3,"[499, 499, 499, 499]",4898,4803,4803,inf,2,0,0,0,0,"[4898, 4803]",Complete,500,20,6,gexf
cut,cap,first,Complete.500.20.6.gexf,500,249500,10,4,"[499, 499, 499, 499]",4898,4708,4708,inf,2,0,0,0,0,"[4898, 4708]",Complete,500,20,6,gexf
cut,cap,first,Complete.500.20.6.gexf,500,249500,50,5,"[499, 499, 499, 499]",4898,3975,3975,inf,3,0,0,0,0,"[4898, 3975]",Complete,500,20,6,gexf
cut,cap,first,Complete.500.1.7.gexf,500,249500,2,1,"[499, 499, 499, 499]",243.1677642699535,241.1740763748503,241.1740763748503,inf,3,0,0,0,0,"[243.1677642699535, 241.1740763748503]",Complete,500,1,7,gexf
cut,cap,first,Complete.500.1.7.gexf,500,249500,3,2,"[499, 499, 499, 499]",243.1677642699535,240.17863807466327,240.17863807466327,inf,2,0,0,0,0,"[243.1677642699535, 240.17863807466327]",Complete,500,1,7,gexf
cut,cap,first,Complete.500.1.7.gexf,500,249500,5,3,"[499, 499, 499, 499]",243.1677642699535,238.19315671094694,238.19315671094694,inf,2,0,0,0,0,"[243.1677642699535, 238.19315671094694]",Complete,500,1,7,gexf
cut,cap,first,Complete.500.1.7.gexf,500,249500,10,4,"[499, 499, 499, 499]",243.1677642699535,233.27493580142314,233.27493580142314,inf,2,0,0,0,0,"[243.1677642699535, 233.27493580142314]",Complete,500,1,7,gexf
cut,cap,first,Complete.500.1.7.gexf,500,249500,50,5,"[499, 499, 499, 499]",243.1677642699535,196.1891660495153,196.1891660495153,inf,2,0,0,0,0,"[243.1677642699535, 196.1891660495153]",Complete,500,1,7,gexf
cut,cap,first,Complete.500.20.7.gexf,500,249500,2,1,"[499, 499, 499, 499]",5101,5063,5063,inf,2,0,0,0,0,"[5101, 5063]",Complete,500,20,7,gexf
cut,cap,first,Complete.500.20.7.gexf,500,249500,3,2,"[499, 499, 499, 499]",5101,5044,5044,inf,2,0,0,0,0,"[5101, 5044]",Complete,500,20,7,gexf
cut,cap,first,Complete.500.20.7.gexf,500,249500,5,3,"[499, 499, 499, 499]",5101,5006,5006,inf,2,0,0,0,0,"[5101, 5006]",Complete,500,20,7,gexf
cut,cap,first,Complete.500.20.7.gexf,500,249500,10,4,"[499, 499, 499, 499]",5101,4911,4911,inf,2,0,0,0,0,"[5101, 4911]",Complete,500,20,7,gexf
cut,cap,first,Complete.500.20.7.gexf,500,249500,50,5,"[499, 499, 499, 499]",5101,4180,4180,inf,3,0,0,0,0,"[5101, 4180]",Complete,500,20,7,gexf
cut,cap,first,Complete.500.1.8.gexf,500,249500,2,1,"[499, 499, 499, 499]",244.81896717703322,242.8231195633815,242.8231195633815,inf,2,0,0,0,0,"[244.81896717703322, 242.8231195633815]",Complete,500,1,8,gexf
cut,cap,first,Complete.500.1.8.gexf,500,249500,3,2,"[499, 499, 499, 499]",244.81896717703322,241.82811690988612,241.82811690988612,inf,3,0,0,0,0,"[244.81896717703322, 241.82811690988612]",Complete,500,1,8,gexf
cut,cap,first,Complete.500.1.8.gexf,500,249500,5,3,"[499, 499, 499, 499]",244.81896717703322,239.841243590307,239.841243590307,inf,2,0,0,0,0,"[244.81896717703322, 239.841243590307]",Complete,500,1,8,gexf
cut,cap,first,Complete.500.1.8.gexf,500,249500,10,4,"[499, 499, 499, 499]",244.81896717703322,234.89391828965512,234.89391828965512,inf,2,0,0,0,0,"[244.81896717703322, 234.89391828965512]",Complete,500,1,8,gexf
cut,cap,first,Complete.500.1.8.gexf,500,249500,50,5,"[499, 499, 499, 499]",244.81896717703322,196.76960076934304,196.76960076934304,inf,5,0,0,0,0,"[244.81896717703322, 196.76960076934304]",Complete,500,1,8,gexf
cut,cap,first,Complete.500.20.8.gexf,500,249500,2,1,"[499, 499, 499, 499]",4971,4933,4933,inf,2,0,0,0,0,"[4971, 4933]",Complete,500,20,8,gexf
cut,cap,first,Complete.500.20.8.gexf,500,249500,3,2,"[499, 499, 499, 499]",4971,4914,4914,inf,2,0,0,0,0,"[4971, 4914]",Complete,500,20,8,gexf
cut,cap,first,Complete.500.20.8.gexf,500,249500,5,3,"[499, 499, 499, 499]",4971,4876,4876,inf,2,0,0,0,0,"[4971, 4876]",Complete,500,20,8,gexf
cut,cap,first,Complete.500.20.8.gexf,500,249500,10,4,"[499, 499, 499, 499]",4971,4781,4781,inf,2,0,0,0,0,"[4971, 4781]",Complete,500,20,8,gexf
cut,cap,first,Complete.500.20.8.gexf,500,249500,50,5,"[499, 499, 499, 499]",4971,4053,4053,inf,2,0,0,0,0,"[4971, 4053]",Complete,500,20,8,gexf
cut,cap,first,Complete.500.1.9.gexf,500,249500,2,1,"[499, 499, 499, 499]",251.5450553438198,249.56743692018782,249.56743692018782,inf,4,0,0,0,0,"[251.5450553438198, 249.56743692018782]",Complete,500,1,9,gexf
cut,cap,first,Complete.500.1.9.gexf,500,249500,3,2,"[499, 499, 499, 499]",251.5450553438198,248.58066794910226,248.58066794910226,inf,4,0,0,0,0,"[251.5450553438198, 248.58066794910226]",Complete,500,1,9,gexf
cut,cap,first,Complete.500.1.9.gexf,500,249500,5,3,"[499, 499, 499, 499]",251.5450553438198,246.61549968371676,246.61549968371676,inf,3,0,0,0,0,"[251.5450553438198, 246.61549968371676]",Complete,500,1,9,gexf
cut,cap,first,Complete.500.1.9.gexf,500,249500,10,4,"[499, 499, 499, 499]",251.5450553438198,241.73480568283262,241.73480568283262,inf,3,0,0,0,0,"[251.5450553438198, 241.73480568283262]",Complete,500,1,9,gexf
cut,cap,first,Complete.500.1.9.gexf,500,249500,50,5,"[499, 499, 499, 499]",251.5450553438198,203.97839997163234,203.97839997163234,inf,4,0,0,0,0,"[251.5450553438198, 203.97839997163234]",Complete,500,1,9,gexf
cut,cap,first,Complete.500.20.9.gexf,500,249500,2,1,"[499, 499, 499, 499]",4912,4874,4874,inf,2,0,0,0,0,"[4912, 4874]",Complete,500,20,9,gexf
cut,cap,first,Complete.500.20.9.gexf,500,249500,3,2,"[499, 499, 499, 499]",4912,4855,4855,inf,2,0,0,0,0,"[4912, 4855]",Complete,500,20,9,gexf
cut,cap,first,Complete.500.20.9.gexf,500,249500,5,3,"[499, 499, 499, 499]",4912,4817,4817,inf,2,0,0,0,0,"[4912, 4817]",Complete,500,20,9,gexf
cut,cap,first,Complete.500.20.9.gexf,500,249500,10,4,"[499, 499, 499, 499]",4912,4722,4722,inf,3,0,0,0,0,"[4912, 4722]",Complete,500,20,9,gexf
cut,cap,first,Complete.500.20.9.gexf,500,249500,50,5,"[499, 499, 499, 499]",4912,3996,3996,inf,3,0,0,0,0,"[4912, 3996]",Complete,500,20,9,gexf
cut,cap,first,Complete.500.1.10.gexf,500,249500,2,1,"[499, 499, 499, 499]",243.12664931394767,241.1349012387357,241.1349012387357,inf,2,0,0,0,0,"[243.12664931394767, 241.1349012387357]",Complete,500,1,10,gexf
cut,cap,first,Complete.500.1.10.gexf,500,249500,3,2,"[499, 499, 499, 499]",243.12664931394767,240.15011871470983,240.15011871470983,inf,2,0,0,0,0,"[243.12664931394767, 240.15011871470983]",Complete,500,1,10,gexf
cut,cap,first,Complete.500.1.10.gexf,500,249500,5,3,"[499, 499, 499, 499]",243.12664931394767,238.18622379686917,238.18622379686917,inf,1,0,0,0,0,"[243.12664931394767, 238.18622379686917]",Complete,500,1,10,gexf
cut,cap,first,Complete.500.1.10.gexf,500,249500,10,4,"[499, 499, 499, 499]",243.12664931394767,233.32378102822133,233.32378102822133,inf,2,0,0,0,0,"[243.12664931394767, 233.32378102822133]",Complete,500,1,10,gexf
cut,cap,first,Complete.500.1.10.gexf,500,249500,50,5,"[499, 499, 499, 499]",243.12664931394767,196.11820356128638,196.11820356128638,inf,2,0,0,0,0,"[243.12664931394767, 196.11820356128638]",Complete,500,1,10,gexf
cut,cap,first,Complete.500.20.10.gexf,500,249500,2,1,"[499, 499, 499, 499]",5117,5079,5079,inf,2,0,0,0,0,"[5117, 5079]",Complete,500,20,10,gexf
cut,cap,first,Complete.500.20.10.gexf,500,249500,3,2,"[499, 499, 499, 499]",5117,5060,5060,inf,2,0,0,0,0,"[5117, 5060]",Complete,500,20,10,gexf
cut,cap,first,Complete.500.20.10.gexf,500,249500,5,3,"[499, 499, 499, 499]",5117,5022,5022,inf,2,0,0,0,0,"[5117, 5022]",Complete,500,20,10,gexf
cut,cap,first,Complete.500.20.10.gexf,500,249500,10,4,"[499, 499, 499, 499]",5117,4927,4927,inf,2,0,0,0,0,"[5117, 4927]",Complete,500,20,10,gexf
cut,cap,first,Complete.500.20.10.gexf,500,249500,50,5,"[499, 499, 499, 499]",5117,4175,4175,inf,2,0,0,0,0,"[5117, 4175]",Complete,500,20,10,gexf
cut,cap,first,Complete.500.1.11.gexf,500,249500,2,1,"[499, 499, 499, 499]",247.06686848851572,245.0699074147993,245.0699074147993,inf,2,0,0,0,0,"[247.06686848851572, 245.0699074147993]",Complete,500,1,11,gexf
cut,cap,first,Complete.500.1.11.gexf,500,249500,3,2,"[499, 499, 499, 499]",247.06686848851572,244.07408778709032,244.07408778709032,inf,2,0,0,0,0,"[247.06686848851572, 244.07408778709032]",Complete,500,1,11,gexf
cut,cap,first,Complete.500.1.11.gexf,500,249500,5,3,"[499, 499, 499, 499]",247.06686848851572,242.08517247022493,242.08517247022493,inf,2,0,0,0,0,"[247.06686848851572, 242.08517247022493]",Complete,500,1,11,gexf
cut,cap,first,Complete.500.1.11.gexf,500,249500,10,4,"[499, 499, 499, 499]",247.06686848851572,237.13806905571334,237.13806905571334,inf,3,0,0,0,0,"[247.06686848851572, 237.13806905571334]",Complete,500,1,11,gexf
cut,cap,first,Complete.500.1.11.gexf,500,249500,50,5,"[499, 499, 499, 499]",247.06686848851572,199.21036987378838,199.21036987378838,inf,3,0,0,0,0,"[247.06686848851572, 199.21036987378838]",Complete,500,1,11,gexf
cut,cap,first,Complete.500.20.11.gexf,500,249500,2,1,"[499, 499, 499, 499]",4888,4850,4850,inf,2,0,0,0,0,"[4888, 4850]",Complete,500,20,11,gexf
cut,cap,first,Complete.500.20.11.gexf,500,249500,3,2,"[499, 499, 499, 499]",4888,4831,4831,inf,2,0,0,0,0,"[4888, 4831]",Complete,500,20,11,gexf
cut,cap,first,Complete.500.20.11.gexf,500,249500,5,3,"[499, 499, 499, 499]",4888,4793,4793,inf,3,0,0,0,0,"[4888, 4793]",Complete,500,20,11,gexf
cut,cap,first,Complete.500.20.11.gexf,500,249500,10,4,"[499, 499, 499, 499]",4888,4698,4698,inf,2,0,0,0,0,"[4888, 4698]",Complete,500,20,11,gexf
cut,cap,first,Complete.500.20.11.gexf,500,249500,50,5,"[499, 499, 499, 499]",4888,3971,3971,inf,2,0,0,0,0,"[4888, 3971]",Complete,500,20,11,gexf
cut,cap,first,Complete.500.1.12.gexf,500,249500,2,1,"[499, 499, 499, 499]",251.57556148558166,249.5884207493815,249.5884207493815,inf,4,0,0,0,0,"[251.57556148558166, 249.5884207493815]",Complete,500,1,12,gexf
cut,cap,first,Complete.500.1.12.gexf,500,249500,3,2,"[499, 499, 499, 499]",251.57556148558166,248.59849881293317,248.59849881293317,inf,2,0,0,0,0,"[251.57556148558166, 248.59849881293317]",Complete,500,1,12,gexf
cut,cap,first,Complete.500.1.12.gexf,500,249500,5,3,"[499, 499, 499, 499]",251.57556148558166,246.62608548438465,246.62608548438465,inf,3,0,0,0,0,"[251.57556148558166, 246.62608548438465]",Complete,500,1,12,gexf
cut,cap,first,Complete.500.1.12.gexf,500,249500,10,4,"[499, 499, 499, 499]",251.57556148558166,241.72186799574348,241.72186799574348,inf,3,0,0,0,0,"[251.57556148558166, 241.72186799574348]",Complete,500,1,12,gexf
cut,cap,first,Complete.500.1.12.gexf,500,249500,50,5,"[499, 499, 499, 499]",251.57556148558166,204.5581515135792,204.5581515135792,inf,2,0,0,0,0,"[251.57556148558166, 204.5581515135792]",Complete,500,1,12,gexf
cut,cap,first,Complete.500.20.12.gexf,500,249500,2,1,"[499, 499, 499, 499]",5019,4981,4981,inf,2,0,0,0,0,"[5019, 4981]",Complete,500,20,12,gexf
cut,cap,first,Complete.500.20.12.gexf,500,249500,3,2,"[499, 499, 499, 499]",5019,4962,4962,inf,2,0,0,0,0,"[5019, 4962]",Complete,500,20,12,gexf
cut,cap,first,Complete.500.20.12.gexf,500,249500,5,3,"[499, 499, 499, 499]",5019,4924,4924,inf,2,0,0,0,0,"[5019, 4924]",Complete,500,20,12,gexf
cut,cap,first,Complete.500.20.12.gexf,500,249500,10,4,"[499, 499, 499, 499]",5019,4829,4829,inf,2,0,0,0,0,"[5019, 4829]",Complete,500,20,12,gexf
cut,cap,first,Complete.500.20.12.gexf,500,249500,50,5,"[499, 499, 499, 499]",5019,4090,4090,inf,3,0,0,0,0,"[5019, 4090]",Complete,500,20,12,gexf
cut,cap,first,Complete.500.1.13.gexf,500,249500,2,1,"[499, 499, 499, 499]",238.79511140672207,236.79820335577114,236.79820335577114,inf,2,0,0,0,0,"[238.79511140672207, 236.79820335577114]",Complete,500,1,13,gexf
cut,cap,first,Complete.500.1.13.gexf,500,249500,3,2,"[499, 499, 499, 499]",238.79511140672207,235.80074288317405,235.80074288317405,inf,4,0,0,0,0,"[238.79511140672207, 235.80074288317405]",Complete,500,1,13,gexf
cut,cap,first,Complete.500.1.13.gexf,500,249500,5,3,"[499, 499, 499, 499]",238.79511140672207,233.80890535697674,233.80890535697674,inf,2,0,0,0,0,"[238.79511140672207, 233.80890535697674]",Complete,500,1,13,gexf
cut,cap,first,Complete.500.1.13.gexf,500,249500,10,4,"[499, 499, 499, 499]",238.79511140672207,228.8496819148287,228.8496819148287,inf,3,0,0,0,0,"[238.79511140672207, 228.8496819148287]",Complete,500,1,13,gexf
cut,cap,first,Complete.500.1.13.gexf,500,249500,50,5,"[499, 499, 499, 499]",238.79511140672207,191.33559275466203,191.33559275466203,inf,2,0,0,0,0,"[238.79511140672207, 191.33559275466203]",Complete,500,1,13,gexf
cut,cap,first,Complete.500.20.13.gexf,500,249500,2,1,"[499, 499, 499, 499]",4780,4742,4742,inf,2,0,0,0,0,"[4780, 4742]",Complete,500,20,13,gexf
cut,cap,first,Complete.500.20.13.gexf,500,249500,3,2,"[499, 499, 499, 499]",4780,4723,4723,inf,2,0,0,0,0,"[4780, 4723]",Complete,500,20,13,gexf
cut,cap,first,Complete.500.20.13.gexf,500,249500,5,3,"[499, 499, 499, 499]",4780,4685,4685,inf,2,0,0,0,0,"[4780, 4685]",Complete,500,20,13,gexf
cut,cap,first,Complete.500.20.13.gexf,500,249500,10,4,"[499, 499, 499, 499]",4780,4590,4590,inf,2,0,0,0,0,"[4780, 4590]",Complete,500,20,13,gexf
cut,cap,first,Complete.500.20.13.gexf,500,249500,50,5,"[499, 499, 499, 499]",4780,3862,3862,inf,2,0,0,0,0,"[4780, 3862]",Complete,500,20,13,gexf
cut,cap,first,Complete.500.1.14.gexf,500,249500,2,1,"[499, 499, 499, 499]",240.39612547754686,238.39649435929053,238.39649435929053,inf,2,0,0,0,0,"[240.39612547754686, 238.39649435929053]",Complete,500,1,14,gexf
cut,cap,first,Complete.500.1.14.gexf,500,249500,3,2,"[499, 499, 499, 499]",240.39612547754686,237.39824884152227,237.39824884152227,inf,2,0,0,0,0,"[240.39612547754686, 237.39824884152227]",Complete,500,1,14,gexf
