construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
card,tabu,sim,Complete.50.1.1.gexf,50,2450,2,1,"[49, 49, 49, 49]",24.09502470299122,22.16475460722469,22.16475460722469,22.455864057874024,383,203,201,0,10,"[24.09502470299122, 22.16475460722469, 23.101493739589195, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 23.164156522481896, 22.455864057874024]",Complete,50,1,1,gexf
card,tabu,sim,Complete.50.1.1.gexf,50,2450,3,2,"[49, 49, 49, 49]",24.09502470299122,21.233886426715394,21.233886426715394,22.227417390117402,468,233,229,0,4,"[24.09502470299122, 21.233886426715394, 22.227417390117402, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 23.67731037300178, 23.67731037300178, 23.67731037300178, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 24.095024702991214, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 23.15828557062671, 22.79345588774373, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315, 22.341596964222315]",Complete,50,1,1,gexf
card,tabu,sim,Complete.50.1.1.gexf,50,2450,5,3,"[49, 49, 49, 49]",24.09502470299122,19.52052236645312,19.52052236645312,20.380869577925615,556,276,266,131,9,"[24.09502470299122, 19.52052236645312, 20.380869577925615, 21.374400541327624, 22.31113967369213, 23.242007854201436, 23.242007854201436, 23.242007854201436, 23.242007854201436, 23.242007854201436, 23.242007854201436, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 24.09502470299121, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.840245181974534, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.55665410112882, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.552857390962494, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 23.018793965127774, 22.990948305574776, 22.990948305574776, 22.990948305574776, 22.990948305574776, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.83526399407492, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 22.421346374251815, 21.868738221143794, 21.542591585588305, 21.32001586968687]",Complete,50,1,1,gexf
card,tabu,sim,Complete.50.1.1.gexf,50,2450,10,4,"[49, 49, 49, 49]",24.09502470299122,15.74575386850526,15.74575386850526,16.45404633311313,546,411,403,123,15,"[24.09502470299122, 15.74575386850526, 16.45404633311313, 17.192557761973152, 17.91499081319732, 18.851729945561825, 19.7047467943516, 19.7047467943516, 20.635614974860907, 20.635614974860907, 21.629145938262916, 21.629145938262916, 21.629145938262916, 21.629145938262916, 21.629145938262916, 22.489493149735413, 22.489493149735413, 23.306181756139807, 23.306181756139807, 23.306181756139807, 23.306181756139807, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.095024702991203, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 24.091227992824876, 23.368794941600708, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 23.372591651767035, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.82744365803306, 22.423478246365534, 22.423478246365534, 22.423478246365534, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.949410815661007, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 21.614864798468513, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.953135965502053, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185, 20.610514789802185]",Complete,50,1,1,gexf
card,tabu,sim,Complete.50.1.1.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,1,1,gexf
card,tabu,sim,Complete.50.20.1.gexf,50,2450,2,1,"[49, 49, 49, 49]",446,409,409,414.0,505,85,81,0,10,"[446, 409, 427, 427, 427, 427, 427, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 432.0, 432.0, 432.0, 432.0, 432.0, 431.0, 427.0, 414.0]",Complete,50,20,1,gexf
card,tabu,sim,Complete.50.20.1.gexf,50,2450,3,2,"[49, 49, 49, 49]",446,391,391,409,298,101,101,0,4,"[446, 391, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409, 409]",Complete,50,20,1,gexf
card,tabu,sim,Complete.50.20.1.gexf,50,2450,5,3,"[49, 49, 49, 49]",446,355,355,362,306,55,54,85,6,"[446, 355, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 373, 362]",Complete,50,20,1,gexf
card,tabu,sim,Complete.50.20.1.gexf,50,2450,10,4,"[49, 49, 49, 49]",446,277,277,295,279,26,26,54,6,"[446, 277, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295, 295]",Complete,50,20,1,gexf
card,tabu,sim,Complete.50.20.1.gexf,50,F,50,5,"[49, 49, 49, 49]",F,F,F,F,F,F,F,F,F,F,Complete,50,20,1,gexf
