construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4
cut,cap,first,R-MAT.100.10.2.gexf,100,729,3,2,"[21, 21, 21, 21]",41.0,25.0,25.0,inf,480,0,0,0,0,"[41.0, 25.0]",R-MAT,100,10,2,gexf
cut,cap,first,R-MAT.100.10.2.gexf,100,729,5,3,"[21, 21, 21, 21]",41.0,20.0,20.0,inf,872,0,0,0,0,"[41.0, 20.0]",R-MAT,100,10,2,gexf
cut,cap,first,R-MAT.100.10.2.gexf,100,729,10,4,"[21, 21, 21, 21]",41.0,12.0,12.0,inf,1505,0,0,0,0,"[41.0, 12.0]",R-MAT,100,10,2,gexf
cut,cap,first,R-MAT.100.10.2.gexf,100,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,2,gexf
cut,cap,first,R-MAT.100.25.2.gexf,100,1410,2,1,"[41, 41, 41, 41]",103.0,84.0,84.0,inf,162,0,0,0,0,"[103.0, 84.0]",R-MAT,100,25,2,gexf
cut,cap,first,R-MAT.100.25.2.gexf,100,1410,3,2,"[41, 41, 41, 41]",103.0,79.0,79.0,inf,224,0,0,0,0,"[103.0, 79.0]",R-MAT,100,25,2,gexf
cut,cap,first,R-MAT.100.25.2.gexf,100,1410,5,3,"[41, 41, 41, 41]",103.0,69.0,69.0,inf,377,0,0,0,0,"[103.0, 69.0]",R-MAT,100,25,2,gexf
cut,cap,first,R-MAT.100.25.2.gexf,100,1410,10,4,"[41, 41, 41, 41]",103.0,48.0,48.0,inf,352,0,0,0,0,"[103.0, 48.0]",R-MAT,100,25,2,gexf
cut,cap,first,R-MAT.100.25.2.gexf,100,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,2,gexf
cut,cap,first,R-MAT.100.5.3.gexf,100,428,2,1,"[13, 13, 13, 13]",15.0,11.0,11.0,inf,1748,0,0,0,0,"[15.0, 11.0]",R-MAT,100,5,3,gexf
cut,cap,first,R-MAT.100.5.3.gexf,100,428,3,2,"[13, 13, 13, 13]",15.0,10.0,10.0,inf,2311,0,0,0,0,"[15.0, 10.0]",R-MAT,100,5,3,gexf
cut,cap,first,R-MAT.100.5.3.gexf,100,428,5,3,"[13, 13, 13, 13]",15.0,8.0,8.0,inf,2367,0,0,0,0,"[15.0, 8.0]",R-MAT,100,5,3,gexf
cut,cap,first,R-MAT.100.5.3.gexf,100,428,10,4,"[13, 13, 13, 13]",15.0,3.0,3.0,inf,2496,0,0,0,0,"[15.0, 3.0]",R-MAT,100,5,3,gexf
cut,cap,first,R-MAT.100.5.3.gexf,100,F,50,5,"[13, 13, 13, 13]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,3,gexf
cut,cap,first,R-MAT.100.10.3.gexf,100,697,2,1,"[22, 22, 22, 22]",40.0,29.0,29.0,inf,486,0,0,0,0,"[40.0, 29.0]",R-MAT,100,10,3,gexf
cut,cap,first,R-MAT.100.10.3.gexf,100,697,3,2,"[22, 22, 22, 22]",40.0,25.0,25.0,inf,565,0,0,0,0,"[40.0, 25.0]",R-MAT,100,10,3,gexf
cut,cap,first,R-MAT.100.10.3.gexf,100,697,5,3,"[22, 22, 22, 22]",40.0,21.0,21.0,inf,893,0,0,0,0,"[40.0, 21.0]",R-MAT,100,10,3,gexf
cut,cap,first,R-MAT.100.10.3.gexf,100,697,10,4,"[22, 22, 22, 22]",40.0,13.0,14.0,13.0,1555,1,0,0,0,"[40.0, 14.0, 13.0]",R-MAT,100,10,3,gexf
cut,cap,first,R-MAT.100.10.3.gexf,100,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,3,gexf
cut,cap,first,R-MAT.100.25.3.gexf,100,1403,2,1,"[44, 44, 44, 44]",106.0,85.0,85.0,inf,148,0,0,0,0,"[106.0, 85.0]",R-MAT,100,25,3,gexf
cut,cap,first,R-MAT.100.25.3.gexf,100,1403,3,2,"[44, 44, 44, 44]",106.0,77.0,77.0,inf,248,0,0,0,0,"[106.0, 77.0]",R-MAT,100,25,3,gexf
cut,cap,first,R-MAT.100.25.3.gexf,100,1403,5,3,"[44, 44, 44, 44]",106.0,65.0,65.0,inf,194,0,0,0,0,"[106.0, 65.0]",R-MAT,100,25,3,gexf
cut,cap,first,R-MAT.100.25.3.gexf,100,1403,10,4,"[44, 44, 44, 44]",106.0,45.0,45.0,inf,501,0,0,0,0,"[106.0, 45.0]",R-MAT,100,25,3,gexf
cut,cap,first,R-MAT.100.25.3.gexf,100,F,50,5,"[44, 44, 44, 44]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,3,gexf
cut,cap,first,R-MAT.100.5.4.gexf,100,403,2,1,"[16, 16, 16, 16]",24.0,17.0,17.0,inf,968,0,0,0,0,"[24.0, 17.0]",R-MAT,100,5,4,gexf
cut,cap,first,R-MAT.100.5.4.gexf,100,403,3,2,"[16, 16, 16, 16]",24.0,15.0,15.0,inf,1346,0,0,0,0,"[24.0, 15.0]",R-MAT,100,5,4,gexf
cut,cap,first,R-MAT.100.5.4.gexf,100,403,5,3,"[16, 16, 16, 16]",24.0,11.0,11.0,inf,1449,0,0,0,0,"[24.0, 11.0]",R-MAT,100,5,4,gexf
cut,cap,first,R-MAT.100.5.4.gexf,100,403,10,4,"[16, 16, 16, 16]",24.0,6.0,6.0,inf,2479,0,0,0,0,"[24.0, 6.0]",R-MAT,100,5,4,gexf
cut,cap,first,R-MAT.100.5.4.gexf,100,F,50,5,"[16, 16, 16, 16]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,4,gexf
cut,cap,first,R-MAT.100.10.4.gexf,100,714,2,1,"[22, 22, 22, 22]",38.0,29.0,29.0,inf,488,0,0,0,0,"[38.0, 29.0]",R-MAT,100,10,4,gexf
cut,cap,first,R-MAT.100.10.4.gexf,100,714,3,2,"[22, 22, 22, 22]",38.0,25.0,25.0,inf,494,0,0,0,0,"[38.0, 25.0]",R-MAT,100,10,4,gexf
cut,cap,first,R-MAT.100.10.4.gexf,100,714,5,3,"[22, 22, 22, 22]",38.0,19.0,19.0,inf,883,0,0,0,0,"[38.0, 19.0]",R-MAT,100,10,4,gexf
cut,cap,first,R-MAT.100.10.4.gexf,100,714,10,4,"[22, 22, 22, 22]",38.0,12.0,12.0,inf,1522,0,0,0,0,"[38.0, 12.0]",R-MAT,100,10,4,gexf
cut,cap,first,R-MAT.100.10.4.gexf,100,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,4,gexf
cut,cap,first,R-MAT.100.25.4.gexf,100,1425,2,1,"[41, 41, 41, 41]",98.0,81.0,81.0,inf,169,0,0,0,0,"[98.0, 81.0]",R-MAT,100,25,4,gexf
cut,cap,first,R-MAT.100.25.4.gexf,100,1425,3,2,"[41, 41, 41, 41]",98.0,75.0,75.0,inf,222,0,0,0,0,"[98.0, 75.0]",R-MAT,100,25,4,gexf
cut,cap,first,R-MAT.100.25.4.gexf,100,1425,5,3,"[41, 41, 41, 41]",98.0,65.0,65.0,inf,279,0,0,0,0,"[98.0, 65.0]",R-MAT,100,25,4,gexf
cut,cap,first,R-MAT.100.25.4.gexf,100,1425,10,4,"[41, 41, 41, 41]",98.0,46.0,46.0,inf,620,0,0,0,0,"[98.0, 46.0]",R-MAT,100,25,4,gexf
cut,cap,first,R-MAT.100.25.4.gexf,100,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,4,gexf
cut,cap,first,R-MAT.100.5.5.gexf,100,429,2,1,"[11, 11, 11, 11]",19.0,11.0,11.0,inf,2254,0,0,0,0,"[19.0, 11.0]",R-MAT,100,5,5,gexf
cut,cap,first,R-MAT.100.5.5.gexf,100,429,3,2,"[11, 11, 11, 11]",19.0,9.0,9.0,inf,1782,0,0,0,0,"[19.0, 9.0]",R-MAT,100,5,5,gexf
cut,cap,first,R-MAT.100.5.5.gexf,100,429,5,3,"[11, 11, 11, 11]",19.0,6.0,6.0,inf,2446,0,0,0,0,"[19.0, 6.0]",R-MAT,100,5,5,gexf
cut,cap,first,R-MAT.100.5.5.gexf,100,429,10,4,"[11, 11, 11, 11]",19.0,1.0,1.0,inf,2540,0,0,0,0,"[19.0, 1.0]",R-MAT,100,5,5,gexf
cut,cap,first,R-MAT.100.5.5.gexf,100,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,5,gexf
cut,cap,first,R-MAT.100.10.5.gexf,100,740,2,1,"[22, 22, 22, 22]",39.0,32.0,32.0,inf,1226,0,0,0,0,"[39.0, 32.0]",R-MAT,100,10,5,gexf
cut,cap,first,R-MAT.100.10.5.gexf,100,740,3,2,"[22, 22, 22, 22]",39.0,29.0,29.0,inf,798,0,0,0,0,"[39.0, 29.0]",R-MAT,100,10,5,gexf
cut,cap,first,R-MAT.100.10.5.gexf,100,740,5,3,"[22, 22, 22, 22]",39.0,23.0,24.0,23.0,707,1,0,0,0,"[39.0, 24.0, 23.0]",R-MAT,100,10,5,gexf
cut,cap,first,R-MAT.100.10.5.gexf,100,740,10,4,"[22, 22, 22, 22]",39.0,13.0,15.0,13.0,1019,1,0,0,0,"[39.0, 15.0, 13.0]",R-MAT,100,10,5,gexf
cut,cap,first,R-MAT.100.10.5.gexf,100,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,5,gexf
cut,cap,first,R-MAT.100.25.5.gexf,100,1435,2,1,"[39, 39, 39, 39]",113.0,93.0,93.0,inf,130,0,0,0,0,"[113.0, 93.0]",R-MAT,100,25,5,gexf
cut,cap,first,R-MAT.100.25.5.gexf,100,1435,3,2,"[39, 39, 39, 39]",113.0,83.0,83.0,inf,126,0,0,0,0,"[113.0, 83.0]",R-MAT,100,25,5,gexf
cut,cap,first,R-MAT.100.25.5.gexf,100,1435,5,3,"[39, 39, 39, 39]",113.0,69.0,69.0,inf,207,0,0,0,0,"[113.0, 69.0]",R-MAT,100,25,5,gexf
cut,cap,first,R-MAT.100.25.5.gexf,100,1435,10,4,"[39, 39, 39, 39]",113.0,46.0,46.0,inf,753,0,0,0,0,"[113.0, 46.0]",R-MAT,100,25,5,gexf
cut,cap,first,R-MAT.100.25.5.gexf,100,F,50,5,"[39, 39, 39, 39]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,5,gexf
cut,cap,first,R-MAT.100.5.6.gexf,100,414,2,1,"[18, 18, 18, 18]",19.0,17.0,17.0,inf,2132,0,0,0,0,"[19.0, 17.0]",R-MAT,100,5,6,gexf
cut,cap,first,R-MAT.100.5.6.gexf,100,414,3,2,"[18, 18, 18, 18]",19.0,16.0,16.0,inf,2168,0,0,0,0,"[19.0, 16.0]",R-MAT,100,5,6,gexf
cut,cap,first,R-MAT.100.5.6.gexf,100,414,5,3,"[18, 18, 18, 18]",19.0,14.0,14.0,inf,2179,0,0,0,0,"[19.0, 14.0]",R-MAT,100,5,6,gexf
cut,cap,first,R-MAT.100.5.6.gexf,100,414,10,4,"[18, 18, 18, 18]",19.0,9.0,9.0,inf,2322,0,0,0,0,"[19.0, 9.0]",R-MAT,100,5,6,gexf
cut,cap,first,R-MAT.100.5.6.gexf,100,F,50,5,"[18, 18, 18, 18]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,6,gexf
cut,cap,first,R-MAT.100.10.6.gexf,100,741,2,1,"[25, 25, 25, 25]",38.0,28.0,28.0,inf,612,0,0,0,0,"[38.0, 28.0]",R-MAT,100,10,6,gexf
cut,cap,first,R-MAT.100.10.6.gexf,100,741,3,2,"[25, 25, 25, 25]",38.0,25.0,25.0,inf,611,0,0,0,0,"[38.0, 25.0]",R-MAT,100,10,6,gexf
cut,cap,first,R-MAT.100.10.6.gexf,100,741,5,3,"[25, 25, 25, 25]",38.0,21.0,21.0,inf,868,0,0,0,0,"[38.0, 21.0]",R-MAT,100,10,6,gexf
cut,cap,first,R-MAT.100.10.6.gexf,100,741,10,4,"[25, 25, 25, 25]",38.0,15.0,15.0,inf,1458,0,0,0,0,"[38.0, 15.0]",R-MAT,100,10,6,gexf
cut,cap,first,R-MAT.100.10.6.gexf,100,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,6,gexf
cut,cap,first,R-MAT.100.25.6.gexf,100,1377,2,1,"[41, 41, 41, 41]",110.0,87.0,87.0,inf,161,0,0,0,0,"[110.0, 87.0]",R-MAT,100,25,6,gexf
cut,cap,first,R-MAT.100.25.6.gexf,100,1377,3,2,"[41, 41, 41, 41]",110.0,78.0,78.0,inf,730,0,0,0,0,"[110.0, 78.0]",R-MAT,100,25,6,gexf
cut,cap,first,R-MAT.100.25.6.gexf,100,1377,5,3,"[41, 41, 41, 41]",110.0,67.0,67.0,inf,275,0,0,0,0,"[110.0, 67.0]",R-MAT,100,25,6,gexf
cut,cap,first,R-MAT.100.25.6.gexf,100,1377,10,4,"[41, 41, 41, 41]",110.0,48.0,48.0,inf,365,0,0,0,0,"[110.0, 48.0]",R-MAT,100,25,6,gexf
cut,cap,first,R-MAT.100.25.6.gexf,100,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,6,gexf
cut,cap,first,R-MAT.100.5.7.gexf,100,417,2,1,"[13, 13, 13, 13]",20.0,16.0,16.0,inf,1575,0,0,0,0,"[20.0, 16.0]",R-MAT,100,5,7,gexf
cut,cap,first,R-MAT.100.5.7.gexf,100,417,3,2,"[13, 13, 13, 13]",20.0,14.0,14.0,inf,1487,0,0,0,0,"[20.0, 14.0]",R-MAT,100,5,7,gexf
cut,cap,first,R-MAT.100.5.7.gexf,100,417,5,3,"[13, 13, 13, 13]",20.0,10.0,10.0,inf,1506,0,0,0,0,"[20.0, 10.0]",R-MAT,100,5,7,gexf
cut,cap,first,R-MAT.100.5.7.gexf,100,417,10,4,"[13, 13, 13, 13]",20.0,3.0,3.0,inf,2536,0,0,0,0,"[20.0, 3.0]",R-MAT,100,5,7,gexf
cut,cap,first,R-MAT.100.5.7.gexf,100,F,50,5,"[13, 13, 13, 13]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,7,gexf
cut,cap,first,R-MAT.100.10.7.gexf,100,741,2,1,"[27, 27, 27, 27]",41.0,33.0,33.0,inf,679,0,0,0,0,"[41.0, 33.0]",R-MAT,100,10,7,gexf
cut,cap,first,R-MAT.100.10.7.gexf,100,741,3,2,"[27, 27, 27, 27]",41.0,30.0,30.0,inf,610,0,0,0,0,"[41.0, 30.0]",R-MAT,100,10,7,gexf
cut,cap,first,R-MAT.100.10.7.gexf,100,741,5,3,"[27, 27, 27, 27]",41.0,26.0,26.0,inf,842,0,0,0,0,"[41.0, 26.0]",R-MAT,100,10,7,gexf
cut,cap,first,R-MAT.100.10.7.gexf,100,741,10,4,"[27, 27, 27, 27]",41.0,17.0,17.0,inf,1430,0,0,0,0,"[41.0, 17.0]",R-MAT,100,10,7,gexf
cut,cap,first,R-MAT.100.10.7.gexf,100,F,50,5,"[27, 27, 27, 27]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,7,gexf
cut,cap,first,R-MAT.100.25.7.gexf,100,1394,2,1,"[41, 41, 41, 41]",121.0,101.0,101.0,inf,213,0,0,0,0,"[121.0, 101.0]",R-MAT,100,25,7,gexf
cut,cap,first,R-MAT.100.25.7.gexf,100,1394,3,2,"[41, 41, 41, 41]",121.0,94.0,94.0,inf,184,0,0,0,0,"[121.0, 94.0]",R-MAT,100,25,7,gexf
cut,cap,first,R-MAT.100.25.7.gexf,100,1394,5,3,"[41, 41, 41, 41]",121.0,81.0,81.0,inf,227,0,0,0,0,"[121.0, 81.0]",R-MAT,100,25,7,gexf
cut,cap,first,R-MAT.100.25.7.gexf,100,1394,10,4,"[41, 41, 41, 41]",121.0,59.0,59.0,inf,349,0,0,0,0,"[121.0, 59.0]",R-MAT,100,25,7,gexf
cut,cap,first,R-MAT.100.25.7.gexf,100,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,7,gexf
cut,cap,first,R-MAT.100.5.8.gexf,100,409,2,1,"[11, 11, 11, 11]",14.0,10.0,10.0,inf,1497,0,0,0,0,"[14.0, 10.0]",R-MAT,100,5,8,gexf
cut,cap,first,R-MAT.100.5.8.gexf,100,409,3,2,"[11, 11, 11, 11]",14.0,8.0,8.0,inf,1720,0,0,0,0,"[14.0, 8.0]",R-MAT,100,5,8,gexf
cut,cap,first,R-MAT.100.5.8.gexf,100,409,5,3,"[11, 11, 11, 11]",14.0,6.0,6.0,inf,2488,0,0,0,0,"[14.0, 6.0]",R-MAT,100,5,8,gexf
cut,cap,first,R-MAT.100.5.8.gexf,100,409,10,4,"[11, 11, 11, 11]",14.0,1.0,1.0,inf,2617,0,0,0,0,"[14.0, 1.0]",R-MAT,100,5,8,gexf
cut,cap,first,R-MAT.100.5.8.gexf,100,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,8,gexf
cut,cap,first,R-MAT.100.10.8.gexf,100,755,2,1,"[25, 25, 25, 25]",42.0,33.0,33.0,inf,458,0,0,0,0,"[42.0, 33.0]",R-MAT,100,10,8,gexf
cut,cap,first,R-MAT.100.10.8.gexf,100,755,3,2,"[25, 25, 25, 25]",42.0,29.0,29.0,inf,473,0,0,0,0,"[42.0, 29.0]",R-MAT,100,10,8,gexf
cut,cap,first,R-MAT.100.10.8.gexf,100,755,5,3,"[25, 25, 25, 25]",42.0,24.0,24.0,inf,843,0,0,0,0,"[42.0, 24.0]",R-MAT,100,10,8,gexf
cut,cap,first,R-MAT.100.10.8.gexf,100,755,10,4,"[25, 25, 25, 25]",42.0,15.0,15.0,inf,1449,0,0,0,0,"[42.0, 15.0]",R-MAT,100,10,8,gexf
cut,cap,first,R-MAT.100.10.8.gexf,100,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,8,gexf
cut,cap,first,R-MAT.100.25.8.gexf,100,1435,2,1,"[36, 36, 36, 36]",108.0,89.0,89.0,inf,128,0,0,0,0,"[108.0, 89.0]",R-MAT,100,25,8,gexf
cut,cap,first,R-MAT.100.25.8.gexf,100,1435,3,2,"[36, 36, 36, 36]",108.0,80.0,80.0,inf,138,0,0,0,0,"[108.0, 80.0]",R-MAT,100,25,8,gexf
cut,cap,first,R-MAT.100.25.8.gexf,100,1435,5,3,"[36, 36, 36, 36]",108.0,65.0,65.0,inf,221,0,0,0,0,"[108.0, 65.0]",R-MAT,100,25,8,gexf
cut,cap,first,R-MAT.100.25.8.gexf,100,1435,10,4,"[36, 36, 36, 36]",108.0,41.0,41.0,inf,282,0,0,0,0,"[108.0, 41.0]",R-MAT,100,25,8,gexf
cut,cap,first,R-MAT.100.25.8.gexf,100,F,50,5,"[36, 36, 36, 36]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,8,gexf
cut,cap,first,R-MAT.100.5.9.gexf,100,418,2,1,"[14, 14, 14, 14]",15.0,12.0,12.0,inf,2245,0,0,0,0,"[15.0, 12.0]",R-MAT,100,5,9,gexf
cut,cap,first,R-MAT.100.5.9.gexf,100,418,3,2,"[14, 14, 14, 14]",15.0,11.0,11.0,inf,2243,0,0,0,0,"[15.0, 11.0]",R-MAT,100,5,9,gexf
cut,cap,first,R-MAT.100.5.9.gexf,100,418,5,3,"[14, 14, 14, 14]",15.0,9.0,9.0,inf,2317,0,0,0,0,"[15.0, 9.0]",R-MAT,100,5,9,gexf
cut,cap,first,R-MAT.100.5.9.gexf,100,418,10,4,"[14, 14, 14, 14]",15.0,4.0,4.0,inf,2522,0,0,0,0,"[15.0, 4.0]",R-MAT,100,5,9,gexf
cut,cap,first,R-MAT.100.5.9.gexf,100,F,50,5,"[14, 14, 14, 14]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,9,gexf
cut,cap,first,R-MAT.100.10.9.gexf,100,719,2,1,"[22, 22, 22, 22]",31.0,26.0,26.0,inf,1336,0,0,0,0,"[31.0, 26.0]",R-MAT,100,10,9,gexf
cut,cap,first,R-MAT.100.10.9.gexf,100,719,3,2,"[22, 22, 22, 22]",31.0,24.0,24.0,inf,1044,0,0,0,0,"[31.0, 24.0]",R-MAT,100,10,9,gexf
cut,cap,first,R-MAT.100.10.9.gexf,100,719,5,3,"[22, 22, 22, 22]",31.0,20.0,20.0,inf,977,0,0,0,0,"[31.0, 20.0]",R-MAT,100,10,9,gexf
cut,cap,first,R-MAT.100.10.9.gexf,100,719,10,4,"[22, 22, 22, 22]",31.0,12.0,12.0,inf,1512,0,0,0,0,"[31.0, 12.0]",R-MAT,100,10,9,gexf
cut,cap,first,R-MAT.100.10.9.gexf,100,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,10,9,gexf
cut,cap,first,R-MAT.100.25.9.gexf,100,1423,2,1,"[39, 39, 39, 39]",110.0,85.0,85.0,inf,119,0,0,0,0,"[110.0, 85.0]",R-MAT,100,25,9,gexf
cut,cap,first,R-MAT.100.25.9.gexf,100,1423,3,2,"[39, 39, 39, 39]",110.0,78.0,78.0,inf,166,0,0,0,0,"[110.0, 78.0]",R-MAT,100,25,9,gexf
cut,cap,first,R-MAT.100.25.9.gexf,100,1423,5,3,"[39, 39, 39, 39]",110.0,68.0,68.0,inf,338,0,0,0,0,"[110.0, 68.0]",R-MAT,100,25,9,gexf
cut,cap,first,R-MAT.100.25.9.gexf,100,1423,10,4,"[39, 39, 39, 39]",110.0,47.0,47.0,inf,322,0,0,0,0,"[110.0, 47.0]",R-MAT,100,25,9,gexf
cut,cap,first,R-MAT.100.25.9.gexf,100,F,50,5,"[39, 39, 39, 39]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,25,9,gexf
cut,cap,first,R-MAT.100.5.10.gexf,100,417,2,1,"[14, 14, 14, 14]",22.0,16.0,16.0,inf,986,0,0,0,0,"[22.0, 16.0]",R-MAT,100,5,10,gexf
cut,cap,first,R-MAT.100.5.10.gexf,100,417,3,2,"[14, 14, 14, 14]",22.0,13.0,13.0,inf,1021,0,0,0,0,"[22.0, 13.0]",R-MAT,100,5,10,gexf
cut,cap,first,R-MAT.100.5.10.gexf,100,417,5,3,"[14, 14, 14, 14]",22.0,9.0,10.0,9.0,1750,1,0,0,0,"[22.0, 10.0, 9.0]",R-MAT,100,5,10,gexf
cut,cap,first,R-MAT.100.5.10.gexf,100,417,10,4,"[14, 14, 14, 14]",22.0,4.0,5.0,4.0,2397,1,0,0,0,"[22.0, 5.0, 4.0]",R-MAT,100,5,10,gexf
cut,cap,first,R-MAT.100.5.10.gexf,100,F,50,5,"[14, 14, 14, 14]",F,F,F,F,F,F,F,F,F,F,R-MAT,100,5,10,gexf
cut,cap,first,R-MAT.100.10.10.gexf,100,729,2,1,"[25, 25, 25, 25]",42.0,34.0,34.0,inf,597,0,0,0,0,"[42.0, 34.0]",R-MAT,100,10,10,gexf
