construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
cut,cap,first,Rand.Uni.500.5.28.gexf,500,2500,3,2,"[10, 10, 10, 10]",5.471997323203383,2.828121543780117,2.828121543780117,inf,89,0,0,0,0,"[5.471997323203383, 2.828121543780117]",Rand,Uni,500,5,28,gexf
cut,cap,first,Rand.Uni.500.5.28.gexf,500,2500,5,3,"[10, 10, 10, 10]",5.471997323203383,1.5183880557193086,1.5183880557193086,inf,106,0,0,0,0,"[5.471997323203383, 1.5183880557193086]",Rand,Uni,500,5,28,gexf
cut,cap,first,Rand.Uni.500.5.28.gexf,500,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,28,gexf
cut,cap,first,Rand.Uni.500.5.28.gexf,500,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,28,gexf
cut,cap,first,Rand.Uni.500.10.28.gexf,500,5000,2,1,"[19, 19, 19, 19]",10.658309909337323,8.68136569645201,8.68136569645201,inf,69,0,0,0,0,"[10.658309909337323, 8.68136569645201]",Rand,Uni,500,10,28,gexf
cut,cap,first,Rand.Uni.500.10.28.gexf,500,5000,3,2,"[19, 19, 19, 19]",10.658309909337323,7.7407878151371605,7.7407878151371605,inf,56,0,0,0,0,"[10.658309909337323, 7.7407878151371605]",Rand,Uni,500,10,28,gexf
cut,cap,first,Rand.Uni.500.10.28.gexf,500,5000,5,3,"[19, 19, 19, 19]",10.658309909337323,6.08396980878908,6.08396980878908,inf,197,0,0,0,0,"[10.658309909337323, 6.08396980878908]",Rand,Uni,500,10,28,gexf
cut,cap,first,Rand.Uni.500.10.28.gexf,500,5000,10,4,"[19, 19, 19, 19]",10.658309909337323,2.9748560843432275,2.9748560843432275,inf,70,0,0,0,0,"[10.658309909337323, 2.9748560843432275]",Rand,Uni,500,10,28,gexf
cut,cap,first,Rand.Uni.500.10.28.gexf,500,F,50,5,"[19, 19, 19, 19]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,28,gexf
cut,cap,first,Rand.Uni.500.25.28.gexf,500,12500,2,1,"[38, 38, 38, 38]",16.59467210809357,14.635297572802873,14.635297572802873,inf,30,0,0,0,0,"[16.59467210809357, 14.635297572802873]",Rand,Uni,500,25,28,gexf
cut,cap,first,Rand.Uni.500.25.28.gexf,500,12500,3,2,"[38, 38, 38, 38]",16.59467210809357,13.663874158855446,13.663874158855446,inf,37,0,0,0,0,"[16.59467210809357, 13.663874158855446]",Rand,Uni,500,25,28,gexf
cut,cap,first,Rand.Uni.500.25.28.gexf,500,12500,5,3,"[38, 38, 38, 38]",16.59467210809357,11.8823357697455,11.8823357697455,inf,29,0,0,0,0,"[16.59467210809357, 11.8823357697455]",Rand,Uni,500,25,28,gexf
cut,cap,first,Rand.Uni.500.25.28.gexf,500,12500,10,4,"[38, 38, 38, 38]",16.59467210809357,8.11772203478082,8.11772203478082,inf,36,0,0,0,0,"[16.59467210809357, 8.11772203478082]",Rand,Uni,500,25,28,gexf
cut,cap,first,Rand.Uni.500.25.28.gexf,500,F,50,5,"[38, 38, 38, 38]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,28,gexf
cut,cap,first,Rand.Uni.500.5.29.gexf,500,2500,2,1,"[4, 4, 4, 4]",1.9016135940624794,0.47275278448484703,0.47275278448484703,inf,233,0,0,0,0,"[1.9016135940624794, 0.47275278448484703]",Rand,Uni,500,5,29,gexf
cut,cap,first,Rand.Uni.500.5.29.gexf,500,2500,3,2,"[4, 4, 4, 4]",1.9016135940624794,0.10592649671732346,0.10592649671732346,inf,243,0,0,0,0,"[1.9016135940624794, 0.10592649671732346]",Rand,Uni,500,5,29,gexf
cut,cap,first,Rand.Uni.500.5.29.gexf,500,F,5,3,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,29,gexf
cut,cap,first,Rand.Uni.500.5.29.gexf,500,F,10,4,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,29,gexf
cut,cap,first,Rand.Uni.500.5.29.gexf,500,F,50,5,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,29,gexf
cut,cap,first,Rand.Uni.500.10.29.gexf,500,5000,2,1,"[15, 15, 15, 15]",6.135034088492606,4.307192936297559,4.307192936297559,inf,50,0,0,0,0,"[6.135034088492606, 4.307192936297559]",Rand,Uni,500,10,29,gexf
cut,cap,first,Rand.Uni.500.10.29.gexf,500,5000,3,2,"[15, 15, 15, 15]",6.135034088492606,3.4291469909772654,3.4291469909772654,inf,125,0,0,0,0,"[6.135034088492606, 3.4291469909772654]",Rand,Uni,500,10,29,gexf
cut,cap,first,Rand.Uni.500.10.29.gexf,500,5000,5,3,"[15, 15, 15, 15]",6.135034088492606,1.9111955699919019,1.9111955699919019,inf,72,0,0,0,0,"[6.135034088492606, 1.9111955699919019]",Rand,Uni,500,10,29,gexf
cut,cap,first,Rand.Uni.500.10.29.gexf,500,5000,10,4,"[15, 15, 15, 15]",6.135034088492606,0.5793013444487746,0.5793013444487746,inf,73,0,0,0,0,"[6.135034088492606, 0.5793013444487746]",Rand,Uni,500,10,29,gexf
cut,cap,first,Rand.Uni.500.10.29.gexf,500,F,50,5,"[15, 15, 15, 15]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,29,gexf
cut,cap,first,Rand.Uni.500.25.29.gexf,500,12500,2,1,"[52, 52, 52, 52]",25.590737911117277,23.612184773445307,23.612184773445307,inf,24,0,0,0,0,"[25.590737911117277, 23.612184773445307]",Rand,Uni,500,25,29,gexf
cut,cap,first,Rand.Uni.500.25.29.gexf,500,12500,3,2,"[52, 52, 52, 52]",25.590737911117277,22.623482084807602,22.623482084807602,inf,29,0,0,0,0,"[25.590737911117277, 22.623482084807602]",Rand,Uni,500,25,29,gexf
cut,cap,first,Rand.Uni.500.25.29.gexf,500,12500,5,3,"[52, 52, 52, 52]",25.590737911117277,20.703908250763515,20.703908250763515,inf,28,0,0,0,0,"[25.590737911117277, 20.703908250763515]",Rand,Uni,500,25,29,gexf
cut,cap,first,Rand.Uni.500.25.29.gexf,500,12500,10,4,"[52, 52, 52, 52]",25.590737911117277,16.491667686525915,16.491667686525915,inf,50,0,0,0,0,"[25.590737911117277, 16.491667686525915]",Rand,Uni,500,25,29,gexf
cut,cap,first,Rand.Uni.500.25.29.gexf,500,12500,50,5,"[52, 52, 52, 52]",25.590737911117277,0.01641476606019121,0.01641476606019121,inf,84,0,0,0,0,"[25.590737911117277, 0.01641476606019121]",Rand,Uni,500,25,29,gexf
cut,cap,first,Rand.Uni.500.5.30.gexf,500,2500,2,1,"[11, 11, 11, 11]",5.155864298181979,3.4938016337509126,3.4938016337509126,inf,159,0,0,0,0,"[5.155864298181979, 3.4938016337509126]",Rand,Uni,500,5,30,gexf
cut,cap,first,Rand.Uni.500.5.30.gexf,500,2500,3,2,"[11, 11, 11, 11]",5.155864298181979,2.736900024550268,2.736900024550268,inf,164,0,0,0,0,"[5.155864298181979, 2.736900024550268]",Rand,Uni,500,5,30,gexf
cut,cap,first,Rand.Uni.500.5.30.gexf,500,2500,5,3,"[11, 11, 11, 11]",5.155864298181979,1.389023405342705,1.389023405342705,inf,169,0,0,0,0,"[5.155864298181979, 1.389023405342705]",Rand,Uni,500,5,30,gexf
cut,cap,first,Rand.Uni.500.5.30.gexf,500,2500,10,4,"[11, 11, 11, 11]",5.155864298181979,0.017722963705005368,0.017722963705005368,inf,238,0,0,0,0,"[5.155864298181979, 0.017722963705005368]",Rand,Uni,500,5,30,gexf
cut,cap,first,Rand.Uni.500.5.30.gexf,500,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,30,gexf
cut,cap,first,Rand.Uni.500.10.30.gexf,500,5000,2,1,"[16, 16, 16, 16]",7.668301289712872,5.810719138740829,5.810719138740829,inf,91,0,0,0,0,"[7.668301289712872, 5.810719138740829]",Rand,Uni,500,10,30,gexf
cut,cap,first,Rand.Uni.500.10.30.gexf,500,5000,3,2,"[16, 16, 16, 16]",7.668301289712872,5.028517327102264,5.028517327102264,inf,37,0,0,0,0,"[7.668301289712872, 5.028517327102264]",Rand,Uni,500,10,30,gexf
cut,cap,first,Rand.Uni.500.10.30.gexf,500,5000,5,3,"[16, 16, 16, 16]",7.668301289712872,3.5484349446804644,3.5484349446804644,inf,42,0,0,0,0,"[7.668301289712872, 3.5484349446804644]",Rand,Uni,500,10,30,gexf
cut,cap,first,Rand.Uni.500.10.30.gexf,500,5000,10,4,"[16, 16, 16, 16]",7.668301289712872,1.0057464555556939,1.0057464555556939,inf,57,0,0,0,0,"[7.668301289712872, 1.0057464555556939]",Rand,Uni,500,10,30,gexf
cut,cap,first,Rand.Uni.500.10.30.gexf,500,F,50,5,"[16, 16, 16, 16]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,30,gexf
cut,cap,first,Rand.Uni.500.25.30.gexf,500,12500,2,1,"[48, 48, 48, 48]",24.345733027967064,22.42950583940538,22.42950583940538,inf,23,0,0,0,0,"[24.345733027967064, 22.42950583940538]",Rand,Uni,500,25,30,gexf
cut,cap,first,Rand.Uni.500.25.30.gexf,500,12500,3,2,"[48, 48, 48, 48]",24.345733027967064,21.49327217443125,21.49327217443125,inf,29,0,0,0,0,"[24.345733027967064, 21.49327217443125]",Rand,Uni,500,25,30,gexf
cut,cap,first,Rand.Uni.500.25.30.gexf,500,12500,5,3,"[48, 48, 48, 48]",24.345733027967064,19.661291978639667,19.661291978639667,inf,49,0,0,0,0,"[24.345733027967064, 19.661291978639667]",Rand,Uni,500,25,30,gexf
cut,cap,first,Rand.Uni.500.25.30.gexf,500,12500,10,4,"[48, 48, 48, 48]",24.345733027967064,15.419758036940056,15.419758036940056,inf,28,0,0,0,0,"[24.345733027967064, 15.419758036940056]",Rand,Uni,500,25,30,gexf
cut,cap,first,Rand.Uni.500.25.30.gexf,500,F,50,5,"[48, 48, 48, 48]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,30,gexf
cut,cap,first,Rand.Uni.500.5.31.gexf,500,2500,2,1,"[9, 9, 9, 9]",4.742074214679709,2.883853408339112,2.883853408339112,inf,128,0,0,0,0,"[4.742074214679709, 2.883853408339112]",Rand,Uni,500,5,31,gexf
cut,cap,first,Rand.Uni.500.5.31.gexf,500,2500,3,2,"[9, 9, 9, 9]",4.742074214679709,2.034683210222488,2.034683210222488,inf,227,0,0,0,0,"[4.742074214679709, 2.034683210222488]",Rand,Uni,500,5,31,gexf
cut,cap,first,Rand.Uni.500.5.31.gexf,500,2500,5,3,"[9, 9, 9, 9]",4.742074214679709,0.7731961224080892,0.7731961224080892,inf,107,0,0,0,0,"[4.742074214679709, 0.7731961224080892]",Rand,Uni,500,5,31,gexf
cut,cap,first,Rand.Uni.500.5.31.gexf,500,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,31,gexf
cut,cap,first,Rand.Uni.500.5.31.gexf,500,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,31,gexf
cut,cap,first,Rand.Uni.500.10.31.gexf,500,5000,2,1,"[15, 15, 15, 15]",7.675568448387508,5.881167576821403,5.881167576821403,inf,58,0,0,0,0,"[7.675568448387508, 5.881167576821403]",Rand,Uni,500,10,31,gexf
cut,cap,first,Rand.Uni.500.10.31.gexf,500,5000,3,2,"[15, 15, 15, 15]",7.675568448387508,5.093712972482061,5.093712972482061,inf,59,0,0,0,0,"[7.675568448387508, 5.093712972482061]",Rand,Uni,500,10,31,gexf
cut,cap,first,Rand.Uni.500.10.31.gexf,500,5000,5,3,"[15, 15, 15, 15]",7.675568448387508,3.6203398116316396,3.6203398116316396,inf,126,0,0,0,0,"[7.675568448387508, 3.6203398116316396]",Rand,Uni,500,10,31,gexf
cut,cap,first,Rand.Uni.500.10.31.gexf,500,5000,10,4,"[15, 15, 15, 15]",7.675568448387508,0.9902753210726566,0.9902753210726566,inf,211,0,0,0,0,"[7.675568448387508, 0.9902753210726566]",Rand,Uni,500,10,31,gexf
cut,cap,first,Rand.Uni.500.10.31.gexf,500,F,50,5,"[15, 15, 15, 15]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,31,gexf
cut,cap,first,Rand.Uni.500.25.31.gexf,500,12500,2,1,"[51, 51, 51, 51]",24.5362882953488,22.54379537374882,22.54379537374882,inf,14,0,0,0,0,"[24.5362882953488, 22.54379537374882]",Rand,Uni,500,25,31,gexf
cut,cap,first,Rand.Uni.500.25.31.gexf,500,12500,3,2,"[51, 51, 51, 51]",24.5362882953488,21.569327797153925,21.569327797153925,inf,23,0,0,0,0,"[24.5362882953488, 21.569327797153925]",Rand,Uni,500,25,31,gexf
cut,cap,first,Rand.Uni.500.25.31.gexf,500,12500,5,3,"[51, 51, 51, 51]",24.5362882953488,19.713313404870885,19.713313404870885,inf,23,0,0,0,0,"[24.5362882953488, 19.713313404870885]",Rand,Uni,500,25,31,gexf
cut,cap,first,Rand.Uni.500.25.31.gexf,500,12500,10,4,"[51, 51, 51, 51]",24.5362882953488,15.254566872716227,15.254566872716227,inf,23,0,0,0,0,"[24.5362882953488, 15.254566872716227]",Rand,Uni,500,25,31,gexf
cut,cap,first,Rand.Uni.500.25.31.gexf,500,12500,50,5,"[51, 51, 51, 51]",24.5362882953488,0.0057448721985983164,0.0057448721985983164,inf,51,0,0,0,0,"[24.5362882953488, 0.0057448721985983164]",Rand,Uni,500,25,31,gexf
cut,cap,first,Rand.Uni.500.5.32.gexf,500,2500,2,1,"[8, 8, 8, 8]",3.955852096827549,1.9964656308263025,1.9964656308263025,inf,132,0,0,0,0,"[3.955852096827549, 1.9964656308263025]",Rand,Uni,500,5,32,gexf
cut,cap,first,Rand.Uni.500.5.32.gexf,500,2500,3,2,"[8, 8, 8, 8]",3.955852096827549,1.158997789234478,1.158997789234478,inf,50,0,0,0,0,"[3.955852096827549, 1.158997789234478]",Rand,Uni,500,5,32,gexf
cut,cap,first,Rand.Uni.500.5.32.gexf,500,2500,5,3,"[8, 8, 8, 8]",3.955852096827549,0.2734836817294103,0.2734836817294103,inf,237,0,0,0,0,"[3.955852096827549, 0.2734836817294103]",Rand,Uni,500,5,32,gexf
cut,cap,first,Rand.Uni.500.5.32.gexf,500,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,32,gexf
cut,cap,first,Rand.Uni.500.5.32.gexf,500,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,32,gexf
cut,cap,first,Rand.Uni.500.10.32.gexf,500,5000,2,1,"[12, 12, 12, 12]",5.004421931283374,3.5880729514575207,3.5880729514575207,inf,92,0,0,0,0,"[5.004421931283374, 3.5880729514575207]",Rand,Uni,500,10,32,gexf
cut,cap,first,Rand.Uni.500.10.32.gexf,500,5000,3,2,"[12, 12, 12, 12]",5.004421931283374,2.888433856169246,2.888433856169246,inf,90,0,0,0,0,"[5.004421931283374, 2.888433856169246]",Rand,Uni,500,10,32,gexf
cut,cap,first,Rand.Uni.500.10.32.gexf,500,5000,5,3,"[12, 12, 12, 12]",5.004421931283374,1.6375291118432522,1.6375291118432522,inf,72,0,0,0,0,"[5.004421931283374, 1.6375291118432522]",Rand,Uni,500,10,32,gexf
cut,cap,first,Rand.Uni.500.10.32.gexf,500,5000,10,4,"[12, 12, 12, 12]",5.004421931283374,0.15647122230621313,0.15647122230621313,inf,207,0,0,0,0,"[5.004421931283374, 0.15647122230621313]",Rand,Uni,500,10,32,gexf
cut,cap,first,Rand.Uni.500.10.32.gexf,500,F,50,5,"[12, 12, 12, 12]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,32,gexf
cut,cap,first,Rand.Uni.500.25.32.gexf,500,12500,2,1,"[47, 47, 47, 47]",24.64236848444867,22.75715677428266,22.75715677428266,inf,24,0,0,0,0,"[24.64236848444867, 22.75715677428266]",Rand,Uni,500,25,32,gexf
cut,cap,first,Rand.Uni.500.25.32.gexf,500,12500,3,2,"[47, 47, 47, 47]",24.64236848444867,21.844774004076836,21.844774004076836,inf,23,0,0,0,0,"[24.64236848444867, 21.844774004076836]",Rand,Uni,500,25,32,gexf
cut,cap,first,Rand.Uni.500.25.32.gexf,500,12500,5,3,"[47, 47, 47, 47]",24.64236848444867,20.042808711662968,20.042808711662968,inf,37,0,0,0,0,"[24.64236848444867, 20.042808711662968]",Rand,Uni,500,25,32,gexf
cut,cap,first,Rand.Uni.500.25.32.gexf,500,12500,10,4,"[47, 47, 47, 47]",24.64236848444867,15.820604045529299,15.820604045529299,inf,51,0,0,0,0,"[24.64236848444867, 15.820604045529299]",Rand,Uni,500,25,32,gexf
cut,cap,first,Rand.Uni.500.25.32.gexf,500,F,50,5,"[47, 47, 47, 47]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,32,gexf
cut,cap,first,Rand.Uni.500.5.33.gexf,500,2500,2,1,"[8, 8, 8, 8]",2.987400410800646,1.407495343350706,1.407495343350706,inf,234,0,0,0,0,"[2.987400410800646, 1.407495343350706]",Rand,Uni,500,5,33,gexf
cut,cap,first,Rand.Uni.500.5.33.gexf,500,2500,3,2,"[8, 8, 8, 8]",2.987400410800646,0.8534171279243188,0.8534171279243188,inf,392,0,0,0,0,"[2.987400410800646, 0.8534171279243188]",Rand,Uni,500,5,33,gexf
cut,cap,first,Rand.Uni.500.5.33.gexf,500,2500,5,3,"[8, 8, 8, 8]",2.987400410800646,0.18972024769121343,0.18972024769121343,inf,128,0,0,0,0,"[2.987400410800646, 0.18972024769121343]",Rand,Uni,500,5,33,gexf
cut,cap,first,Rand.Uni.500.5.33.gexf,500,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,33,gexf
cut,cap,first,Rand.Uni.500.5.33.gexf,500,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,33,gexf
cut,cap,first,Rand.Uni.500.10.33.gexf,500,5000,2,1,"[13, 13, 13, 13]",8.0612142429787,6.21957398776752,6.21957398776752,inf,37,0,0,0,0,"[8.0612142429787, 6.21957398776752]",Rand,Uni,500,10,33,gexf
cut,cap,first,Rand.Uni.500.10.33.gexf,500,5000,3,2,"[13, 13, 13, 13]",8.0612142429787,5.322240534103057,5.322240534103057,inf,49,0,0,0,0,"[8.0612142429787, 5.322240534103057]",Rand,Uni,500,10,33,gexf
cut,cap,first,Rand.Uni.500.10.33.gexf,500,5000,5,3,"[13, 13, 13, 13]",8.0612142429787,3.7772271274941893,3.7772271274941893,inf,89,0,0,0,0,"[8.0612142429787, 3.7772271274941893]",Rand,Uni,500,10,33,gexf
cut,cap,first,Rand.Uni.500.10.33.gexf,500,5000,10,4,"[13, 13, 13, 13]",8.0612142429787,0.7147089522425562,0.7147089522425562,inf,71,0,0,0,0,"[8.0612142429787, 0.7147089522425562]",Rand,Uni,500,10,33,gexf
cut,cap,first,Rand.Uni.500.10.33.gexf,500,F,50,5,"[13, 13, 13, 13]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,33,gexf
cut,cap,first,Rand.Uni.500.25.33.gexf,500,12500,2,1,"[41, 41, 41, 41]",21.590651222401934,19.5995375437132,19.5995375437132,inf,23,0,0,0,0,"[21.590651222401934, 19.5995375437132]",Rand,Uni,500,25,33,gexf
cut,cap,first,Rand.Uni.500.25.33.gexf,500,12500,3,2,"[41, 41, 41, 41]",21.590651222401934,18.609839508163287,18.609839508163287,inf,20,0,0,0,0,"[21.590651222401934, 18.609839508163287]",Rand,Uni,500,25,33,gexf
cut,cap,first,Rand.Uni.500.25.33.gexf,500,12500,5,3,"[41, 41, 41, 41]",21.590651222401934,16.72930708580781,16.72930708580781,inf,29,0,0,0,0,"[21.590651222401934, 16.72930708580781]",Rand,Uni,500,25,33,gexf
cut,cap,first,Rand.Uni.500.25.33.gexf,500,12500,10,4,"[41, 41, 41, 41]",21.590651222401934,12.256625170685723,12.256625170685723,inf,24,0,0,0,0,"[21.590651222401934, 12.256625170685723]",Rand,Uni,500,25,33,gexf
cut,cap,first,Rand.Uni.500.25.33.gexf,500,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,33,gexf
cut,cap,first,Rand.Uni.500.5.34.gexf,500,2500,2,1,"[6, 6, 6, 6]",2.556290464886617,1.037372891675414,1.037372891675414,inf,168,0,0,0,0,"[2.556290464886617, 1.037372891675414]",Rand,Uni,500,5,34,gexf
cut,cap,first,Rand.Uni.500.5.34.gexf,500,2500,3,2,"[6, 6, 6, 6]",2.556290464886617,0.5719265017968103,0.5719265017968103,inf,131,0,0,0,0,"[2.556290464886617, 0.5719265017968103]",Rand,Uni,500,5,34,gexf
cut,cap,first,Rand.Uni.500.5.34.gexf,500,2500,5,3,"[6, 6, 6, 6]",2.556290464886617,0.07269966402677142,0.07269966402677142,inf,409,0,0,0,0,"[2.556290464886617, 0.07269966402677142]",Rand,Uni,500,5,34,gexf
cut,cap,first,Rand.Uni.500.5.34.gexf,500,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,34,gexf
cut,cap,first,Rand.Uni.500.5.34.gexf,500,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,34,gexf
cut,cap,first,Rand.Uni.500.10.34.gexf,500,5000,2,1,"[18, 18, 18, 18]",10.460092957958821,8.596434755071106,8.596434755071106,inf,37,0,0,0,0,"[10.460092957958821, 8.596434755071106]",Rand,Uni,500,10,34,gexf
cut,cap,first,Rand.Uni.500.10.34.gexf,500,5000,3,2,"[18, 18, 18, 18]",10.460092957958821,7.711495970029165,7.711495970029165,inf,70,0,0,0,0,"[10.460092957958821, 7.711495970029165]",Rand,Uni,500,10,34,gexf
cut,cap,first,Rand.Uni.500.10.34.gexf,500,5000,5,3,"[18, 18, 18, 18]",10.460092957958821,6.100141938674948,6.100141938674948,inf,49,0,0,0,0,"[10.460092957958821, 6.100141938674948]",Rand,Uni,500,10,34,gexf
cut,cap,first,Rand.Uni.500.10.34.gexf,500,5000,10,4,"[18, 18, 18, 18]",10.460092957958821,2.934866515180986,2.934866515180986,inf,91,0,0,0,0,"[10.460092957958821, 2.934866515180986]",Rand,Uni,500,10,34,gexf
cut,cap,first,Rand.Uni.500.10.34.gexf,500,F,50,5,"[18, 18, 18, 18]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,34,gexf
cut,cap,first,Rand.Uni.500.25.34.gexf,500,12500,2,1,"[43, 43, 43, 43]",22.09840554293957,20.13807587407637,20.13807587407637,inf,20,0,0,0,0,"[22.09840554293957, 20.13807587407637]",Rand,Uni,500,25,34,gexf
cut,cap,first,Rand.Uni.500.25.34.gexf,500,12500,3,2,"[43, 43, 43, 43]",22.09840554293957,19.17509541880842,19.17509541880842,inf,24,0,0,0,0,"[22.09840554293957, 19.17509541880842]",Rand,Uni,500,25,34,gexf
cut,cap,first,Rand.Uni.500.25.34.gexf,500,12500,5,3,"[43, 43, 43, 43]",22.09840554293957,17.37030269552295,17.37030269552295,inf,24,0,0,0,0,"[22.09840554293957, 17.37030269552295]",Rand,Uni,500,25,34,gexf
cut,cap,first,Rand.Uni.500.25.34.gexf,500,12500,10,4,"[43, 43, 43, 43]",22.09840554293957,13.054259509030286,13.054259509030286,inf,24,0,0,0,0,"[22.09840554293957, 13.054259509030286]",Rand,Uni,500,25,34,gexf
cut,cap,first,Rand.Uni.500.25.34.gexf,500,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,34,gexf
cut,cap,first,Rand.Uni.500.5.35.gexf,500,2500,2,1,"[6, 6, 6, 6]",3.3512160475001878,1.822074005463179,1.822074005463179,inf,386,0,0,0,0,"[3.3512160475001878, 1.822074005463179]",Rand,Uni,500,5,35,gexf
cut,cap,first,Rand.Uni.500.5.35.gexf,500,2500,3,2,"[6, 6, 6, 6]",3.3512160475001878,1.3094965094922868,1.3094965094922868,inf,232,0,0,0,0,"[3.3512160475001878, 1.3094965094922868]",Rand,Uni,500,5,35,gexf
cut,cap,first,Rand.Uni.500.5.35.gexf,500,2500,5,3,"[6, 6, 6, 6]",3.3512160475001878,0.5340231425041133,0.5340231425041133,inf,235,0,0,0,0,"[3.3512160475001878, 0.5340231425041133]",Rand,Uni,500,5,35,gexf
cut,cap,first,Rand.Uni.500.5.35.gexf,500,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,35,gexf
cut,cap,first,Rand.Uni.500.5.35.gexf,500,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,5,35,gexf
cut,cap,first,Rand.Uni.500.10.35.gexf,500,5000,2,1,"[24, 24, 24, 24]",11.169230624680502,9.213638693713547,9.213638693713547,inf,22,0,0,0,0,"[11.169230624680502, 9.213638693713547]",Rand,Uni,500,10,35,gexf
cut,cap,first,Rand.Uni.500.10.35.gexf,500,5000,3,2,"[24, 24, 24, 24]",11.169230624680502,8.289747407556932,8.289747407556932,inf,58,0,0,0,0,"[11.169230624680502, 8.289747407556932]",Rand,Uni,500,10,35,gexf
cut,cap,first,Rand.Uni.500.10.35.gexf,500,5000,5,3,"[24, 24, 24, 24]",11.169230624680502,6.731977841114139,6.731977841114139,inf,57,0,0,0,0,"[11.169230624680502, 6.731977841114139]",Rand,Uni,500,10,35,gexf
cut,cap,first,Rand.Uni.500.10.35.gexf,500,5000,10,4,"[24, 24, 24, 24]",11.169230624680502,3.4298946717378342,3.4298946717378342,inf,89,0,0,0,0,"[11.169230624680502, 3.4298946717378342]",Rand,Uni,500,10,35,gexf
cut,cap,first,Rand.Uni.500.10.35.gexf,500,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,10,35,gexf
cut,cap,first,Rand.Uni.500.25.35.gexf,500,12500,2,1,"[46, 46, 46, 46]",21.086245389395636,19.32944189586937,19.32944189586937,inf,23,0,0,0,0,"[21.086245389395636, 19.32944189586937]",Rand,Uni,500,25,35,gexf
cut,cap,first,Rand.Uni.500.25.35.gexf,500,12500,3,2,"[46, 46, 46, 46]",21.086245389395636,18.47320265077209,18.47320265077209,inf,23,0,0,0,0,"[21.086245389395636, 18.47320265077209]",Rand,Uni,500,25,35,gexf
cut,cap,first,Rand.Uni.500.25.35.gexf,500,12500,5,3,"[46, 46, 46, 46]",21.086245389395636,16.80580891072216,16.80580891072216,inf,17,0,0,0,0,"[21.086245389395636, 16.80580891072216]",Rand,Uni,500,25,35,gexf
cut,cap,first,Rand.Uni.500.25.35.gexf,500,12500,10,4,"[46, 46, 46, 46]",21.086245389395636,12.818218395601281,12.818218395601281,inf,36,0,0,0,0,"[21.086245389395636, 12.818218395601281]",Rand,Uni,500,25,35,gexf
cut,cap,first,Rand.Uni.500.25.35.gexf,500,F,50,5,"[46, 46, 46, 46]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,500,25,35,gexf
cut,cap,first,Rand.Uni.500.5.36.gexf,500,2500,2,1,"[8, 8, 8, 8]",3.5903760883008173,2.0552551566388275,2.0552551566388275,inf,125,0,0,0,0,"[3.5903760883008173, 2.0552551566388275]",Rand,Uni,500,5,36,gexf
